,06_13_2021,06_12_2021
Kreis Borken,13822,13815
Ahaus,1663,1662
Bocholt,2532,2530
Borken,1490,1490
Gescher,619,619
Gronau,2264,2260
Heek,395,395
Heiden,227,227
Isselburg,448,448
Legden,282,282
Raesfeld,389,389
Reken,485,485
Rhede,609,609
Schöppingen,286,286
Stadtlohn,653,653
Südlohn,214,214
Velen,418,418
Vreden,848,848
