,11_06_2021,11_05_2021
Kreis Borken,17449,17351
Ahaus,2091,2075
Bocholt,3121,3108
Borken,1868,1862
Gescher,703,698
Gronau,3298,3272
Heek,434,430
Heiden,292,292
Isselburg,534,533
Legden,323,322
Raesfeld,449,449
Reken,550,548
Rhede,740,739
Schöppingen,344,344
Stadtlohn,899,889
Südlohn,246,242
Velen,510,508
Vreden,966,960
abweichender Meldeort,81,80
