,07_21_2021,07_20_2021
Kreis Borken,14039,14027
Ahaus,1689,1689
Bocholt,2579,2578
Borken,1498,1498
Gescher,626,626
Gronau,2299,2297
Heek,400,400
Heiden,227,227
Isselburg,452,452
Legden,283,283
Raesfeld,396,396
Reken,485,485
Rhede,621,618
Schöppingen,292,289
Stadtlohn,662,659
Südlohn,214,214
Velen,425,425
Vreden,852,852
abweichender Meldeort,39,39
