,01_08_2022,01_07_2022
Kreis Borken,25283,25016
Ahaus,3207,3166
Bocholt,4388,4360
Borken,2641,2607
Gescher,924,918
Gronau,4652,4600
Heek,624,616
Heiden,452,447
Isselburg,689,685
Legden,456,447
Raesfeld,595,590
Reken,719,715
Rhede,1055,1050
Schöppingen,524,506
Stadtlohn,1337,1316
Südlohn,411,407
Velen,763,761
Vreden,1728,1708
abweichender Meldeort,118,117
