,02_08_2022,02_07_2022
Kreis Borken,48396,47403
Ahaus,5855,5772
Bocholt,8410,8258
Borken,5711,5553
Gescher,1698,1653
Gronau,8002,7825
Heek,1063,1054
Heiden,935,923
Isselburg,1079,1061
Legden,921,902
Raesfeld,1088,1061
Reken,1492,1483
Rhede,1995,1954
Schöppingen,857,850
Stadtlohn,3056,2947
Südlohn,976,938
Velen,1744,1723
Vreden,3389,3324
abweichender Meldeort,125,122
