,10_02_2021,10_01_2021
Kreis Borken,16063,16050
Ahaus,1946,1945
Bocholt,2932,2931
Borken,1705,1704
Gescher,655,655
Gronau,2905,2898
Heek,421,421
Heiden,269,268
Isselburg,494,494
Legden,297,297
Raesfeld,418,417
Reken,527,526
Rhede,681,681
Schöppingen,331,331
Stadtlohn,800,800
Südlohn,230,230
Velen,470,470
Vreden,919,919
abweichender Meldeort,63,63
