,10_17_2021,10_16_2021
Kreis Borken,16340,16323
Ahaus,1964,1964
Bocholt,2948,2947
Borken,1733,1730
Gescher,662,661
Gronau,3031,3027
Heek,422,422
Heiden,280,280
Isselburg,507,506
Legden,304,304
Raesfeld,432,431
Reken,527,527
Rhede,686,685
Schöppingen,332,332
Stadtlohn,810,808
Südlohn,234,234
Velen,473,472
Vreden,929,929
abweichender Meldeort,66,64
