,01_24_2022,01_23_2022
Kreis Borken,32198,31830
Ahaus,4050,4020
Bocholt,5596,5539
Borken,3579,3514
Gescher,1147,1139
Gronau,5702,5628
Heek,759,750
Heiden,583,572
Isselburg,796,790
Legden,559,544
Raesfeld,759,750
Reken,905,901
Rhede,1333,1320
Schöppingen,624,621
Stadtlohn,1757,1740
Südlohn,536,535
Velen,1035,1023
Vreden,2339,2307
abweichender Meldeort,139,137
