,07_15_2021,07_14_2021
Kreis Borken,13962,13944
Ahaus,1687,1686
Bocholt,2573,2571
Borken,1496,1495
Gescher,625,624
Gronau,2294,2286
Heek,399,399
Heiden,227,227
Isselburg,452,452
Legden,283,283
Raesfeld,394,394
Reken,485,485
Rhede,612,612
Schöppingen,289,289
Stadtlohn,658,658
Südlohn,214,214
Velen,424,420
Vreden,850,849
