,01_27_2022,01_26_2022
Kreis Borken,36157,34471
Ahaus,4529,4339
Bocholt,6262,5976
Borken,4028,3791
Gescher,1270,1212
Gronau,6328,6144
Heek,825,810
Heiden,696,648
Isselburg,875,835
Legden,660,629
Raesfeld,829,791
Reken,1049,960
Rhede,1435,1385
Schöppingen,677,651
Stadtlohn,2048,1921
Südlohn,631,586
Velen,1210,1098
Vreden,2639,2544
abweichender Meldeort,166,151
