,10_12_2021,10_11_2021
Kreis Borken,16225,16206
Ahaus,1959,1959
Bocholt,2941,2941
Borken,1721,1719
Gescher,659,659
Gronau,2977,2965
Heek,422,422
Heiden,279,279
Isselburg,502,502
Legden,299,299
Raesfeld,428,427
Reken,527,527
Rhede,684,683
Schöppingen,332,332
Stadtlohn,805,804
Südlohn,233,232
Velen,471,471
Vreden,922,922
abweichender Meldeort,64,63
