,01_23_2022,01_22_2022
Kreis Borken,31831,31387
Ahaus,4020,3964
Bocholt,5539,5435
Borken,3516,3454
Gescher,1139,1122
Gronau,5628,5586
Heek,750,749
Heiden,572,565
Isselburg,790,785
Legden,544,534
Raesfeld,750,746
Reken,901,894
Rhede,1319,1309
Schöppingen,621,614
Stadtlohn,1740,1697
Südlohn,535,529
Velen,1022,999
Vreden,2308,2268
abweichender Meldeort,137,137
