,10_29_2021,10_28_2021
Kreis Borken,16937,16848
Ahaus,2027,2009
Bocholt,3011,3002
Borken,1816,1811
Gescher,686,683
Gronau,3190,3163
Heek,425,424
Heiden,288,288
Isselburg,526,522
Legden,311,310
Raesfeld,444,441
Reken,539,536
Rhede,721,720
Schöppingen,337,336
Stadtlohn,863,856
Südlohn,237,236
Velen,495,495
Vreden,945,943
abweichender Meldeort,76,73
