,12_06_2021,12_05_2021
Kreis Borken,20975,20975
Ahaus,2529,2529
Bocholt,3710,3710
Borken,2195,2195
Gescher,842,842
Gronau,3869,3869
Heek,518,518
Heiden,406,406
Isselburg,623,623
Legden,385,385
Raesfeld,533,533
Reken,653,653
Rhede,903,903
Schöppingen,417,417
Stadtlohn,1140,1140
Südlohn,322,322
Velen,642,642
Vreden,1187,1187
abweichender Meldeort,101,101
