,07_19_2021,07_18_2021
Kreis Borken,13980,13980
Ahaus,1689,1689
Bocholt,2576,2576
Borken,1496,1496
Gescher,625,625
Gronau,2296,2296
Heek,400,400
Heiden,227,227
Isselburg,452,452
Legden,283,283
Raesfeld,396,396
Reken,485,485
Rhede,618,618
Schöppingen,289,289
Stadtlohn,658,658
Südlohn,214,214
Velen,424,424
Vreden,852,852
