,01_31_2022,01_30_2022
Kreis Borken,40293,39641
Ahaus,4961,4896
Bocholt,7092,7007
Borken,4562,4457
Gescher,1389,1366
Gronau,6961,6812
Heek,892,880
Heiden,788,782
Isselburg,941,932
Legden,732,722
Raesfeld,918,909
Reken,1208,1195
Rhede,1590,1580
Schöppingen,712,703
Stadtlohn,2343,2282
Südlohn,755,726
Velen,1421,1388
Vreden,2860,2838
abweichender Meldeort,168,166
