,02_05_2022,02_04_2022
Kreis Borken,45496,44164
Ahaus,5564,5403
Bocholt,7919,7626
Borken,5274,5079
Gescher,1584,1539
Gronau,7558,7481
Heek,1007,974
Heiden,891,869
Isselburg,1026,995
Legden,859,822
Raesfeld,1019,997
Reken,1402,1358
Rhede,1872,1818
Schöppingen,812,782
Stadtlohn,2802,2694
Südlohn,897,872
Velen,1657,1606
Vreden,3226,3123
abweichender Meldeort,127,126
