,05_30_2021,05_29_2021
Kreis Borken,13745,13736
Ahaus,1658,1656
Bocholt,2521,2520
Borken,1485,1485
Gescher,615,615
Gronau,2233,2230
Heek,393,393
Heiden,227,227
Isselburg,448,448
Legden,273,273
Raesfeld,389,389
Reken,485,484
Rhede,607,607
Schöppingen,278,276
Stadtlohn,652,652
Südlohn,215,215
Velen,417,417
Vreden,849,849
