,07_20_2021,07_19_2021
Kreis Borken,13988,13980
Ahaus,1689,1689
Bocholt,2578,2576
Borken,1498,1496
Gescher,626,625
Gronau,2297,2296
Heek,400,400
Heiden,227,227
Isselburg,452,452
Legden,283,283
Raesfeld,396,396
Reken,485,485
Rhede,618,618
Schöppingen,289,289
Stadtlohn,659,658
Südlohn,214,214
Velen,425,424
Vreden,852,852
