,02_03_2022,02_02_2022
Kreis Borken,43165,41826
Ahaus,5301,5182
Bocholt,7507,7324
Borken,4935,4704
Gescher,1497,1452
Gronau,7314,7173
Heek,950,919
Heiden,854,829
Isselburg,985,976
Legden,811,777
Raesfeld,974,955
Reken,1311,1275
Rhede,1758,1663
Schöppingen,772,744
Stadtlohn,2603,2471
Südlohn,842,801
Velen,1543,1473
Vreden,3070,2972
abweichender Meldeort,138,136
