,08_19_2021,08_18_2021
Kreis Borken,14544,14508
Ahaus,1734,1730
Bocholt,2664,2661
Borken,1540,1533
Gescher,631,631
Gronau,2486,2472
Heek,406,406
Heiden,230,230
Isselburg,462,461
Legden,285,285
Raesfeld,397,397
Reken,494,493
Rhede,652,651
Schöppingen,299,299
Stadtlohn,690,690
Südlohn,217,215
Velen,435,433
Vreden,878,877
abweichender Meldeort,44,44
