,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,20,0,0,0.00% →
1,2,Frankfurt (Oder),2,3,2,33.33% ↗
2,3,Dessau-Roßlau,3,23,15,30.43% ↗
11,12,Suhl,0,37,18,-2.70% ↘
15,16,Coburg,0,46,17,-26.09% ↘
19,20,Weiden i.d.OPf.,0,52,19,-26.92% ↘
23,24,Weimar,0,56,39,39.29% ↗
24,25,Bayreuth,0,57,20,-29.82% ↘
26,27,Pirmasens,0,61,42,37.70% ↗
34,35,Zweibrücken,0,67,32,-4.48% ↘
35,36,Passau,0,68,35,2.94% ↗
41,42,Emden,0,75,33,-12.00% ↘
44,45,Schwerin,0,76,28,-26.32% ↘
56,57,Gera,0,84,53,26.19% ↗
64,65,Hof,0,90,73,62.22% ↗
65,66,Ansbach,0,91,46,1.10% ↗
66,67,Amberg,1,92,37,-19.57% ↘
70,71,Schwabach,0,92,37,-19.57% ↘
76,77,Straubing,1,96,51,6.25% ↗
79,80,Brandenburg a.d.Havel,0,98,79,61.22% ↗
82,83,Neumünster,0,100,58,16.00% ↗
85,86,Flensburg,0,102,43,-15.69% ↘
92,93,Wilhelmshaven,0,108,65,20.37% ↗
93,94,Memmingen,0,108,47,-12.96% ↘
94,95,Jena,0,110,65,18.18% ↗
98,99,Kaufbeuren,0,116,48,-17.24% ↘
116,117,Frankenthal,0,127,55,-13.39% ↘
117,118,Bamberg,0,128,79,23.44% ↗
119,120,Baden-Baden,0,129,57,-11.63% ↘
121,122,Schweinfurt,0,133,64,-3.76% ↘
124,125,Landau i.d.Pfalz,0,136,73,7.35% ↗
129,130,Chemnitz,0,143,88,23.08% ↗
140,141,Aschaffenburg,0,154,100,29.87% ↗
141,142,Erlangen,0,154,89,15.58% ↗
143,144,Kempten,0,156,86,10.26% ↗
146,147,Potsdam,0,157,79,0.64% ↗
147,148,Kaiserslautern,0,158,75,-5.06% ↘
150,151,Magdeburg,0,159,84,5.66% ↗
158,159,Cottbus,1,168,109,29.76% ↗
160,161,Trier,0,171,70,-18.13% ↘
162,163,Landshut,0,172,71,-17.44% ↘
167,168,Speyer,0,180,81,-10.00% ↘
180,181,Delmenhorst,0,201,80,-20.40% ↘
189,190,Halle,0,211,111,5.21% ↗
190,191,Neustadt a.d.Weinstraße,0,211,129,22.27% ↗
199,200,Heidelberg,0,229,123,7.42% ↗
202,203,Fürth,0,235,125,6.38% ↗
209,210,Rostock,0,239,95,-20.50% ↘
213,214,Worms,0,240,117,-2.50% ↘
214,215,Oldenburg,0,242,129,6.61% ↗
215,216,Würzburg,0,245,122,-0.41% ↘
216,217,Lübeck,0,245,89,-27.35% ↘
221,222,Ulm,0,254,121,-4.72% ↘
222,223,Bottrop,0,256,106,-17.19% ↘
230,231,Erfurt,0,264,161,21.97% ↗
231,232,Koblenz,0,265,92,-30.57% ↘
234,235,Rosenheim,0,272,152,11.76% ↗
238,239,Remscheid,0,278,97,-30.22% ↘
245,246,Berlin Treptow-Köpenick,0,287,156,8.71% ↗
246,247,Wolfsburg,0,289,132,-8.65% ↘
250,251,Pforzheim,0,295,154,4.41% ↗
251,252,Regensburg,0,296,153,3.38% ↗
258,259,Osnabrück,0,310,136,-12.26% ↘
260,261,Braunschweig,0,320,158,-1.25% ↘
265,266,Darmstadt,0,326,159,-2.45% ↘
267,268,Solingen,0,328,122,-25.61% ↘
274,275,Berlin Marzahn-Hellersdorf,0,343,151,-11.95% ↘
275,276,Berlin Steglitz-Zehlendorf,0,344,160,-6.98% ↘
277,278,Herne,0,361,165,-8.59% ↘
279,280,Mülheim a.d.Ruhr,0,364,145,-20.33% ↘
288,289,Freiburg i.Breisgau,0,378,207,9.52% ↗
293,294,Heilbronn,0,386,211,9.33% ↗
296,297,Kiel,0,389,150,-22.88% ↘
306,307,Münster,0,423,224,5.91% ↗
307,308,Salzgitter,0,426,215,0.94% ↗
308,309,Ingolstadt,0,426,178,-16.43% ↘
309,310,Berlin Lichtenberg,0,428,204,-4.67% ↘
312,313,Karlsruhe,0,437,214,-2.06% ↘
319,320,Bremerhaven,0,461,204,-11.50% ↘
321,322,Leipzig,0,470,232,-1.28% ↘
322,323,Hagen,0,476,232,-2.52% ↘
327,328,Hamm,0,493,201,-18.46% ↘
329,330,Berlin Pankow,0,504,235,-6.75% ↘
336,337,Berlin Charlottenburg-Wilmersdorf,0,543,274,0.92% ↗
338,339,Oberhausen,0,552,236,-14.49% ↘
