,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Emden,0,22,13,18.18% ↗
2,3,Zweibrücken,0,23,12,4.35% ↗
4,5,Brandenburg a.d.Havel,1,41,21,2.44% ↗
5,6,Pirmasens,0,44,35,59.09% ↗
6,7,Neustadt a.d.Weinstraße,0,50,33,32.00% ↗
9,10,Hof,0,55,34,23.64% ↗
11,12,Ansbach,2,57,20,-29.82% ↘
12,13,Frankfurt (Oder),1,58,22,-24.14% ↘
14,15,Weiden i.d.OPf.,0,63,37,17.46% ↗
15,16,Landau i.d.Pfalz,0,63,23,-26.98% ↘
18,19,Wilhelmshaven,0,66,42,27.27% ↗
23,24,Bayreuth,0,71,40,12.68% ↗
26,27,Coburg,0,73,46,26.03% ↗
29,30,Trier,0,76,45,18.42% ↗
30,31,Dessau-Roßlau,1,77,57,48.05% ↗
37,38,Schwerin,1,88,52,18.18% ↗
38,39,Koblenz,1,88,52,18.18% ↗
39,40,Aschaffenburg,0,88,40,-9.09% ↘
40,41,Flensburg,0,88,50,13.64% ↗
44,45,Kaufbeuren,0,91,63,38.46% ↗
46,47,Neumünster,0,93,56,20.43% ↗
47,48,Delmenhorst,1,95,47,-1.05% ↘
48,49,Suhl,0,95,68,43.16% ↗
49,50,Remscheid,0,96,59,22.92% ↗
54,55,Frankenthal,1,101,46,-8.91% ↘
57,58,Passau,0,103,60,16.50% ↗
59,60,Bamberg,0,105,61,16.19% ↗
61,62,Schwabach,0,107,55,2.80% ↗
63,64,Oldenburg,0,109,39,-28.44% ↘
65,66,Kaiserslautern,1,112,55,-1.79% ↘
82,83,Amberg,0,129,64,-0.78% ↘
86,87,Memmingen,0,134,87,29.85% ↗
91,92,Bottrop,1,139,33,-52.52% ↘
94,95,Salzgitter,1,140,67,-4.29% ↘
97,98,Mülheim a.d.Ruhr,1,145,76,4.83% ↗
104,105,Osnabrück,0,152,73,-3.95% ↘
105,106,Worms,0,153,97,26.80% ↗
106,107,Lübeck,0,153,106,38.56% ↗
107,108,Erlangen,0,155,96,23.87% ↗
108,109,Speyer,0,156,93,19.23% ↗
118,119,Herne,0,167,105,25.75% ↗
122,123,Kassel,0,172,102,18.60% ↗
125,126,Oberhausen,0,173,94,8.67% ↗
128,129,Baden-Baden,0,180,114,26.67% ↗
131,132,Landshut,0,182,121,32.97% ↗
134,135,Hamm,0,183,80,-12.57% ↘
135,136,Solingen,1,184,94,2.17% ↗
138,139,Heidelberg,0,185,128,38.38% ↗
145,146,Wolfsburg,0,203,111,9.36% ↗
150,151,Schweinfurt,0,209,139,33.01% ↗
152,153,Braunschweig,0,211,114,8.06% ↗
153,154,Darmstadt,0,211,131,24.17% ↗
162,163,Würzburg,0,222,132,18.92% ↗
165,166,Halle,0,225,128,13.78% ↗
170,171,Leverkusen,0,230,149,29.57% ↗
175,176,Kempten,1,237,114,-3.80% ↘
187,188,Straubing,0,248,167,34.68% ↗
197,198,Jena,0,269,185,37.55% ↗
201,202,Cottbus,0,274,159,16.06% ↗
203,204,Weimar,0,279,181,29.75% ↗
204,205,Ludwigshafen,0,279,139,-0.36% ↘
205,206,Gera,1,280,164,17.14% ↗
206,207,Münster,0,280,172,22.86% ↗
208,209,Kiel,0,281,165,17.44% ↗
213,214,Bonn,0,285,167,17.19% ↗
219,220,Potsdam,0,293,191,30.38% ↗
220,221,Wiesbaden,0,294,147,0.00% →
227,228,Magdeburg,0,300,199,32.67% ↗
233,234,Bremerhaven,0,309,135,-12.62% ↘
236,237,Offenbach,0,312,189,21.15% ↗
242,243,Krefeld,0,318,204,28.30% ↗
248,249,Mainz,0,327,183,11.93% ↗
255,256,Fürth,0,339,178,5.01% ↗
257,258,Rostock,0,344,203,18.02% ↗
258,259,Wuppertal,1,347,196,12.97% ↗
268,269,Rosenheim,0,370,213,15.14% ↗
270,271,Gelsenkirchen,1,375,175,-6.67% ↘
272,273,Berlin Treptow-Köpenick,1,378,216,14.29% ↗
282,283,Ulm,0,409,257,25.67% ↗
286,287,Heilbronn,0,425,252,18.59% ↗
287,288,Ingolstadt,0,425,276,29.88% ↗
288,289,Mönchengladbach,0,425,227,6.82% ↗
294,295,Hagen,0,433,199,-8.08% ↘
295,296,Bochum,0,435,279,28.28% ↗
296,297,Berlin Marzahn-Hellersdorf,1,436,230,5.50% ↗
309,310,Berlin Steglitz-Zehlendorf,0,480,292,21.67% ↗
316,317,Berlin Lichtenberg,1,504,273,8.33% ↗
320,321,Bielefeld,0,519,325,25.24% ↗
323,324,Pforzheim,0,529,300,13.42% ↗
324,325,Berlin Spandau,1,533,301,12.95% ↗
327,328,Freiburg i.Breisgau,0,537,367,36.69% ↗
338,339,Essen,0,574,318,10.80% ↗
342,343,Duisburg,0,589,348,18.17% ↗
344,345,Berlin Pankow,1,595,308,3.53% ↗
348,349,Berlin Charlottenburg-Wilmersdorf,0,623,372,19.42% ↗
350,351,Chemnitz,0,648,405,25.00% ↗
351,352,Berlin Reinickendorf,1,649,342,5.39% ↗
355,356,Bremen,0,666,345,3.60% ↗
359,360,Karlsruhe,0,699,398,13.88% ↗
364,365,Mannheim,0,735,404,9.93% ↗
368,369,Dortmund,0,751,408,8.66% ↗
370,371,Berlin Friedrichshain-Kreuzberg,0,785,441,12.36% ↗
371,372,Berlin Tempelhof-Schöneberg,1,787,467,18.68% ↗
374,375,Augsburg,0,823,490,19.08% ↗
375,376,Berlin Neukölln,1,828,447,7.97% ↗
378,379,Regensburg,0,850,544,28.00% ↗
384,385,Erfurt,1,932,617,32.40% ↗
389,390,Leipzig,0,1008,540,7.14% ↗
390,391,Düsseldorf,0,1035,638,23.29% ↗
391,392,Berlin Mitte,1,1043,567,8.72% ↗
402,403,Frankfurt am Main,0,1500,870,16.00% ↗
403,404,Nürnberg,0,1527,871,14.08% ↗
405,406,Stuttgart,0,1544,902,16.84% ↗
407,408,Köln,0,1669,1034,23.91% ↗
408,409,Dresden,0,1926,1288,33.75% ↗
409,410,Hamburg,0,3239,1990,22.88% ↗
410,411,München,0,3680,1841,0.05% ↗
