,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Zweibrücken,0,15,9,20.00% ↗
2,3,Emden,0,28,11,-21.43% ↘
4,5,Pirmasens,1,32,15,-6.25% ↘
9,10,Dessau-Roßlau,0,40,17,-15.00% ↘
10,11,Kaufbeuren,0,41,25,21.95% ↗
12,13,Brandenburg a.d.Havel,0,42,20,-4.76% ↘
13,14,Hof,0,43,20,-6.98% ↘
22,23,Wilhelmshaven,0,52,23,-11.54% ↘
24,25,Suhl,0,53,25,-5.66% ↘
25,26,Coburg,0,55,24,-12.73% ↘
28,29,Weiden i.d.OPf.,0,56,29,3.57% ↗
31,32,Flensburg,0,59,36,22.03% ↗
33,34,Neustadt a.d.Weinstraße,0,60,23,-23.33% ↘
34,35,Memmingen,0,61,37,21.31% ↗
35,36,Frankfurt (Oder),0,63,33,4.76% ↗
37,38,Bamberg,0,64,42,31.25% ↗
38,39,Landau i.d.Pfalz,0,64,34,6.25% ↗
42,43,Ansbach,0,67,39,16.42% ↗
44,45,Koblenz,0,69,32,-7.25% ↘
47,48,Remscheid,0,72,41,13.89% ↗
50,51,Passau,0,75,43,14.67% ↗
53,54,Schwerin,1,77,33,-14.29% ↘
55,56,Trier,0,77,34,-11.69% ↘
59,60,Neumünster,0,83,39,-6.02% ↘
65,66,Bayreuth,0,93,37,-20.43% ↘
66,67,Delmenhorst,0,93,48,3.23% ↗
70,71,Schwabach,0,95,60,26.32% ↗
74,75,Lübeck,0,98,44,-10.20% ↘
77,78,Speyer,0,100,63,26.00% ↗
88,89,Heidelberg,0,106,52,-1.89% ↘
95,96,Aschaffenburg,0,113,48,-15.04% ↘
98,99,Baden-Baden,0,117,64,9.40% ↗
102,103,Herne,0,123,53,-13.82% ↘
106,107,Amberg,0,127,46,-27.56% ↘
107,108,Schweinfurt,0,127,65,2.36% ↗
109,110,Erlangen,0,128,63,-1.56% ↘
110,111,Braunschweig,0,129,76,17.83% ↗
111,112,Frankenthal,0,129,49,-24.03% ↘
113,114,Kaiserslautern,0,130,57,-12.31% ↘
120,121,Straubing,0,138,80,15.94% ↗
123,124,Landshut,0,140,75,7.14% ↗
124,125,Worms,0,140,62,-11.43% ↘
128,129,Salzgitter,0,142,73,2.82% ↗
135,136,Weimar,0,149,103,38.26% ↗
136,137,Jena,0,150,81,8.00% ↗
145,146,Leverkusen,0,154,81,5.19% ↗
147,148,Cottbus,0,156,95,21.79% ↗
151,152,Magdeburg,0,158,91,15.19% ↗
152,153,Halle,0,159,103,29.56% ↗
153,154,Mülheim a.d.Ruhr,0,159,65,-18.24% ↘
154,155,Kassel,0,161,75,-6.83% ↘
162,163,Oldenburg,0,169,85,0.59% ↗
165,166,Osnabrück,0,172,76,-11.63% ↘
172,173,Bottrop,0,177,104,17.51% ↗
177,178,Würzburg,0,180,88,-2.22% ↘
179,180,Darmstadt,0,181,95,4.97% ↗
180,181,Solingen,0,182,89,-2.20% ↘
182,183,Kempten,0,185,127,37.30% ↗
183,184,Münster,0,189,93,-1.59% ↘
184,185,Oberhausen,0,190,83,-12.63% ↘
185,186,Wolfsburg,0,190,96,1.05% ↗
194,195,Gera,0,200,116,16.00% ↗
208,209,Kiel,0,209,116,11.00% ↗
209,210,Hamm,0,209,109,4.31% ↗
217,218,Rostock,0,217,129,18.89% ↗
222,223,Krefeld,0,223,120,7.62% ↗
223,224,Bonn,0,224,108,-3.57% ↘
228,229,Potsdam,0,227,100,-11.89% ↘
255,256,Ingolstadt,0,263,116,-11.79% ↘
256,257,Rosenheim,0,264,144,9.09% ↗
265,266,Ulm,0,274,157,14.60% ↗
267,268,Mainz,0,280,158,12.86% ↗
268,269,Berlin Treptow-Köpenick,0,283,151,6.71% ↗
269,270,Fürth,0,283,145,2.47% ↗
272,273,Bochum,0,290,148,2.07% ↗
273,274,Wuppertal,0,291,132,-9.28% ↘
277,278,Offenbach,0,299,128,-14.38% ↘
284,285,Ludwigshafen,0,309,142,-8.09% ↘
305,306,Wiesbaden,0,341,141,-17.30% ↘
311,312,Bielefeld,0,360,184,2.22% ↗
313,314,Heilbronn,0,361,157,-13.02% ↘
315,316,Berlin Steglitz-Zehlendorf,0,362,178,-1.66% ↘
321,322,Freiburg i.Breisgau,0,373,159,-14.75% ↘
323,324,Gelsenkirchen,0,376,176,-6.38% ↘
329,330,Berlin Marzahn-Hellersdorf,0,390,189,-3.08% ↘
330,331,Chemnitz,0,393,219,11.45% ↗
333,334,Regensburg,0,396,257,29.80% ↗
334,335,Mönchengladbach,0,401,180,-10.22% ↘
340,341,Berlin Lichtenberg,0,422,214,1.42% ↗
349,350,Berlin Spandau,0,459,220,-4.14% ↘
350,351,Berlin Charlottenburg-Wilmersdorf,0,464,231,-0.43% ↘
353,354,Bremerhaven,0,476,193,-18.91% ↘
354,355,Karlsruhe,0,484,286,18.18% ↗
356,357,Erfurt,0,496,316,27.42% ↗
357,358,Pforzheim,0,498,236,-5.22% ↘
359,360,Essen,0,506,247,-2.37% ↘
360,361,Berlin Pankow,0,513,280,9.16% ↗
363,364,Hagen,0,517,227,-12.19% ↘
368,369,Duisburg,0,535,250,-6.54% ↘
370,371,Berlin Tempelhof-Schöneberg,0,590,318,7.80% ↗
372,373,Berlin Reinickendorf,0,600,273,-9.00% ↘
373,374,Berlin Friedrichshain-Kreuzberg,0,602,318,5.65% ↗
375,376,Mannheim,0,625,301,-3.68% ↘
378,379,Augsburg,0,650,328,0.92% ↗
379,380,Dortmund,0,655,297,-9.31% ↘
380,381,Berlin Neukölln,0,668,312,-6.59% ↘
385,386,Bremen,0,746,335,-10.19% ↘
386,387,Leipzig,0,749,420,12.15% ↗
389,390,Düsseldorf,0,799,391,-2.13% ↘
395,396,Berlin Mitte,0,883,473,7.13% ↗
401,402,Dresden,0,1065,575,7.98% ↗
405,406,Nürnberg,0,1295,603,-6.87% ↘
406,407,Frankfurt am Main,0,1386,661,-4.62% ↘
407,408,Köln,0,1391,673,-3.24% ↘
408,409,Stuttgart,0,1470,664,-9.66% ↘
409,410,Hamburg,0,2355,1142,-3.01% ↘
410,411,München,0,3144,1513,-3.75% ↘
