,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Amberg,1,10,3,-40.00% ↘
1,2,Weiden i.d.OPf.,0,10,1,-80.00% ↘
2,3,Flensburg,0,20,10,0.00% →
5,6,Schwabach,0,25,3,-76.00% ↘
6,7,Passau,0,26,9,-30.77% ↘
9,10,Bayreuth,1,30,12,-20.00% ↘
12,13,Schwerin,0,36,7,-61.11% ↘
14,15,Neustadt a.d.Weinstraße,0,38,19,0.00% →
19,20,Landau i.d.Pfalz,0,41,8,-60.98% ↘
20,21,Wilhelmshaven,0,41,21,2.44% ↗
21,22,Ansbach,1,42,18,-14.29% ↘
24,25,Eisenach,0,42,10,-52.38% ↘
25,26,Zweibrücken,0,42,11,-47.62% ↘
26,27,Pirmasens,1,43,15,-30.23% ↘
29,30,Neumünster,0,49,11,-55.10% ↘
30,31,Frankfurt (Oder),0,50,20,-20.00% ↘
31,32,Hof,0,53,17,-35.85% ↘
32,33,Frankenthal,1,55,18,-34.55% ↘
37,38,Suhl,0,56,15,-46.43% ↘
40,41,Bamberg,1,58,15,-48.28% ↘
46,47,Speyer,0,64,19,-40.62% ↘
49,50,Trier,0,66,32,-3.03% ↘
56,57,Straubing,0,68,26,-23.53% ↘
58,59,Aschaffenburg,0,69,23,-33.33% ↘
59,60,Rosenheim,0,69,28,-18.84% ↘
60,61,Gera,0,70,24,-31.43% ↘
64,65,Baden-Baden,0,72,37,2.78% ↗
66,67,Brandenburg a.d.Havel,0,73,47,28.77% ↗
69,70,Kaufbeuren,1,76,26,-31.58% ↘
70,71,Dessau-Roßlau,0,76,31,-18.42% ↘
74,75,Koblenz,0,78,24,-38.46% ↘
77,78,Erlangen,0,81,25,-38.27% ↘
84,85,Weimar,0,85,31,-27.06% ↘
86,87,Heidelberg,0,86,30,-30.23% ↘
97,98,Cottbus,0,89,37,-16.85% ↘
103,104,Jena,0,94,27,-42.55% ↘
105,106,Landshut,1,95,25,-47.37% ↘
106,107,Coburg,0,95,39,-17.89% ↘
111,112,Delmenhorst,0,97,39,-19.59% ↘
138,139,Bremerhaven,0,117,48,-17.95% ↘
139,140,Münster,0,117,59,0.85% ↗
142,143,Oldenburg,0,118,40,-32.20% ↘
146,147,Regensburg,0,126,45,-28.57% ↘
150,151,Kempten,0,128,57,-10.94% ↘
156,157,Schweinfurt,0,131,45,-31.30% ↘
159,160,Rostock,0,132,34,-48.48% ↘
165,166,Bottrop,0,136,47,-30.88% ↘
174,175,Salzgitter,0,141,52,-26.24% ↘
178,179,Würzburg,0,144,47,-34.72% ↘
185,186,Emden,0,148,59,-20.27% ↘
186,187,Potsdam,0,148,53,-28.38% ↘
193,194,Wolfsburg,0,152,50,-34.21% ↘
201,202,Lübeck,0,161,67,-16.77% ↘
202,203,Darmstadt,0,162,58,-28.40% ↘
210,211,Freiburg i.Breisgau,0,166,63,-24.10% ↘
212,213,Osnabrück,0,167,56,-32.93% ↘
217,218,Memmingen,0,171,67,-21.64% ↘
218,219,Worms,0,171,78,-8.77% ↘
221,222,Braunschweig,0,174,58,-33.33% ↘
222,223,Kaiserslautern,0,174,58,-33.33% ↘
225,226,Herne,0,180,71,-21.11% ↘
230,231,Magdeburg,0,182,55,-39.56% ↘
232,233,Halle,0,186,77,-17.20% ↘
233,234,Berlin Steglitz-Zehlendorf,0,186,74,-20.43% ↘
244,245,Oberhausen,0,191,68,-28.80% ↘
247,248,Berlin Treptow-Köpenick,0,196,80,-18.37% ↘
248,249,Fürth,0,197,66,-32.99% ↘
249,250,Kiel,0,200,64,-36.00% ↘
257,258,Mülheim a.d.Ruhr,0,207,94,-9.18% ↘
258,259,Remscheid,0,211,74,-29.86% ↘
260,261,Solingen,0,212,90,-15.09% ↘
264,265,Erfurt,0,215,71,-33.95% ↘
265,266,Ulm,0,216,89,-17.59% ↘
272,273,Ingolstadt,0,219,83,-24.20% ↘
274,275,Berlin Friedrichshain-Kreuzberg,0,225,81,-28.00% ↘
279,280,Berlin Reinickendorf,0,234,80,-31.62% ↘
296,297,Berlin Spandau,0,253,120,-5.14% ↘
301,302,Offenbach,0,261,122,-6.51% ↘
304,305,Heilbronn,0,269,116,-13.75% ↘
305,306,Hamm,0,270,85,-37.04% ↘
307,308,Karlsruhe,0,274,112,-18.25% ↘
308,309,Mainz,0,274,117,-14.60% ↘
311,312,Berlin Charlottenburg-Wilmersdorf,0,278,83,-40.29% ↘
312,313,Pforzheim,0,278,99,-28.78% ↘
316,317,Berlin Marzahn-Hellersdorf,0,280,107,-23.57% ↘
319,320,Leverkusen,0,282,86,-39.01% ↘
320,321,Berlin Pankow,0,283,83,-41.34% ↘
327,328,Chemnitz,0,301,86,-42.86% ↘
330,331,Berlin Tempelhof-Schöneberg,0,309,123,-20.39% ↘
331,332,Berlin Lichtenberg,0,311,111,-28.62% ↘
336,337,Mönchengladbach,0,330,159,-3.64% ↘
342,343,Krefeld,0,348,113,-35.06% ↘
345,346,Ludwigshafen,0,370,159,-14.05% ↘
349,350,Kassel,0,384,156,-18.75% ↘
360,361,Gelsenkirchen,0,418,127,-39.23% ↘
362,363,Augsburg,0,429,152,-29.14% ↘
365,366,Hagen,0,448,189,-15.62% ↘
369,370,Mannheim,0,478,192,-19.67% ↘
371,372,Bremen,0,493,166,-32.66% ↘
373,374,Leipzig,0,508,153,-39.76% ↘
378,379,Bochum,0,520,197,-24.23% ↘
379,380,Wuppertal,0,522,191,-26.82% ↘
380,381,Bonn,0,524,274,4.58% ↗
381,382,Berlin Neukölln,0,536,283,5.60% ↗
384,385,Essen,0,547,222,-18.83% ↘
387,388,Wiesbaden,0,576,255,-11.46% ↘
388,389,Berlin Mitte,0,588,194,-34.01% ↘
389,390,Duisburg,0,592,252,-14.86% ↘
391,392,Bielefeld,0,613,232,-24.31% ↘
395,396,Dresden,0,640,202,-36.88% ↘
398,399,Düsseldorf,0,711,317,-10.83% ↘
400,401,Dortmund,0,788,324,-17.77% ↘
404,405,Nürnberg,0,941,441,-6.27% ↘
