,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Suhl,0,157,74,-5.73% ↘
5,6,Coburg,0,389,233,19.79% ↗
8,9,Zweibrücken,0,402,278,38.31% ↗
9,10,Gera,0,434,242,11.52% ↗
15,16,Weimar,0,474,279,17.72% ↗
16,17,Pirmasens,0,482,372,54.36% ↗
17,18,Neustadt a.d.Weinstraße,0,490,324,32.24% ↗
22,23,Hof,0,548,318,16.06% ↗
24,25,Amberg,0,596,402,34.90% ↗
25,26,Emden,0,631,396,25.52% ↗
26,27,Landau i.d.Pfalz,0,651,383,17.67% ↗
28,29,Ansbach,0,657,440,33.94% ↗
30,31,Weiden i.d.OPf.,0,693,425,22.66% ↗
32,33,Frankenthal,0,731,373,2.05% ↗
34,35,Memmingen,0,733,428,16.78% ↗
37,38,Dessau-Roßlau,0,751,470,25.17% ↗
41,42,Straubing,0,801,560,39.83% ↗
42,43,Passau,0,803,474,18.06% ↗
44,45,Wilhelmshaven,0,818,481,17.60% ↗
45,46,Kaufbeuren,0,821,507,23.51% ↗
47,48,Schwabach,0,825,529,28.24% ↗
49,50,Bamberg,0,826,460,11.38% ↗
56,57,Speyer,0,867,393,-9.34% ↘
64,65,Jena,0,1021,575,12.63% ↗
66,67,Aschaffenburg,0,1049,586,11.73% ↗
72,73,Frankfurt (Oder),0,1177,795,35.09% ↗
73,74,Brandenburg a.d.Havel,0,1198,788,31.55% ↗
76,77,Schweinfurt,0,1220,665,9.02% ↗
77,78,Baden-Baden,0,1226,717,16.97% ↗
78,79,Chemnitz,0,1234,698,13.13% ↗
83,84,Kempten,0,1286,818,27.22% ↗
85,86,Worms,0,1297,824,27.06% ↗
89,90,Cottbus,0,1328,720,8.43% ↗
90,91,Bayreuth,0,1336,856,28.14% ↗
99,100,Landshut,0,1475,879,19.19% ↗
106,107,Erfurt,0,1517,898,18.39% ↗
113,114,Neumünster,0,1545,958,24.01% ↗
124,125,Wolfsburg,0,1651,1015,22.96% ↗
129,130,Rosenheim,0,1682,1166,38.64% ↗
130,131,Erlangen,0,1709,959,12.23% ↗
134,135,Koblenz,0,1732,776,-10.39% ↘
146,147,Heidelberg,0,1806,1146,26.91% ↗
161,162,Flensburg,0,1888,1091,15.57% ↗
162,163,Trier,0,1913,1290,34.87% ↗
172,173,Kaiserslautern,0,2001,1119,11.84% ↗
175,176,Schwerin,0,2012,1373,36.48% ↗
184,185,Delmenhorst,0,2161,1077,-0.32% ↘
185,186,Osnabrück,0,2170,937,-13.64% ↘
186,187,Pforzheim,0,2171,1349,24.27% ↗
198,199,Salzgitter,0,2288,1448,26.57% ↗
211,212,Berlin Marzahn-Hellersdorf,0,2581,1973,52.89% ↗
212,213,Magdeburg,0,2589,1515,17.03% ↗
214,215,Ulm,0,2609,1678,28.63% ↗
215,216,Fürth,0,2630,1697,29.05% ↗
216,217,Bottrop,0,2634,1774,34.70% ↗
218,219,Heilbronn,0,2686,1688,25.69% ↗
240,241,Regensburg,0,2952,1828,23.85% ↗
243,244,Bremerhaven,0,3046,1960,28.69% ↗
