,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Emden,0,37,21,13.51% ↗
2,3,Zweibrücken,3,46,31,34.78% ↗
5,6,Pirmasens,3,57,18,-36.84% ↘
9,10,Bayreuth,0,73,42,15.07% ↗
11,12,Hof,0,80,39,-2.50% ↘
12,13,Frankfurt (Oder),0,81,58,43.21% ↗
13,14,Brandenburg a.d.Havel,0,81,52,28.40% ↗
14,15,Neustadt a.d.Weinstraße,0,81,47,16.05% ↗
15,16,Kaiserslautern,3,88,42,-4.55% ↘
16,17,Coburg,0,93,48,3.23% ↗
18,19,Landau i.d.Pfalz,0,101,69,36.63% ↗
20,21,Wilhelmshaven,0,104,57,9.62% ↗
27,28,Weiden i.d.OPf.,0,113,75,32.74% ↗
29,30,Frankenthal,0,114,68,19.30% ↗
30,31,Trier,0,115,71,23.48% ↗
31,32,Delmenhorst,0,116,65,12.07% ↗
38,39,Ansbach,0,128,80,25.00% ↗
39,40,Schwerin,0,129,73,13.18% ↗
42,43,Neumünster,0,130,67,3.08% ↗
49,50,Suhl,1,137,68,-0.73% ↘
51,52,Oldenburg,0,138,100,44.93% ↗
52,53,Flensburg,0,139,88,26.62% ↗
54,55,Aschaffenburg,0,146,108,47.95% ↗
55,56,Koblenz,0,146,82,12.33% ↗
57,58,Amberg,1,150,69,-8.00% ↘
62,63,Schwabach,0,167,103,23.35% ↗
63,64,Salzgitter,0,170,104,22.35% ↗
67,68,Remscheid,0,177,111,25.42% ↗
68,69,Dessau-Roßlau,1,178,114,28.09% ↗
77,78,Bamberg,0,189,118,24.87% ↗
79,80,Speyer,0,192,103,7.29% ↗
80,81,Bottrop,0,192,112,16.67% ↗
81,82,Kaufbeuren,0,195,125,28.21% ↗
86,87,Memmingen,0,204,113,10.78% ↗
89,90,Passau,0,207,136,31.40% ↗
94,95,Worms,2,213,116,8.92% ↗
97,98,Osnabrück,0,214,119,11.21% ↗
102,103,Erlangen,0,222,131,18.02% ↗
106,107,Wolfsburg,0,226,124,9.73% ↗
110,111,Mülheim a.d.Ruhr,1,236,133,12.71% ↗
115,116,Baden-Baden,2,251,136,8.37% ↗
116,117,Lübeck,0,256,115,-10.16% ↘
119,120,Hamm,0,264,154,16.67% ↗
121,122,Solingen,0,265,152,14.72% ↗
125,126,Herne,0,275,149,8.36% ↗
127,128,Bremerhaven,0,276,150,8.70% ↗
131,132,Braunschweig,0,284,162,14.08% ↗
133,134,Schweinfurt,0,289,151,4.50% ↗
134,135,Oberhausen,0,289,187,29.41% ↗
135,136,Kassel,0,294,187,27.21% ↗
138,139,Heidelberg,0,299,167,11.71% ↗
145,146,Darmstadt,0,317,172,8.52% ↗
152,153,Landshut,0,322,198,22.98% ↗
161,162,Cottbus,0,338,169,0.00% →
164,165,Straubing,0,350,183,4.57% ↗
178,179,Kiel,0,377,218,15.65% ↗
185,186,Halle,0,387,248,28.17% ↗
187,188,Kempten,0,393,254,29.26% ↗
194,195,Weimar,0,410,218,6.34% ↗
