,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Straubing,28,0,0,0.00% →
1,2,Dessau-Roßlau,27,0,0,0.00% →
4,5,Suhl,22,0,0,0.00% →
9,10,Passau,15,0,0,0.00% →
14,15,Zweibrücken,11,1,0,-100.00% ↘
16,17,Weiden i.d.OPf.,10,1,0,-100.00% ↘
27,28,Wilhelmshaven,3,1,1,100.00% ↗
37,38,Kempten,11,2,0,-100.00% ↘
45,46,Kaufbeuren,3,2,2,100.00% ↗
46,47,Brandenburg a.d.Havel,2,2,2,100.00% ↗
50,51,Bayreuth,0,2,2,100.00% ↗
53,54,Emden,8,3,0,-100.00% ↘
59,60,Gera,5,3,0,-100.00% ↘
63,64,Pirmasens,1,3,2,33.33% ↗
65,66,Mülheim a.d.Ruhr,0,3,2,33.33% ↗
66,67,Memmingen,0,3,2,33.33% ↗
68,69,Amberg,0,3,3,100.00% ↗
72,73,Coburg,7,4,0,-100.00% ↘
76,77,Salzgitter,5,4,3,50.00% ↗
78,79,Flensburg,3,4,4,100.00% ↗
82,83,Erfurt,1,4,3,50.00% ↗
83,84,Frankfurt (Oder),1,4,2,0.00% →
84,85,Remscheid,1,4,1,-50.00% ↘
85,86,Landau i.d.Pfalz,1,4,2,0.00% →
86,87,Frankenthal,0,4,2,0.00% →
87,88,Magdeburg,0,4,4,100.00% ↗
89,90,Schwabach,0,4,2,0.00% →
90,91,Speyer,0,4,3,50.00% ↗
95,96,Eisenach,1,5,3,20.00% ↗
97,98,Jena,1,5,3,20.00% ↗
99,100,Weimar,1,5,3,20.00% ↗
112,113,Schwerin,4,6,3,0.00% →
117,118,Leverkusen,2,6,3,0.00% →
128,129,Rosenheim,0,6,5,66.67% ↗
135,136,Potsdam,1,7,4,14.29% ↗
141,142,Neustadt a.d.Weinstraße,0,7,2,-42.86% ↘
144,145,Delmenhorst,2,8,4,0.00% →
146,147,Oldenburg,1,8,5,25.00% ↗
151,152,Ansbach,0,8,3,-25.00% ↘
157,158,Hof,0,8,6,50.00% ↗
158,159,Rostock,0,8,7,75.00% ↗
159,160,Cottbus,0,8,5,25.00% ↗
161,162,Bremerhaven,3,9,3,-33.33% ↘
162,163,Landshut,1,9,2,-55.56% ↘
163,164,Worms,1,9,5,11.11% ↗
186,187,Halle,1,11,4,-27.27% ↘
187,188,Herne,0,11,3,-45.45% ↘
192,193,Erlangen,3,12,4,-33.33% ↘
204,205,Chemnitz,1,13,5,-23.08% ↘
210,211,Ingolstadt,0,13,4,-38.46% ↘
222,223,Trier,1,15,10,33.33% ↗
225,226,Mönchengladbach,0,15,11,46.67% ↗
228,229,Pforzheim,0,15,6,-20.00% ↘
229,230,Kaiserslautern,1,16,7,-12.50% ↘
234,235,Aschaffenburg,0,16,10,25.00% ↗
240,241,Osnabrück,0,16,12,50.00% ↗
245,246,Bottrop,0,17,6,-29.41% ↘
249,250,Schweinfurt,0,17,7,-17.65% ↘
250,251,Neumünster,0,17,15,76.47% ↗
251,252,Bamberg,0,17,10,17.65% ↗
260,261,Solingen,1,20,6,-40.00% ↘
264,265,Koblenz,0,20,13,30.00% ↗
271,272,Berlin Lichtenberg,1,22,6,-45.45% ↘
272,273,Baden-Baden,0,22,10,-9.09% ↘
273,274,Mannheim,0,22,6,-45.45% ↘
274,275,Lübeck,0,22,16,45.45% ↗
275,276,Berlin Spandau,0,22,15,36.36% ↗
277,278,Kassel,0,22,14,27.27% ↗
283,284,Berlin Marzahn-Hellersdorf,0,23,10,-13.04% ↘
285,286,Wolfsburg,0,23,9,-21.74% ↘
291,292,Fürth,0,24,10,-16.67% ↘
292,293,Bielefeld,0,24,16,33.33% ↗
293,294,Berlin Steglitz-Zehlendorf,0,24,15,25.00% ↗
296,297,Heidelberg,0,25,10,-20.00% ↘
300,301,Kiel,0,25,12,-4.00% ↘
304,305,Krefeld,0,26,15,15.38% ↗
308,309,Hagen,0,27,8,-40.74% ↘
311,312,Gelsenkirchen,0,28,15,7.14% ↗
314,315,Berlin Tempelhof-Schöneberg,0,29,16,10.34% ↗
321,322,Ulm,0,29,18,24.14% ↗
322,323,Mainz,0,30,18,20.00% ↗
326,327,Oberhausen,0,30,17,13.33% ↗
328,329,Darmstadt,0,31,20,29.03% ↗
330,331,Bochum,0,32,12,-25.00% ↘
331,332,Berlin Treptow-Köpenick,0,32,11,-31.25% ↘
333,334,Münster,0,32,21,31.25% ↗
338,339,Braunschweig,0,33,25,51.52% ↗
339,340,Regensburg,0,33,22,33.33% ↗
344,345,Freiburg i.Breisgau,0,35,24,37.14% ↗
346,347,Bonn,0,36,19,5.56% ↗
350,351,Berlin Reinickendorf,0,37,18,-2.70% ↘
353,354,Würzburg,0,37,19,2.70% ↗
355,356,Hamm,0,38,19,0.00% →
356,357,Berlin Pankow,0,39,23,17.95% ↗
358,359,Offenbach,0,39,18,-7.69% ↘
361,362,Wiesbaden,0,40,18,-10.00% ↘
363,364,Duisburg,0,41,23,12.20% ↗
365,366,Leipzig,0,43,21,-2.33% ↘
368,369,Berlin Neukölln,0,47,27,14.89% ↗
370,371,Berlin Friedrichshain-Kreuzberg,0,48,24,0.00% →
371,372,Ludwigshafen,0,49,22,-10.20% ↘
372,373,Heilbronn,1,50,10,-60.00% ↘
374,375,Wuppertal,0,51,24,-5.88% ↘
375,376,Berlin Charlottenburg-Wilmersdorf,0,53,33,24.53% ↗
377,378,Karlsruhe,0,53,37,39.62% ↗
392,393,Dresden,0,64,22,-31.25% ↘
393,394,Augsburg,0,65,31,-4.62% ↘
399,400,Dortmund,0,76,37,-2.63% ↘
400,401,Essen,0,79,40,1.27% ↗
402,403,Berlin Mitte,0,86,53,23.26% ↗
403,404,Bremen,0,96,60,25.00% ↗
404,405,Nürnberg,0,107,54,0.93% ↗
405,406,Stuttgart,0,126,65,3.17% ↗
407,408,Düsseldorf,0,135,74,9.63% ↗
408,409,Köln,0,240,130,8.33% ↗
409,410,Frankfurt am Main,0,297,158,6.40% ↗
410,411,München,0,337,161,-4.45% ↘
411,412,Hamburg,0,361,189,4.71% ↗
