,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Eisenach,26,0,0,0.00% →
2,3,Schwabach,15,0,0,0.00% →
7,8,Straubing,3,3,2,33.33% ↗
12,13,Zweibrücken,6,4,1,-50.00% ↘
15,16,Dessau-Roßlau,2,4,2,0.00% →
17,18,Jena,8,5,0,-100.00% ↘
20,21,Ansbach,3,5,3,20.00% ↗
21,22,Weimar,3,5,3,20.00% ↗
24,25,Brandenburg a.d.Havel,2,5,3,20.00% ↗
26,27,Passau,1,5,2,-20.00% ↘
35,36,Neustadt a.d.Weinstraße,1,6,5,66.67% ↗
36,37,Hof,0,6,5,66.67% ↗
40,41,Suhl,2,7,2,-42.86% ↘
41,42,Memmingen,9,8,0,-100.00% ↘
59,60,Coburg,2,10,7,40.00% ↗
65,66,Weiden i.d.OPf.,1,11,8,45.45% ↗
66,67,Kempten,0,11,6,9.09% ↗
69,70,Emden,2,12,4,-33.33% ↘
73,74,Bayreuth,1,12,10,66.67% ↗
75,76,Schweinfurt,3,14,5,-28.57% ↘
77,78,Speyer,2,14,6,-14.29% ↘
78,79,Magdeburg,0,14,11,57.14% ↗
82,83,Pirmasens,3,15,8,6.67% ↗
88,89,Frankenthal,1,15,10,33.33% ↗
89,90,Worms,1,15,8,6.67% ↗
91,92,Kaufbeuren,0,15,10,33.33% ↗
92,93,Rosenheim,0,15,7,-6.67% ↘
104,105,Frankfurt (Oder),0,17,11,29.41% ↗
106,107,Amberg,2,18,7,-22.22% ↘
111,112,Gera,2,20,9,-10.00% ↘
113,114,Landau i.d.Pfalz,0,20,10,0.00% →
116,117,Erfurt,2,21,11,4.76% ↗
122,123,Chemnitz,1,22,17,54.55% ↗
126,127,Landshut,1,23,16,39.13% ↗
135,136,Cottbus,1,24,16,33.33% ↗
137,138,Fürth,2,25,14,12.00% ↗
143,144,Wilhelmshaven,2,26,13,0.00% →
148,149,Baden-Baden,1,27,14,3.70% ↗
161,162,Rostock,1,29,15,3.45% ↗
163,164,Bottrop,0,29,12,-17.24% ↘
164,165,Remscheid,0,29,22,51.72% ↗
168,169,Schwerin,1,30,11,-26.67% ↘
169,170,Delmenhorst,1,31,17,9.68% ↗
181,182,Erlangen,1,33,19,15.15% ↗
199,200,Koblenz,0,36,19,5.56% ↗
200,201,Halle,0,36,25,38.89% ↗
202,203,Potsdam,2,37,16,-13.51% ↘
205,206,Aschaffenburg,0,37,29,56.76% ↗
210,211,Neumünster,1,38,23,21.05% ↗
215,216,Trier,0,41,22,7.32% ↗
220,221,Bamberg,1,42,17,-19.05% ↘
232,233,Ingolstadt,1,45,22,-2.22% ↘
238,239,Pforzheim,1,46,33,43.48% ↗
240,241,Würzburg,0,46,18,-21.74% ↘
242,243,Flensburg,0,47,29,23.40% ↗
250,251,Kassel,0,49,33,34.69% ↗
253,254,Mülheim a.d.Ruhr,1,51,29,13.73% ↗
256,257,Bremerhaven,0,51,37,45.10% ↗
257,258,Oldenburg,0,51,31,21.57% ↗
259,260,Berlin Treptow-Köpenick,2,53,25,-5.66% ↘
262,263,Ulm,0,53,17,-35.85% ↘
270,271,Heidelberg,0,56,32,14.29% ↗
275,276,Oberhausen,0,58,34,17.24% ↗
280,281,Herne,1,61,44,44.26% ↗
287,288,Berlin Marzahn-Hellersdorf,2,66,26,-21.21% ↘
290,291,Ludwigshafen,1,67,33,-1.49% ↘
291,292,Hagen,0,68,48,41.18% ↗
292,293,Offenbach,0,68,28,-17.65% ↘
293,294,Regensburg,1,71,40,12.68% ↗
294,295,Karlsruhe,0,71,39,9.86% ↗
296,297,Heilbronn,1,72,50,38.89% ↗
305,306,Braunschweig,0,78,44,12.82% ↗
308,309,Kaiserslautern,2,82,31,-24.39% ↘
314,315,Hamm,0,84,43,2.38% ↗
316,317,Gelsenkirchen,2,85,61,43.53% ↗
318,319,Leverkusen,0,86,46,6.98% ↗
322,323,Darmstadt,0,93,42,-9.68% ↘
327,328,Osnabrück,0,94,55,17.02% ↗
329,330,Freiburg i.Breisgau,0,97,45,-7.22% ↘
330,331,Mainz,0,98,43,-12.24% ↘
331,332,Berlin Lichtenberg,2,100,53,6.00% ↗
332,333,Salzgitter,2,100,71,42.00% ↗
335,336,Krefeld,1,104,68,30.77% ↗
336,337,Wolfsburg,1,104,58,11.54% ↗
345,346,Münster,0,116,63,8.62% ↗
346,347,Mönchengladbach,0,118,74,25.42% ↗
347,348,Lübeck,1,119,73,22.69% ↗
348,349,Dresden,1,120,53,-11.67% ↘
353,354,Leipzig,1,123,75,21.95% ↗
360,361,Berlin Reinickendorf,0,132,69,4.55% ↗
364,365,Berlin Steglitz-Zehlendorf,1,134,73,8.96% ↗
367,368,Wiesbaden,0,139,69,-0.72% ↘
368,369,Kiel,0,139,85,22.30% ↗
370,371,Augsburg,0,143,79,10.49% ↗
372,373,Bielefeld,0,150,99,32.00% ↗
376,377,Berlin Spandau,1,155,107,38.06% ↗
377,378,Nürnberg,0,155,67,-13.55% ↘
378,379,Mannheim,0,157,105,33.76% ↗
379,380,Berlin Tempelhof-Schöneberg,2,158,86,8.86% ↗
383,384,Bochum,0,177,122,37.85% ↗
385,386,Solingen,0,185,77,-16.76% ↘
389,390,Bonn,1,205,119,16.10% ↗
391,392,Berlin Neukölln,0,207,127,22.71% ↗
392,393,Berlin Pankow,2,209,108,3.35% ↗
393,394,Wuppertal,1,211,122,15.64% ↗
395,396,Duisburg,0,225,140,24.44% ↗
396,397,Essen,0,229,147,28.38% ↗
397,398,Berlin Charlottenburg-Wilmersdorf,2,231,117,1.30% ↗
398,399,Bremen,0,233,131,12.45% ↗
400,401,Dortmund,0,244,155,27.05% ↗
401,402,Stuttgart,1,259,133,2.70% ↗
402,403,Berlin Friedrichshain-Kreuzberg,2,265,130,-1.89% ↘
403,404,Berlin Mitte,2,269,128,-4.83% ↘
406,407,Düsseldorf,0,516,251,-2.71% ↘
