,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Emden,0,98,50,2.04% ↗
3,4,Pirmasens,0,117,66,12.82% ↗
4,5,Zweibrücken,0,128,94,46.88% ↗
7,8,Wilhelmshaven,0,179,108,20.67% ↗
10,11,Trier,0,200,105,5.00% ↗
13,14,Flensburg,0,227,145,27.75% ↗
18,19,Amberg,0,250,108,-13.60% ↘
25,26,Hof,0,277,146,5.42% ↗
26,27,Coburg,0,281,141,0.36% ↗
27,28,Koblenz,0,281,173,23.13% ↗
28,29,Frankenthal,0,285,157,10.18% ↗
32,33,Neumünster,0,300,200,33.33% ↗
33,34,Speyer,0,302,171,13.25% ↗
36,37,Delmenhorst,0,316,156,-1.27% ↘
37,38,Bottrop,1,319,136,-14.73% ↘
39,40,Neustadt a.d.Weinstraße,0,324,201,24.07% ↗
41,42,Bremerhaven,0,325,178,9.54% ↗
42,43,Osnabrück,0,326,151,-7.36% ↘
45,46,Kaiserslautern,0,338,223,31.95% ↗
46,47,Weiden i.d.OPf.,0,342,189,10.53% ↗
51,52,Oldenburg,0,355,184,3.66% ↗
56,57,Landau i.d.Pfalz,0,364,200,9.89% ↗
58,59,Schwerin,0,372,257,38.17% ↗
59,60,Baden-Baden,0,379,218,15.04% ↗
60,61,Remscheid,0,385,192,-0.26% ↘
62,63,Ansbach,0,387,250,29.20% ↗
65,66,Brandenburg a.d.Havel,0,396,249,25.76% ↗
68,69,Suhl,0,418,259,23.92% ↗
78,79,Schweinfurt,0,475,231,-2.74% ↘
79,80,Schwabach,0,476,274,15.13% ↗
83,84,Wolfsburg,0,486,259,6.58% ↗
84,85,Frankfurt (Oder),0,488,312,27.87% ↗
88,89,Kaufbeuren,0,496,299,20.56% ↗
96,97,Memmingen,0,531,241,-9.23% ↘
98,99,Worms,0,536,288,7.46% ↗
99,100,Weimar,0,537,273,1.68% ↗
100,101,Bayreuth,0,538,309,14.87% ↗
102,103,Mülheim a.d.Ruhr,0,545,337,23.67% ↗
109,110,Aschaffenburg,0,570,317,11.23% ↗
110,111,Oberhausen,0,570,324,13.68% ↗
114,115,Darmstadt,0,586,337,15.02% ↗
117,118,Salzgitter,0,594,368,23.91% ↗
120,121,Kassel,0,599,359,19.87% ↗
124,125,Bamberg,0,610,377,23.61% ↗
128,129,Herne,0,625,377,20.64% ↗
129,130,Kiel,0,627,332,5.90% ↗
130,131,Lübeck,0,627,376,19.94% ↗
134,135,Braunschweig,0,635,386,21.57% ↗
135,136,Straubing,0,635,358,12.76% ↗
136,137,Erlangen,0,639,345,7.98% ↗
139,140,Hamm,0,656,411,25.30% ↗
