,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Weiden i.d.OPf.,0,10,2,-60.00% ↘
1,2,Amberg,0,11,4,-27.27% ↘
2,3,Flensburg,0,20,12,20.00% ↗
5,6,Passau,0,26,8,-38.46% ↘
7,8,Schwabach,0,27,5,-62.96% ↘
9,10,Bayreuth,0,30,13,-13.33% ↘
13,14,Ansbach,0,34,16,-5.88% ↘
14,15,Zweibrücken,0,35,15,-14.29% ↘
16,17,Neustadt a.d.Weinstraße,0,37,18,-2.70% ↘
17,18,Schwerin,0,38,7,-63.16% ↘
21,22,Pirmasens,0,40,9,-55.00% ↘
22,23,Landau i.d.Pfalz,0,40,8,-60.00% ↘
25,26,Neumünster,1,46,11,-52.17% ↘
26,27,Eisenach,0,46,14,-39.13% ↘
28,29,Frankfurt (Oder),1,48,15,-37.50% ↘
29,30,Hof,0,49,15,-38.78% ↘
33,34,Wilhelmshaven,1,54,32,18.52% ↗
34,35,Gera,0,54,21,-22.22% ↘
36,37,Suhl,0,55,15,-45.45% ↘
38,39,Frankenthal,0,56,17,-39.29% ↘
39,40,Speyer,1,57,17,-40.35% ↘
44,45,Bamberg,0,59,13,-55.93% ↘
51,52,Straubing,1,64,21,-34.38% ↘
52,53,Rosenheim,0,64,25,-21.88% ↘
53,54,Aschaffenburg,0,65,24,-26.15% ↘
59,60,Koblenz,0,69,21,-39.13% ↘
63,64,Trier,0,71,37,4.23% ↗
67,68,Brandenburg a.d.Havel,0,73,37,1.37% ↗
69,70,Kaufbeuren,0,74,27,-27.03% ↘
70,71,Dessau-Roßlau,0,75,25,-33.33% ↘
71,72,Erlangen,0,75,19,-49.33% ↘
75,76,Heidelberg,0,78,30,-23.08% ↘
76,77,Weimar,0,78,26,-33.33% ↘
80,81,Baden-Baden,0,79,43,8.86% ↗
96,97,Cottbus,0,87,32,-26.44% ↘
100,101,Jena,0,90,29,-35.56% ↘
105,106,Delmenhorst,0,94,38,-19.15% ↘
115,116,Landshut,0,97,27,-44.33% ↘
117,118,Coburg,0,99,33,-33.33% ↘
142,143,Münster,0,120,55,-8.33% ↘
144,145,Rostock,0,122,33,-45.90% ↘
147,148,Bremerhaven,0,126,44,-30.16% ↘
158,159,Bottrop,0,130,46,-29.23% ↘
159,160,Regensburg,0,130,49,-24.62% ↘
163,164,Potsdam,0,131,36,-45.04% ↘
166,167,Salzgitter,0,132,48,-27.27% ↘
167,168,Kempten,0,135,63,-6.67% ↘
170,171,Schweinfurt,0,136,47,-30.88% ↘
183,184,Oldenburg,0,141,53,-24.82% ↘
185,186,Wolfsburg,0,142,51,-28.17% ↘
190,191,Würzburg,0,145,44,-39.31% ↘
196,197,Emden,0,149,56,-24.83% ↘
198,199,Osnabrück,0,151,53,-29.80% ↘
210,211,Darmstadt,0,161,44,-45.34% ↘
212,213,Kaiserslautern,0,162,62,-23.46% ↘
213,214,Memmingen,0,162,52,-35.80% ↘
214,215,Lübeck,0,163,50,-38.65% ↘
215,216,Worms,0,164,59,-28.05% ↘
220,221,Berlin Treptow-Köpenick,0,170,75,-11.76% ↘
228,229,Freiburg i.Breisgau,0,176,74,-15.91% ↘
232,233,Halle,0,178,74,-16.85% ↘
233,234,Braunschweig,0,180,55,-38.89% ↘
234,235,Herne,0,181,55,-39.23% ↘
235,236,Berlin Steglitz-Zehlendorf,0,181,51,-43.65% ↘
241,242,Fürth,0,189,62,-34.39% ↘
242,243,Magdeburg,0,191,60,-37.17% ↘
245,246,Solingen,0,194,76,-21.65% ↘
247,248,Oberhausen,0,196,64,-34.69% ↘
257,258,Kiel,0,202,60,-40.59% ↘
258,259,Erfurt,0,202,72,-28.71% ↘
264,265,Ingolstadt,0,208,76,-26.92% ↘
265,266,Mülheim a.d.Ruhr,0,208,81,-22.12% ↘
266,267,Remscheid,0,210,70,-33.33% ↘
270,271,Ulm,0,214,74,-30.84% ↘
275,276,Berlin Friedrichshain-Kreuzberg,0,222,84,-24.32% ↘
283,284,Berlin Reinickendorf,0,230,69,-40.00% ↘
286,287,Hamm,0,235,76,-35.32% ↘
296,297,Offenbach,0,244,103,-15.57% ↘
297,298,Berlin Pankow,0,247,75,-39.27% ↘
304,305,Leverkusen,0,256,72,-43.75% ↘
308,309,Berlin Charlottenburg-Wilmersdorf,0,260,90,-30.77% ↘
311,312,Pforzheim,0,264,91,-31.06% ↘
312,313,Chemnitz,0,267,72,-46.07% ↘
317,318,Berlin Spandau,0,271,131,-3.32% ↘
318,319,Heilbronn,0,272,87,-36.03% ↘
319,320,Mainz,0,275,119,-13.45% ↘
320,321,Berlin Marzahn-Hellersdorf,0,276,93,-32.61% ↘
323,324,Karlsruhe,0,280,100,-28.57% ↘
326,327,Berlin Lichtenberg,0,289,91,-37.02% ↘
335,336,Berlin Tempelhof-Schöneberg,0,316,125,-20.89% ↘
336,337,Mönchengladbach,0,319,135,-15.36% ↘
342,343,Krefeld,0,350,115,-34.29% ↘
346,347,Ludwigshafen,0,365,141,-22.74% ↘
356,357,Gelsenkirchen,0,390,112,-42.56% ↘
357,358,Kassel,0,392,159,-18.88% ↘
