,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Zweibrücken,0,21,13,23.81% ↗
2,3,Emden,0,28,12,-14.29% ↘
3,4,Brandenburg a.d.Havel,0,38,19,0.00% →
6,7,Pirmasens,0,41,26,26.83% ↗
8,9,Hof,0,50,29,16.00% ↗
9,10,Wilhelmshaven,0,52,21,-19.23% ↘
10,11,Neustadt a.d.Weinstraße,0,53,25,-5.66% ↘
12,13,Weiden i.d.OPf.,0,58,29,0.00% →
14,15,Frankfurt (Oder),0,59,32,8.47% ↗
21,22,Coburg,0,63,43,36.51% ↗
22,23,Landau i.d.Pfalz,0,65,24,-26.15% ↘
24,25,Kaufbeuren,0,66,41,24.24% ↗
26,27,Dessau-Roßlau,0,68,49,44.12% ↗
27,28,Ansbach,0,70,32,-8.57% ↘
32,33,Bayreuth,0,74,41,10.81% ↗
35,36,Suhl,0,79,51,29.11% ↗
38,39,Trier,0,81,39,-3.70% ↘
39,40,Koblenz,0,83,53,27.71% ↗
41,42,Flensburg,0,85,53,24.71% ↗
47,48,Neumünster,0,88,47,6.82% ↗
48,49,Passau,0,88,46,4.55% ↗
49,50,Schwerin,0,91,55,20.88% ↗
51,52,Aschaffenburg,0,92,38,-17.39% ↘
53,54,Delmenhorst,0,94,41,-12.77% ↘
54,55,Remscheid,0,94,50,6.38% ↗
62,63,Bamberg,0,101,61,20.79% ↗
68,69,Memmingen,0,109,72,32.11% ↗
74,75,Schwabach,0,113,50,-11.50% ↘
78,79,Frankenthal,0,117,50,-14.53% ↘
80,81,Kaiserslautern,0,119,63,5.88% ↗
88,89,Lübeck,0,133,84,26.32% ↗
89,90,Salzgitter,0,134,68,1.49% ↗
92,93,Amberg,0,135,72,6.67% ↗
93,94,Erlangen,0,135,62,-8.15% ↘
96,97,Oldenburg,0,137,47,-31.39% ↘
112,113,Herne,0,150,92,22.67% ↗
113,114,Osnabrück,0,151,66,-12.58% ↘
114,115,Landshut,0,151,86,13.91% ↗
119,120,Heidelberg,0,154,96,24.68% ↗
120,121,Speyer,0,154,102,32.47% ↗
121,122,Mülheim a.d.Ruhr,0,155,91,17.42% ↗
122,123,Worms,0,155,90,16.13% ↗
124,125,Kassel,0,159,95,19.50% ↗
125,126,Bottrop,0,160,57,-28.75% ↘
128,129,Baden-Baden,0,161,101,25.47% ↗
131,132,Schweinfurt,0,166,111,33.73% ↗
139,140,Oberhausen,0,177,88,-0.56% ↘
140,141,Braunschweig,0,179,108,20.67% ↗
145,146,Solingen,0,187,99,5.88% ↗
146,147,Halle,0,189,92,-2.65% ↘
151,152,Leverkusen,0,195,127,30.26% ↗
156,157,Darmstadt,0,199,115,15.58% ↗
157,158,Hamm,0,200,95,-5.00% ↘
158,159,Würzburg,0,201,116,15.42% ↗
162,163,Wolfsburg,0,205,102,-0.49% ↘
180,181,Straubing,0,222,141,27.03% ↗
185,186,Cottbus,0,232,140,20.69% ↗
193,194,Jena,0,242,166,37.19% ↗
195,196,Kempten,0,244,140,14.75% ↗
203,204,Münster,0,252,154,22.22% ↗
206,207,Weimar,0,253,161,27.27% ↗
211,212,Bonn,0,258,145,12.40% ↗
217,218,Potsdam,0,266,165,24.06% ↗
219,220,Kiel,0,267,147,10.11% ↗
220,221,Mainz,0,268,118,-11.94% ↘
222,223,Magdeburg,0,270,189,40.00% ↗
227,228,Gera,0,278,165,18.71% ↗
232,233,Ludwigshafen,0,285,135,-5.26% ↘
233,234,Krefeld,0,286,170,18.88% ↗
234,235,Wiesbaden,0,286,147,2.80% ↗
254,255,Offenbach,0,314,190,21.02% ↗
258,259,Rostock,0,328,205,25.00% ↗
259,260,Fürth,0,329,176,6.99% ↗
268,269,Rosenheim,0,350,200,14.29% ↗
270,271,Wuppertal,0,352,208,18.18% ↗
274,275,Bremerhaven,0,359,156,-13.09% ↘
283,284,Bochum,0,376,233,23.94% ↗
285,286,Ingolstadt,0,377,251,33.16% ↗
287,288,Ulm,0,381,232,21.78% ↗
289,290,Berlin Treptow-Köpenick,0,385,232,20.52% ↗
291,292,Heilbronn,0,387,224,15.76% ↗
294,295,Mönchengladbach,0,390,205,5.13% ↗
302,303,Gelsenkirchen,0,413,217,5.08% ↗
308,309,Bielefeld,0,439,268,22.10% ↗
309,310,Berlin Marzahn-Hellersdorf,0,440,255,15.91% ↗
313,314,Hagen,0,451,200,-11.31% ↘
314,315,Berlin Steglitz-Zehlendorf,0,452,256,13.27% ↗
315,316,Freiburg i.Breisgau,0,458,290,26.64% ↗
325,326,Berlin Lichtenberg,0,495,275,11.11% ↗
329,330,Berlin Spandau,0,508,286,12.60% ↗
333,334,Chemnitz,0,518,287,10.81% ↗
334,335,Essen,0,519,284,9.44% ↗
338,339,Pforzheim,0,531,296,11.49% ↗
348,349,Berlin Charlottenburg-Wilmersdorf,0,566,331,16.96% ↗
349,350,Duisburg,0,571,324,13.49% ↗
356,357,Berlin Pankow,0,622,357,14.79% ↗
360,361,Karlsruhe,0,650,378,16.31% ↗
362,363,Bremen,0,662,323,-2.42% ↘
364,365,Mannheim,0,679,382,12.52% ↗
367,368,Berlin Reinickendorf,0,694,406,17.00% ↗
369,370,Dortmund,0,701,384,9.56% ↗
370,371,Regensburg,0,706,446,26.35% ↗
373,374,Berlin Friedrichshain-Kreuzberg,0,716,401,12.01% ↗
374,375,Augsburg,0,737,431,16.96% ↗
376,377,Berlin Tempelhof-Schöneberg,0,763,458,20.05% ↗
384,385,Erfurt,0,865,550,27.17% ↗
385,386,Berlin Neukölln,0,868,514,18.43% ↗
388,389,Düsseldorf,0,938,571,21.75% ↗
390,391,Leipzig,0,941,509,8.18% ↗
393,394,Berlin Mitte,0,1021,553,8.33% ↗
