,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Zweibrücken,1,170,93,9.41% ↗
3,4,Pirmasens,0,197,92,-6.60% ↘
4,5,Suhl,0,201,84,-16.42% ↘
5,6,Coburg,0,228,147,28.95% ↗
8,9,Schwabach,0,279,181,29.75% ↗
9,10,Ansbach,0,291,182,25.09% ↗
10,11,Amberg,0,291,156,7.22% ↗
11,12,Hof,0,292,198,35.62% ↗
16,17,Neustadt a.d.Weinstraße,0,321,130,-19.00% ↘
17,18,Straubing,0,326,220,34.97% ↗
19,20,Weiden i.d.OPf.,0,338,237,40.24% ↗
20,21,Emden,0,339,169,-0.29% ↘
22,23,Frankenthal,0,357,184,3.08% ↗
23,24,Memmingen,0,372,213,14.52% ↗
24,25,Kaufbeuren,0,373,259,38.87% ↗
27,28,Weimar,0,384,164,-14.58% ↘
28,29,Dessau-Roßlau,1,394,205,4.06% ↗
29,30,Landau i.d.Pfalz,0,397,194,-2.27% ↘
32,33,Gera,0,412,167,-18.93% ↘
37,38,Passau,0,437,272,24.49% ↗
38,39,Speyer,0,450,247,9.78% ↗
46,47,Frankfurt (Oder),0,474,230,-2.95% ↘
48,49,Wilhelmshaven,0,487,247,1.44% ↗
52,53,Bamberg,0,509,289,13.56% ↗
58,59,Aschaffenburg,0,557,357,28.19% ↗
68,69,Brandenburg a.d.Havel,1,611,280,-8.35% ↘
74,75,Landshut,0,624,415,33.01% ↗
76,77,Schweinfurt,0,630,402,27.62% ↗
79,80,Baden-Baden,0,643,446,38.72% ↗
82,83,Bayreuth,0,652,395,21.17% ↗
83,84,Rosenheim,0,652,451,38.34% ↗
85,86,Worms,0,659,385,16.84% ↗
86,87,Kempten,0,663,404,21.87% ↗
97,98,Jena,0,683,295,-13.62% ↘
123,124,Schwerin,0,808,500,23.76% ↗
137,138,Neumünster,0,886,485,9.48% ↗
143,144,Koblenz,1,917,459,0.11% ↗
150,151,Fürth,0,944,594,25.85% ↗
156,157,Erlangen,0,966,640,32.51% ↗
162,163,Cottbus,0,983,460,-6.41% ↘
163,164,Bottrop,0,983,579,17.80% ↗
165,166,Trier,0,991,564,13.82% ↗
168,169,Wolfsburg,1,1004,614,22.31% ↗
170,171,Salzgitter,0,1012,625,23.52% ↗
175,176,Chemnitz,0,1045,364,-30.33% ↘
176,177,Remscheid,0,1047,626,19.58% ↗
191,192,Berlin Marzahn-Hellersdorf,7,1143,0,-100.00% ↘
192,193,Pforzheim,0,1163,742,27.60% ↗
202,203,Heilbronn,0,1222,773,26.51% ↗
210,211,Ulm,0,1262,840,33.12% ↗
212,213,Kaiserslautern,1,1279,685,7.11% ↗
215,216,Flensburg,0,1299,737,13.47% ↗
219,220,Ludwigshafen,0,1350,669,-0.89% ↘
220,221,Hagen,0,1363,823,20.76% ↗
230,231,Erfurt,1,1453,497,-31.59% ↘
231,232,Osnabrück,0,1460,909,24.52% ↗
232,233,Würzburg,0,1473,855,16.09% ↗
234,235,Hamm,0,1512,935,23.68% ↗
235,236,Heidelberg,0,1515,923,21.85% ↗
238,239,Offenbach,0,1542,807,4.67% ↗
243,244,Regensburg,0,1586,1034,30.39% ↗
244,245,Magdeburg,0,1586,855,7.82% ↗
247,248,Halle,0,1611,904,12.23% ↗
248,249,Herne,0,1614,970,20.20% ↗
251,252,Kassel,0,1627,990,21.70% ↗
252,253,Delmenhorst,0,1636,968,18.34% ↗
253,254,Mülheim a.d.Ruhr,0,1651,936,13.39% ↗
258,259,Ingolstadt,0,1700,1181,38.94% ↗
270,271,Oldenburg,0,1759,994,13.02% ↗
271,272,Rostock,0,1762,898,1.93% ↗
278,279,Bremerhaven,0,1827,1041,13.96% ↗
287,288,Solingen,1,1941,1138,17.26% ↗
292,293,Gelsenkirchen,1,1973,1177,19.31% ↗
296,297,Braunschweig,0,2005,1242,23.89% ↗
298,299,Darmstadt,0,2064,1275,23.55% ↗
299,300,Leverkusen,0,2071,1214,17.24% ↗
307,308,Oberhausen,0,2195,1263,15.08% ↗
314,315,Mönchengladbach,0,2276,1373,20.65% ↗
326,327,Bielefeld,0,2502,1410,12.71% ↗
327,328,Mainz,0,2504,1327,5.99% ↗
330,331,Krefeld,0,2587,1481,14.50% ↗
336,337,Potsdam,0,2659,1593,19.82% ↗
347,348,Mannheim,0,2983,1917,28.53% ↗
348,349,Augsburg,0,3067,1981,29.18% ↗
349,350,Freiburg i.Breisgau,0,3068,1819,18.58% ↗
355,356,Bonn,0,3189,1770,11.01% ↗
357,358,Karlsruhe,0,3229,1964,21.65% ↗
358,359,Münster,0,3296,1853,12.44% ↗
361,362,Bochum,0,3447,2126,23.35% ↗
365,366,Wiesbaden,0,3641,2320,27.44% ↗
369,370,Berlin Treptow-Köpenick,1,3747,2225,18.76% ↗
373,374,Lübeck,0,3953,2030,2.71% ↗
374,375,Kiel,0,3992,2279,14.18% ↗
377,378,Berlin Spandau,0,4144,2291,10.57% ↗
378,379,Berlin Steglitz-Zehlendorf,0,4174,1844,-11.64% ↘
381,382,Dresden,0,4227,1973,-6.65% ↘
383,384,Nürnberg,0,4394,2533,15.29% ↗
384,385,Leipzig,0,4444,2205,-0.77% ↘
386,387,Berlin Lichtenberg,1,4566,2490,9.07% ↗
389,390,Duisburg,0,4649,3027,30.22% ↗
391,392,Wuppertal,0,4898,2797,14.21% ↗
392,393,Berlin Reinickendorf,0,4931,3105,25.94% ↗
393,394,Stuttgart,0,5110,3383,32.41% ↗
395,396,Berlin Charlottenburg-Wilmersdorf,0,5295,2976,12.41% ↗
396,397,Berlin Tempelhof-Schöneberg,1,5509,2794,1.43% ↗
397,398,Essen,0,5935,3578,20.57% ↗
399,400,Berlin Pankow,0,6478,3479,7.41% ↗
400,401,Dortmund,0,6844,4252,24.25% ↗
401,402,Düsseldorf,0,7058,3535,0.17% ↗
402,403,Berlin Friedrichshain-Kreuzberg,0,7587,4591,21.02% ↗
403,404,Berlin Neukölln,0,8029,4537,13.02% ↗
404,405,Berlin Mitte,1,8127,5070,24.77% ↗
406,407,Köln,0,10927,4801,-12.13% ↘
407,408,Frankfurt am Main,0,12707,7762,22.17% ↗
408,409,Bremen,0,14869,8550,15.00% ↗
409,410,München,0,20943,13201,26.07% ↗
410,411,Hamburg,0,29315,16296,11.18% ↗
