,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
230,231,Würzburg,0,141,93,31.91% ↗
234,235,Bremerhaven,0,143,88,23.08% ↗
239,240,Worms,0,145,85,17.24% ↗
241,242,Oldenburg,0,146,75,2.74% ↗
248,249,Ingolstadt,0,158,92,16.46% ↗
255,256,Osnabrück,0,164,93,13.41% ↗
258,259,Flensburg,0,169,64,-24.26% ↘
259,260,Pforzheim,0,172,95,10.47% ↗
260,261,Heilbronn,0,173,117,35.26% ↗
261,262,Wolfsburg,0,174,102,17.24% ↗
262,263,Rosenheim,0,175,125,42.86% ↗
263,264,Berlin Treptow-Köpenick,0,176,100,13.64% ↗
270,271,Darmstadt,0,184,102,10.87% ↗
280,281,Freiburg i.Breisgau,0,197,130,31.98% ↗
282,283,Bottrop,0,197,149,51.27% ↗
283,284,Braunschweig,0,198,103,4.04% ↗
284,285,Regensburg,0,199,131,31.66% ↗
289,290,Lübeck,0,210,108,2.86% ↗
294,295,Koblenz,0,217,148,36.41% ↗
303,304,Remscheid,0,229,145,26.64% ↗
309,310,Leipzig,0,247,115,-6.88% ↘
310,311,Mainz,0,248,142,14.52% ↗
311,312,Rostock,0,249,120,-3.61% ↘
312,313,Offenbach,0,249,137,10.04% ↗
313,314,Kassel,0,254,166,30.71% ↗
317,318,Karlsruhe,0,274,144,5.11% ↗
321,322,Mülheim a.d.Ruhr,0,285,186,30.53% ↗
323,324,Berlin Steglitz-Zehlendorf,0,287,151,5.23% ↗
326,327,Berlin Marzahn-Hellersdorf,0,298,151,1.34% ↗
327,328,Ludwigshafen,0,299,170,13.71% ↗
330,331,Herne,0,309,192,24.27% ↗
335,336,Dresden,0,328,185,12.80% ↗
337,338,Wiesbaden,0,344,185,7.56% ↗
339,340,Oberhausen,0,346,237,36.99% ↗
342,343,Berlin Lichtenberg,0,351,175,-0.28% ↘
343,344,Münster,0,364,231,26.92% ↗
345,346,Berlin Pankow,0,378,186,-1.59% ↘
349,350,Mannheim,0,412,231,12.14% ↗
351,352,Augsburg,0,414,269,29.95% ↗
352,353,Hamm,0,418,253,21.05% ↗
354,355,Solingen,0,423,294,39.01% ↗
356,357,Hagen,0,434,315,45.16% ↗
357,358,Kiel,0,434,189,-12.90% ↘
359,360,Berlin Reinickendorf,0,460,246,6.96% ↗
367,368,Berlin Spandau,0,490,214,-12.65% ↘
368,369,Berlin Tempelhof-Schöneberg,0,510,260,1.96% ↗
370,371,Berlin Charlottenburg-Wilmersdorf,0,516,229,-11.24% ↘
371,372,Berlin Friedrichshain-Kreuzberg,0,520,263,1.15% ↗
372,373,Nürnberg,0,523,327,25.05% ↗
373,374,Bremen,0,530,314,18.49% ↗
374,375,Leverkusen,0,534,375,40.45% ↗
377,378,Gelsenkirchen,0,542,352,29.89% ↗
379,380,Krefeld,0,553,365,32.01% ↗
387,388,Berlin Mitte,0,665,351,5.56% ↗
388,389,Stuttgart,0,699,419,19.89% ↗
390,391,Mönchengladbach,0,729,495,35.80% ↗
391,392,Berlin Neukölln,0,760,341,-10.26% ↘
392,393,Bonn,0,812,459,13.05% ↗
393,394,Bochum,0,840,503,19.76% ↗
399,400,Bielefeld,0,991,612,23.51% ↗
402,403,Wuppertal,0,1047,664,26.84% ↗
403,404,Essen,0,1090,637,16.88% ↗
404,405,Duisburg,0,1098,676,23.13% ↗
405,406,Frankfurt am Main,0,1142,671,17.51% ↗
407,408,Dortmund,0,1374,908,32.17% ↗
408,409,Düsseldorf,0,1492,930,24.66% ↗
409,410,München,0,1652,1051,27.24% ↗
410,411,Köln,0,2743,1650,20.31% ↗
411,412,Hamburg,0,2875,1259,-12.42% ↘
