,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Emden,0,22,13,18.18% ↗
2,3,Zweibrücken,0,35,23,31.43% ↗
4,5,Neustadt a.d.Weinstraße,0,51,30,17.65% ↗
5,6,Brandenburg a.d.Havel,0,54,38,40.74% ↗
6,7,Pirmasens,0,54,36,33.33% ↗
10,11,Frankfurt (Oder),0,63,27,-14.29% ↘
11,12,Hof,0,65,41,26.15% ↗
13,14,Landau i.d.Pfalz,0,71,28,-21.13% ↘
16,17,Weiden i.d.OPf.,0,73,46,26.03% ↗
19,20,Bayreuth,0,76,38,0.00% →
22,23,Ansbach,0,78,48,23.08% ↗
24,25,Wilhelmshaven,0,84,54,28.57% ↗
25,26,Trier,0,84,51,21.43% ↗
26,27,Coburg,0,85,48,12.94% ↗
29,30,Delmenhorst,0,92,51,10.87% ↗
33,34,Aschaffenburg,0,97,56,15.46% ↗
34,35,Kaiserslautern,0,97,43,-11.34% ↘
39,40,Flensburg,0,102,52,1.96% ↗
40,41,Suhl,0,103,72,39.81% ↗
45,46,Oldenburg,0,105,47,-10.48% ↘
47,48,Dessau-Roßlau,0,106,73,37.74% ↗
48,49,Neumünster,0,106,58,9.43% ↗
49,50,Frankenthal,0,107,56,4.67% ↗
51,52,Koblenz,0,113,72,27.43% ↗
52,53,Schwerin,0,113,62,9.73% ↗
57,58,Schwabach,0,118,72,22.03% ↗
59,60,Kaufbeuren,0,121,94,55.37% ↗
60,61,Remscheid,0,121,80,32.23% ↗
63,64,Amberg,0,127,65,2.36% ↗
69,70,Passau,0,133,89,33.83% ↗
72,73,Bamberg,0,135,78,15.56% ↗
75,76,Memmingen,0,137,81,18.25% ↗
82,83,Salzgitter,0,143,66,-7.69% ↘
95,96,Erlangen,0,162,95,17.28% ↗
97,98,Bottrop,0,165,79,-4.24% ↘
110,111,Osnabrück,0,179,98,9.50% ↗
111,112,Speyer,0,180,93,3.33% ↗
115,116,Worms,0,186,116,24.73% ↗
117,118,Mülheim a.d.Ruhr,0,189,102,7.94% ↗
118,119,Oberhausen,0,192,121,26.04% ↗
123,124,Solingen,0,198,113,14.14% ↗
124,125,Landshut,0,199,120,20.60% ↗
126,127,Wolfsburg,0,200,85,-15.00% ↘
127,128,Lübeck,0,203,131,29.06% ↗
129,130,Hamm,0,205,114,11.22% ↗
130,131,Kassel,0,205,113,10.24% ↗
131,132,Heidelberg,0,208,132,26.92% ↗
136,137,Herne,0,216,137,26.85% ↗
138,139,Baden-Baden,0,217,125,15.21% ↗
152,153,Darmstadt,0,240,145,20.83% ↗
154,155,Braunschweig,0,244,140,14.75% ↗
156,157,Halle,0,247,161,30.36% ↗
161,162,Straubing,0,255,163,27.84% ↗
165,166,Schweinfurt,0,258,160,24.03% ↗
167,168,Leverkusen,0,264,174,31.82% ↗
175,176,Kempten,0,274,147,7.30% ↗
186,187,Würzburg,0,298,188,26.17% ↗
187,188,Bremerhaven,0,301,145,-3.65% ↘
189,190,Cottbus,0,304,180,18.42% ↗
190,191,Jena,0,304,188,23.68% ↗
197,198,Kiel,0,310,171,10.32% ↗
200,201,Bonn,0,313,194,23.96% ↗
203,204,Ludwigshafen,0,317,183,15.46% ↗
207,208,Potsdam,0,320,206,28.75% ↗
210,211,Wiesbaden,0,324,173,6.79% ↗
217,218,Gera,0,332,207,24.70% ↗
221,222,Weimar,0,336,201,19.64% ↗
223,224,Magdeburg,0,338,189,11.83% ↗
233,234,Münster,0,350,229,30.86% ↗
234,235,Mainz,0,353,239,35.41% ↗
241,242,Krefeld,0,363,215,18.46% ↗
245,246,Rostock,0,372,199,6.99% ↗
250,251,Fürth,0,382,206,7.85% ↗
257,258,Rosenheim,0,391,242,23.79% ↗
261,262,Offenbach,0,397,242,21.91% ↗
269,270,Hagen,0,427,213,-0.23% ↘
271,272,Berlin Treptow-Köpenick,0,432,256,18.52% ↗
275,276,Gelsenkirchen,0,448,236,5.36% ↗
276,277,Ulm,0,449,243,8.24% ↗
278,279,Heilbronn,0,457,277,21.23% ↗
282,283,Berlin Marzahn-Hellersdorf,0,470,256,8.94% ↗
285,286,Wuppertal,0,476,306,28.57% ↗
291,292,Mönchengladbach,0,491,263,7.13% ↗
301,302,Bochum,0,527,319,21.06% ↗
302,303,Ingolstadt,0,529,340,28.54% ↗
303,304,Berlin Steglitz-Zehlendorf,0,530,297,12.08% ↗
304,305,Berlin Lichtenberg,0,536,283,5.60% ↗
310,311,Berlin Spandau,0,562,321,14.23% ↗
324,325,Bielefeld,0,611,382,25.04% ↗
325,326,Essen,0,611,334,9.33% ↗
329,330,Duisburg,0,630,360,14.29% ↗
332,333,Freiburg i.Breisgau,0,635,415,30.71% ↗
338,339,Pforzheim,0,669,392,17.19% ↗
339,340,Bremen,0,675,354,4.89% ↗
342,343,Berlin Charlottenburg-Wilmersdorf,0,702,444,26.50% ↗
349,350,Chemnitz,0,721,485,34.54% ↗
350,351,Berlin Reinickendorf,0,749,421,12.42% ↗
355,356,Berlin Pankow,0,775,473,22.06% ↗
358,359,Karlsruhe,0,789,453,14.83% ↗
361,362,Mannheim,0,805,442,9.81% ↗
366,367,Berlin Friedrichshain-Kreuzberg,0,862,497,15.31% ↗
367,368,Dortmund,0,866,531,22.63% ↗
371,372,Augsburg,0,884,523,18.33% ↗
372,373,Berlin Tempelhof-Schöneberg,0,885,491,10.96% ↗
376,377,Regensburg,0,936,580,23.93% ↗
380,381,Berlin Neukölln,0,977,512,4.81% ↗
384,385,Erfurt,0,1075,613,14.05% ↗
385,386,Leipzig,0,1075,577,7.35% ↗
389,390,Berlin Mitte,0,1113,587,5.48% ↗
391,392,Düsseldorf,0,1216,750,23.36% ↗
403,404,Frankfurt am Main,0,1687,991,17.49% ↗
404,405,Stuttgart,0,1736,1047,20.62% ↗
406,407,Nürnberg,0,1802,1024,13.65% ↗
407,408,Köln,0,1945,1135,16.71% ↗
408,409,Dresden,0,2489,1632,31.14% ↗
409,410,Hamburg,0,3486,1985,13.88% ↗
410,411,München,0,4748,2450,3.20% ↗
