,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
2,3,Emden,0,183,90,-1.64% ↘
3,4,Wilhelmshaven,0,190,99,4.21% ↗
4,5,Zweibrücken,0,238,118,-0.84% ↘
6,7,Flensburg,0,244,106,-13.11% ↘
7,8,Neumünster,0,245,101,-17.55% ↘
9,10,Pirmasens,0,287,142,-1.05% ↘
12,13,Hof,0,319,187,17.24% ↗
16,17,Weiden i.d.OPf.,0,337,135,-19.88% ↘
20,21,Delmenhorst,0,368,186,1.09% ↗
22,23,Coburg,0,382,168,-12.04% ↘
24,25,Landau i.d.Pfalz,1,388,131,-32.47% ↘
30,31,Schwabach,0,408,174,-14.71% ↘
31,32,Ansbach,1,421,210,-0.24% ↘
36,37,Frankenthal,1,455,198,-12.97% ↘
41,42,Amberg,0,471,220,-6.58% ↘
42,43,Trier,0,471,265,12.53% ↗
44,45,Straubing,0,487,211,-13.35% ↘
45,46,Baden-Baden,0,489,219,-10.43% ↘
47,48,Passau,0,504,209,-17.06% ↘
53,54,Koblenz,1,526,268,1.90% ↗
55,56,Bayreuth,0,545,249,-8.62% ↘
57,58,Bottrop,0,554,278,0.36% ↗
60,61,Bremerhaven,0,572,305,6.64% ↗
63,64,Schwerin,0,576,228,-20.83% ↘
70,71,Schweinfurt,0,619,338,9.21% ↗
71,72,Memmingen,0,633,283,-10.58% ↘
72,73,Oldenburg,0,642,282,-12.15% ↘
73,74,Remscheid,0,644,341,5.90% ↗
74,75,Kaufbeuren,0,652,314,-3.68% ↘
75,76,Osnabrück,0,653,317,-2.91% ↘
76,77,Speyer,0,660,279,-15.45% ↘
79,80,Neustadt a.d.Weinstraße,0,679,356,4.86% ↗
81,82,Aschaffenburg,0,697,318,-8.75% ↘
82,83,Brandenburg a.d.Havel,1,698,390,11.75% ↗
85,86,Bamberg,0,707,393,11.17% ↗
87,88,Kiel,0,722,394,9.14% ↗
91,92,Suhl,0,734,412,12.26% ↗
92,93,Wolfsburg,0,752,350,-6.91% ↘
94,95,Kaiserslautern,1,766,476,24.28% ↗
101,102,Worms,0,802,393,-2.00% ↘
109,110,Salzgitter,1,833,379,-9.00% ↘
111,112,Mülheim a.d.Ruhr,0,835,392,-6.11% ↘
112,113,Erlangen,0,838,395,-5.73% ↘
115,116,Lübeck,1,851,406,-4.58% ↘
118,119,Landshut,0,878,447,1.82% ↗
120,121,Kempten,0,897,419,-6.58% ↘
121,122,Heidelberg,0,910,528,16.04% ↗
125,126,Frankfurt (Oder),0,927,442,-4.64% ↘
132,133,Kassel,0,956,449,-6.07% ↘
133,134,Darmstadt,0,969,457,-5.68% ↘
135,136,Würzburg,0,983,454,-7.63% ↘
137,138,Solingen,1,1003,500,-0.30% ↘
140,141,Offenbach,0,1009,516,2.28% ↗
142,143,Herne,0,1013,518,2.27% ↗
147,148,Weimar,0,1042,674,29.37% ↗
150,151,Münster,0,1057,473,-10.50% ↘
153,154,Oberhausen,0,1068,537,0.56% ↗
155,156,Mainz,0,1080,479,-11.30% ↘
156,157,Hamm,0,1093,554,1.37% ↗
166,167,Wiesbaden,0,1141,523,-8.33% ↘
173,174,Rosenheim,0,1186,503,-15.18% ↘
174,175,Ulm,0,1189,567,-4.63% ↘
177,178,Braunschweig,0,1200,630,5.00% ↗
179,180,Leverkusen,0,1207,552,-8.53% ↘
183,184,Hagen,0,1228,592,-3.58% ↘
185,186,Dessau-Roßlau,1,1268,487,-23.19% ↘
199,200,Fürth,0,1373,558,-18.72% ↘
202,203,Ludwigshafen,0,1388,546,-21.33% ↘
204,205,Rostock,0,1410,822,16.60% ↗
208,209,Regensburg,0,1460,703,-3.70% ↘
210,211,Mönchengladbach,0,1468,499,-32.02% ↘
224,225,Gelsenkirchen,0,1602,875,9.24% ↗
225,226,Krefeld,0,1602,830,3.62% ↗
230,231,Potsdam,0,1631,714,-12.45% ↘
233,234,Jena,0,1648,868,5.34% ↗
239,240,Heilbronn,0,1699,930,9.48% ↗
244,245,Gera,0,1718,793,-7.68% ↘
246,247,Ingolstadt,0,1737,867,-0.17% ↘
254,255,Berlin Marzahn-Hellersdorf,0,1796,1143,27.28% ↗
257,258,Berlin Spandau,1,1828,1143,25.05% ↗
258,259,Berlin Steglitz-Zehlendorf,0,1842,724,-21.39% ↘
261,262,Pforzheim,0,1864,963,3.33% ↗
272,273,Bonn,0,1974,1027,4.05% ↗
275,276,Bochum,0,1979,938,-5.20% ↘
280,281,Freiburg i.Breisgau,0,2026,1022,0.89% ↗
284,285,Berlin Lichtenberg,1,2101,1017,-3.19% ↘
290,291,Berlin Reinickendorf,0,2171,931,-14.23% ↘
294,295,Berlin Friedrichshain-Kreuzberg,0,2197,988,-10.06% ↘
295,296,Cottbus,0,2198,1291,17.47% ↗
297,298,Berlin Charlottenburg-Wilmersdorf,0,2238,1027,-8.22% ↘
301,302,Karlsruhe,0,2257,1140,1.02% ↗
311,312,Bremen,0,2320,1143,-1.47% ↘
312,313,Berlin Treptow-Köpenick,1,2343,1179,0.64% ↗
321,322,Wuppertal,0,2467,1329,7.74% ↗
323,324,Bielefeld,0,2520,958,-23.97% ↘
332,333,Berlin Mitte,1,2647,1130,-14.62% ↘
334,335,Berlin Tempelhof-Schöneberg,1,2651,1154,-12.94% ↘
339,340,Duisburg,0,2731,1431,4.80% ↗
347,348,Berlin Neukölln,0,2879,1252,-13.03% ↘
350,351,Berlin Pankow,1,2922,1076,-26.35% ↘
353,354,Essen,0,3015,1538,2.02% ↗
361,362,Dortmund,0,3161,1651,4.46% ↗
362,363,Augsburg,0,3183,1483,-6.82% ↘
364,365,Magdeburg,0,3273,1638,0.09% ↗
368,369,Mannheim,0,3366,1539,-8.56% ↘
369,370,Halle,0,3404,1792,5.29% ↗
370,371,Erfurt,1,3425,1701,-0.67% ↘
377,378,Düsseldorf,0,3964,1949,-1.66% ↘
386,387,Stuttgart,0,4608,2282,-0.95% ↘
394,395,Frankfurt am Main,0,5650,2744,-2.87% ↘
396,397,Chemnitz,0,5898,2900,-1.66% ↘
397,398,Nürnberg,0,6221,2933,-5.71% ↘
401,402,Köln,0,8208,4747,15.67% ↗
403,404,Leipzig,0,8949,4204,-6.05% ↘
404,405,Hamburg,0,9179,4514,-1.65% ↘
409,410,Dresden,0,13092,5373,-17.92% ↘
410,411,München,0,14030,6415,-8.55% ↘
