,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Suhl,0,192,88,-8.33% ↘
1,2,Zweibrücken,0,192,108,12.50% ↗
4,5,Pirmasens,0,204,100,-1.96% ↘
5,6,Coburg,0,254,157,23.62% ↗
9,10,Amberg,0,302,179,18.54% ↗
10,11,Neustadt a.d.Weinstraße,0,305,137,-10.16% ↘
13,14,Ansbach,0,319,199,24.76% ↗
15,16,Schwabach,0,320,212,32.50% ↗
16,17,Hof,0,321,192,19.63% ↗
18,19,Emden,0,351,175,-0.28% ↘
21,22,Weiden i.d.OPf.,0,369,249,34.96% ↗
22,23,Straubing,0,371,239,28.84% ↗
24,25,Weimar,0,379,171,-9.76% ↘
25,26,Kaufbeuren,0,382,239,25.13% ↗
28,29,Gera,0,407,167,-17.94% ↘
29,30,Landau i.d.Pfalz,0,409,210,2.69% ↗
30,31,Memmingen,0,409,251,22.74% ↗
32,33,Dessau-Roßlau,0,416,221,6.25% ↗
39,40,Frankenthal,0,465,288,23.87% ↗
42,43,Wilhelmshaven,0,474,217,-8.44% ↘
43,44,Passau,0,486,300,23.46% ↗
44,45,Frankfurt (Oder),0,489,242,-1.02% ↘
49,50,Bamberg,0,528,307,16.29% ↗
58,59,Speyer,0,589,367,24.62% ↗
66,67,Aschaffenburg,0,613,357,16.48% ↗
67,68,Brandenburg a.d.Havel,0,615,305,-0.81% ↘
74,75,Baden-Baden,0,657,461,40.33% ↗
76,77,Kempten,0,660,404,22.42% ↗
83,84,Schweinfurt,0,695,456,31.22% ↗
84,85,Landshut,0,699,436,24.75% ↗
89,90,Bayreuth,0,707,419,18.53% ↗
96,97,Jena,0,732,343,-6.28% ↘
100,101,Rosenheim,0,758,487,28.50% ↗
105,106,Worms,0,788,462,17.26% ↗
110,111,Schwerin,0,814,486,19.41% ↗
130,131,Neumünster,0,899,466,3.67% ↗
147,148,Chemnitz,0,980,388,-20.82% ↘
156,157,Cottbus,0,1038,488,-5.97% ↘
167,168,Trier,0,1113,633,13.75% ↗
169,170,Fürth,0,1128,735,30.32% ↗
170,171,Wolfsburg,0,1132,625,10.42% ↗
173,174,Pforzheim,0,1146,684,19.37% ↗
175,176,Bottrop,0,1157,708,22.39% ↗
179,180,Salzgitter,0,1173,743,26.68% ↗
180,181,Erlangen,0,1175,798,35.83% ↗
181,182,Koblenz,0,1176,687,16.84% ↗
185,186,Erfurt,0,1202,528,-12.15% ↘
187,188,Remscheid,0,1206,744,23.38% ↗
191,192,Heilbronn,0,1251,744,18.94% ↗
193,194,Berlin Marzahn-Hellersdorf,0,1256,131,-79.14% ↘
207,208,Kaiserslautern,0,1377,681,-1.09% ↘
208,209,Flensburg,0,1379,747,8.34% ↗
210,211,Ulm,0,1392,896,28.74% ↗
229,230,Heidelberg,0,1547,782,1.10% ↗
232,233,Magdeburg,0,1570,823,4.84% ↗
234,235,Osnabrück,0,1582,963,21.74% ↗
238,239,Ludwigshafen,0,1618,917,13.35% ↗
241,242,Würzburg,0,1649,892,8.19% ↗
243,244,Hagen,0,1671,1095,31.06% ↗
246,247,Offenbach,0,1692,902,6.62% ↗
248,249,Halle,0,1699,925,8.89% ↗
250,251,Delmenhorst,0,1710,1026,20.00% ↗
252,253,Hamm,0,1729,1093,26.43% ↗
257,258,Herne,0,1778,1126,26.66% ↗
260,261,Regensburg,0,1793,1126,25.60% ↗
265,266,Ingolstadt,0,1845,1230,33.33% ↗
268,269,Rostock,0,1882,1046,11.16% ↗
269,270,Kassel,0,1928,1194,23.86% ↗
270,271,Bremerhaven,0,1945,1029,5.81% ↗
272,273,Oldenburg,0,1965,1115,13.49% ↗
290,291,Mülheim a.d.Ruhr,0,2183,1347,23.41% ↗
292,293,Braunschweig,0,2225,1354,21.71% ↗
293,294,Oberhausen,0,2227,1295,16.30% ↗
296,297,Darmstadt,0,2256,1381,22.43% ↗
297,298,Leverkusen,0,2264,1422,25.62% ↗
305,306,Solingen,0,2335,1324,13.40% ↗
317,318,Gelsenkirchen,0,2518,1656,31.53% ↗
323,324,Mainz,0,2674,1517,13.46% ↗
330,331,Bielefeld,0,2800,1625,16.07% ↗
332,333,Mönchengladbach,0,2845,1904,33.85% ↗
340,341,Potsdam,0,2989,1867,24.92% ↗
341,342,Krefeld,0,3052,1911,25.23% ↗
346,347,Freiburg i.Breisgau,0,3218,1866,15.97% ↗
348,349,Karlsruhe,0,3307,1931,16.78% ↗
350,351,Augsburg,0,3401,2131,25.32% ↗
351,352,Mannheim,0,3443,2188,27.10% ↗
352,353,Münster,0,3459,1929,11.54% ↗
363,364,Bochum,0,3879,2486,28.18% ↗
364,365,Bonn,0,3886,2523,29.85% ↗
367,368,Wiesbaden,0,4024,2562,27.34% ↗
368,369,Berlin Treptow-Köpenick,0,4096,2339,14.21% ↗
372,373,Kiel,0,4291,2359,9.95% ↗
373,374,Lübeck,0,4311,2114,-1.93% ↘
374,375,Dresden,0,4322,2275,5.28% ↗
378,379,Berlin Spandau,0,4585,2536,10.62% ↗
380,381,Leipzig,0,4735,2423,2.34% ↗
381,382,Berlin Steglitz-Zehlendorf,0,4778,2292,-4.06% ↘
384,385,Berlin Lichtenberg,0,5197,3018,16.14% ↗
387,388,Berlin Reinickendorf,0,5352,3180,18.83% ↗
388,389,Berlin Tempelhof-Schöneberg,0,5369,2257,-15.92% ↘
390,391,Duisburg,0,5416,3411,25.96% ↗
391,392,Nürnberg,0,5568,3454,24.07% ↗
392,393,Wuppertal,0,5692,3376,18.62% ↗
393,394,Stuttgart,0,5732,3914,36.57% ↗
