,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,14,0,0,0.00% →
1,2,Frankfurt (Oder),3,3,1,-33.33% ↘
2,3,Dessau-Roßlau,0,20,13,30.00% ↗
14,15,Suhl,0,34,19,11.76% ↗
17,18,Weimar,0,37,19,2.70% ↗
19,20,Pirmasens,0,39,24,23.08% ↗
22,23,Hof,0,43,23,6.98% ↗
23,24,Brandenburg a.d.Havel,0,47,27,14.89% ↗
25,26,Coburg,0,51,26,1.96% ↗
26,27,Zweibrücken,0,52,35,34.62% ↗
39,40,Gera,0,59,35,18.64% ↗
45,46,Weiden i.d.OPf.,0,62,27,-12.90% ↘
50,51,Emden,0,67,39,16.42% ↗
70,71,Passau,0,84,32,-23.81% ↘
71,72,Schwerin,0,86,50,16.28% ↗
72,73,Straubing,0,86,46,6.98% ↗
73,74,Wilhelmshaven,0,86,37,-13.95% ↘
75,76,Jena,0,87,62,42.53% ↗
77,78,Amberg,0,88,44,0.00% →
82,83,Bayreuth,0,90,35,-22.22% ↘
83,84,Schwabach,0,90,40,-11.11% ↘
85,86,Ansbach,0,91,51,12.09% ↗
98,99,Landau i.d.Pfalz,0,102,60,17.65% ↗
102,103,Bamberg,0,106,64,20.75% ↗
108,109,Cottbus,0,109,69,26.61% ↗
110,111,Neumünster,0,111,36,-35.14% ↘
111,112,Aschaffenburg,0,112,66,17.86% ↗
112,113,Kaufbeuren,0,112,64,14.29% ↗
118,119,Erlangen,0,117,61,4.27% ↗
120,121,Flensburg,0,119,60,0.84% ↗
121,122,Magdeburg,0,120,87,45.00% ↗
130,131,Chemnitz,0,132,60,-9.09% ↘
131,132,Memmingen,0,133,65,-2.26% ↘
138,139,Kempten,0,141,86,21.99% ↗
146,147,Baden-Baden,0,145,78,7.59% ↗
147,148,Frankenthal,0,145,63,-13.10% ↘
149,150,Potsdam,0,146,76,4.11% ↗
151,152,Speyer,0,147,79,7.48% ↗
155,156,Neustadt a.d.Weinstraße,0,152,92,21.05% ↗
159,160,Kaiserslautern,0,156,74,-5.13% ↘
162,163,Schweinfurt,0,162,71,-12.35% ↘
170,171,Landshut,0,168,96,14.29% ↗
173,174,Halle,0,177,118,33.33% ↗
178,179,Trier,0,184,92,0.00% →
192,193,Worms,0,199,129,29.65% ↗
197,198,Erfurt,0,204,116,13.73% ↗
200,201,Delmenhorst,0,207,119,14.98% ↗
202,203,Fürth,0,215,116,7.91% ↗
211,212,Heidelberg,0,228,125,9.65% ↗
214,215,Ulm,0,234,134,14.53% ↗
216,217,Oldenburg,0,237,129,8.86% ↗
226,227,Würzburg,0,253,131,3.56% ↗
229,230,Rosenheim,0,257,130,1.17% ↗
236,237,Regensburg,0,265,127,-4.15% ↘
238,239,Berlin Treptow-Köpenick,0,267,112,-16.10% ↘
252,253,Pforzheim,0,287,115,-19.86% ↘
254,255,Rostock,0,289,148,2.42% ↗
258,259,Wolfsburg,0,295,161,9.15% ↗
260,261,Braunschweig,0,304,149,-1.97% ↘
261,262,Darmstadt,0,309,161,4.21% ↗
262,263,Bottrop,0,313,146,-6.71% ↘
265,266,Lübeck,0,320,141,-11.88% ↘
267,268,Freiburg i.Breisgau,0,324,163,0.62% ↗
273,274,Koblenz,0,331,145,-12.39% ↘
278,279,Osnabrück,0,346,165,-4.62% ↘
282,283,Heilbronn,0,351,151,-13.96% ↘
283,284,Ingolstadt,0,352,112,-36.36% ↘
286,287,Berlin Steglitz-Zehlendorf,0,355,172,-3.10% ↘
288,289,Berlin Marzahn-Hellersdorf,0,360,198,10.00% ↗
290,291,Remscheid,0,369,189,2.44% ↗
291,292,Leipzig,0,370,221,19.46% ↗
292,293,Salzgitter,0,371,237,27.76% ↗
294,295,Berlin Lichtenberg,0,379,190,0.26% ↗
301,302,Karlsruhe,0,389,245,25.96% ↗
303,304,Münster,0,396,164,-17.17% ↘
305,306,Herne,0,398,190,-4.52% ↘
312,313,Solingen,0,425,191,-10.12% ↘
313,314,Kiel,0,429,222,3.50% ↗
319,320,Bremerhaven,0,448,262,16.96% ↗
320,321,Mülheim a.d.Ruhr,0,451,211,-6.43% ↘
325,326,Berlin Spandau,0,475,181,-23.79% ↘
327,328,Berlin Pankow,0,491,272,10.79% ↗
328,329,Mainz,0,491,295,20.16% ↗
332,333,Hagen,0,501,223,-10.98% ↘
336,337,Berlin Charlottenburg-Wilmersdorf,0,514,262,1.95% ↗
339,340,Dresden,0,522,311,19.16% ↗
340,341,Kassel,0,529,339,28.17% ↗
341,342,Offenbach,0,531,309,16.38% ↗
345,346,Hamm,0,566,272,-3.89% ↘
346,347,Berlin Tempelhof-Schöneberg,0,589,318,7.98% ↗
347,348,Oberhausen,0,600,302,0.67% ↗
348,349,Berlin Friedrichshain-Kreuzberg,0,608,341,12.17% ↗
352,353,Berlin Reinickendorf,0,618,292,-5.50% ↘
356,357,Ludwigshafen,0,654,383,17.13% ↗
363,364,Wiesbaden,0,697,392,12.48% ↗
364,365,Leverkusen,0,712,399,12.08% ↗
365,366,Mönchengladbach,0,723,350,-3.18% ↘
368,369,Krefeld,0,734,309,-15.80% ↘
369,370,Bonn,0,750,339,-9.60% ↘
373,374,Mannheim,0,815,511,25.40% ↗
378,379,Berlin Neukölln,0,858,410,-4.43% ↘
379,380,Gelsenkirchen,0,862,436,1.16% ↗
380,381,Berlin Mitte,0,877,422,-3.76% ↘
381,382,Nürnberg,0,878,504,14.81% ↗
385,386,Augsburg,0,937,532,13.55% ↗
392,393,Bochum,0,1010,479,-5.15% ↘
393,394,Bremen,0,1011,537,6.23% ↗
395,396,Bielefeld,0,1062,500,-5.84% ↘
399,400,Stuttgart,0,1290,628,-2.64% ↘
402,403,Duisburg,0,1469,681,-7.28% ↘
403,404,Dortmund,0,1650,722,-12.48% ↘
404,405,Essen,0,1651,833,0.91% ↗
405,406,Wuppertal,0,1700,759,-10.71% ↘
406,407,Düsseldorf,0,1921,879,-8.49% ↘
407,408,Frankfurt am Main,0,2202,1284,16.62% ↗
409,410,München,0,2687,1088,-19.02% ↘
410,411,Köln,0,3007,1334,-11.27% ↘
411,412,Hamburg,0,3441,1756,2.06% ↗
