,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
346,347,Heilbronn,0,147,83,12.93% ↗
348,349,Pforzheim,0,149,69,-7.38% ↘
352,353,Gelsenkirchen,1,156,65,-16.67% ↘
354,355,Dresden,0,156,45,-42.31% ↘
361,362,Bielefeld,0,175,56,-36.00% ↘
364,365,Mainz,0,184,79,-14.13% ↘
366,367,Ludwigshafen,0,186,68,-26.88% ↘
368,369,Augsburg,0,189,108,14.29% ↗
372,373,Hagen,0,197,88,-10.66% ↘
376,377,Wiesbaden,0,203,85,-16.26% ↘
378,379,Bochum,0,207,70,-32.37% ↘
379,380,Berlin Spandau,0,208,94,-9.62% ↘
383,384,Berlin Mitte,1,217,79,-27.19% ↘
386,387,Berlin Neukölln,1,230,40,-65.22% ↘
387,388,Bremen,0,239,91,-23.85% ↘
391,392,Wuppertal,0,260,130,0.00% →
392,393,Essen,0,266,104,-21.80% ↘
397,398,Düsseldorf,0,289,115,-20.42% ↘
399,400,Dortmund,0,301,104,-30.90% ↘
400,401,Duisburg,0,314,136,-13.38% ↘
403,404,Bonn,0,340,123,-27.65% ↘
406,407,Nürnberg,0,421,201,-4.51% ↘
407,408,Stuttgart,0,450,231,2.67% ↗
408,409,Frankfurt am Main,0,460,206,-10.43% ↘
409,410,Köln,0,543,233,-14.18% ↘
410,411,München,0,651,279,-14.29% ↘
411,412,Hamburg,0,660,282,-14.55% ↘
