,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Suhl,0,157,69,-12.10% ↘
4,5,Zweibrücken,0,314,206,31.21% ↗
8,9,Coburg,0,364,208,14.29% ↗
9,10,Pirmasens,0,364,264,45.05% ↗
13,14,Gera,0,392,225,14.80% ↗
17,18,Weimar,0,423,252,19.15% ↗
19,20,Neustadt a.d.Weinstraße,0,435,297,36.55% ↗
20,21,Hof,0,448,256,14.29% ↗
23,24,Amberg,0,473,288,21.78% ↗
25,26,Ansbach,0,505,302,19.60% ↗
26,27,Emden,0,530,354,33.58% ↗
27,28,Landau i.d.Pfalz,0,547,323,18.10% ↗
30,31,Dessau-Roßlau,0,566,344,21.55% ↗
33,34,Weiden i.d.OPf.,0,621,375,20.77% ↗
34,35,Kaufbeuren,0,633,389,22.91% ↗
38,39,Straubing,0,653,413,26.49% ↗
39,40,Memmingen,0,655,395,20.61% ↗
43,44,Wilhelmshaven,0,662,351,6.04% ↗
46,47,Frankenthal,0,686,376,9.62% ↗
47,48,Schwabach,0,702,484,37.89% ↗
48,49,Passau,0,706,405,14.73% ↗
49,50,Aschaffenburg,0,711,301,-15.33% ↘
59,60,Bamberg,0,808,500,23.76% ↗
64,65,Jena,0,840,492,17.14% ↗
65,66,Speyer,0,847,450,6.26% ↗
66,67,Frankfurt (Oder),0,863,621,43.92% ↗
73,74,Brandenburg a.d.Havel,0,972,667,37.24% ↗
79,80,Chemnitz,0,1037,591,13.98% ↗
80,81,Worms,0,1060,597,12.64% ↗
85,86,Baden-Baden,0,1085,621,14.47% ↗
86,87,Bayreuth,0,1087,669,23.09% ↗
87,88,Kempten,0,1087,685,26.03% ↗
89,90,Schweinfurt,0,1098,634,15.48% ↗
101,102,Landshut,0,1235,800,29.55% ↗
105,106,Erfurt,0,1273,746,17.20% ↗
108,109,Cottbus,0,1289,801,24.28% ↗
116,117,Rosenheim,0,1335,848,27.04% ↗
