,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Zweibrücken,1,13,7,7.69% ↗
4,5,Kaufbeuren,0,32,12,-25.00% ↘
6,7,Emden,1,33,19,15.15% ↗
12,13,Coburg,1,42,24,14.29% ↗
14,15,Wilhelmshaven,2,44,22,0.00% →
17,18,Pirmasens,1,47,19,-19.15% ↘
19,20,Dessau-Roßlau,1,48,22,-8.33% ↘
22,23,Hof,0,50,20,-20.00% ↘
24,25,Frankfurt (Oder),2,51,23,-9.80% ↘
25,26,Landau i.d.Pfalz,0,52,27,3.85% ↗
26,27,Bamberg,1,53,23,-13.21% ↘
27,28,Flensburg,0,53,27,1.89% ↗
30,31,Weiden i.d.OPf.,0,55,30,9.09% ↗
31,32,Suhl,0,55,34,23.64% ↗
34,35,Ansbach,0,60,44,46.67% ↗
36,37,Memmingen,0,61,21,-31.15% ↘
37,38,Brandenburg a.d.Havel,2,62,22,-29.03% ↘
55,56,Neustadt a.d.Weinstraße,1,79,36,-8.86% ↘
56,57,Passau,1,80,35,-12.50% ↘
64,65,Remscheid,0,83,41,-1.20% ↘
65,66,Neumünster,0,83,35,-15.66% ↘
67,68,Koblenz,0,86,40,-6.98% ↘
68,69,Schwabach,0,86,48,11.63% ↗
69,70,Trier,0,88,42,-4.55% ↘
71,72,Speyer,1,93,41,-11.83% ↘
78,79,Baden-Baden,1,99,49,-1.01% ↘
79,80,Straubing,0,99,57,15.15% ↗
80,81,Lübeck,1,100,54,8.00% ↗
82,83,Heidelberg,0,101,60,18.81% ↗
84,85,Weimar,1,102,64,25.49% ↗
87,88,Schwerin,0,104,46,-11.54% ↘
92,93,Braunschweig,0,108,51,-5.56% ↘
96,97,Halle,0,111,70,26.13% ↗
100,101,Bayreuth,1,113,48,-15.04% ↘
101,102,Delmenhorst,2,115,45,-21.74% ↘
105,106,Kempten,0,117,75,28.21% ↗
113,114,Amberg,2,122,60,-1.64% ↘
120,121,Cottbus,0,125,56,-10.40% ↘
128,129,Aschaffenburg,0,130,60,-7.69% ↘
132,133,Erlangen,0,133,57,-14.29% ↘
134,135,Frankenthal,0,134,74,10.45% ↗
135,136,Salzgitter,2,135,69,2.22% ↗
136,137,Wolfsburg,1,135,96,42.22% ↗
138,139,Bottrop,0,136,75,10.29% ↗
139,140,Magdeburg,0,138,68,-1.45% ↘
141,142,Jena,1,141,69,-2.13% ↘
145,146,Schweinfurt,0,144,62,-13.89% ↘
146,147,Landshut,0,144,72,0.00% →
154,155,Gera,2,150,84,12.00% ↗
156,157,Würzburg,0,151,84,11.26% ↗
162,163,Herne,1,157,70,-10.83% ↘
163,164,Rostock,0,157,86,9.55% ↗
167,168,Osnabrück,0,160,88,10.00% ↗
170,171,Leverkusen,0,163,69,-15.34% ↘
173,174,Worms,1,166,70,-15.66% ↘
174,175,Kaiserslautern,2,167,72,-13.77% ↘
187,188,Mülheim a.d.Ruhr,1,179,86,-3.91% ↘
188,189,Solingen,2,181,93,2.76% ↗
190,191,Kassel,0,185,85,-8.11% ↘
193,194,Münster,0,186,107,15.05% ↗
198,199,Hamm,0,192,103,7.29% ↗
203,204,Darmstadt,0,198,85,-14.14% ↘
209,210,Oldenburg,0,204,106,3.92% ↗
215,216,Kiel,0,207,107,3.38% ↗
225,226,Krefeld,0,215,117,8.84% ↗
245,246,Potsdam,1,240,115,-4.17% ↘
247,248,Rosenheim,0,240,139,15.83% ↗
248,249,Oberhausen,0,246,106,-13.82% ↘
251,252,Ulm,0,249,136,9.24% ↗
259,260,Ingolstadt,0,258,139,7.75% ↗
287,288,Bonn,1,292,115,-21.23% ↘
295,296,Regensburg,0,303,176,16.17% ↗
296,297,Chemnitz,0,304,177,16.45% ↗
297,298,Ludwigshafen,0,305,165,8.20% ↗
