,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
2,3,Zweibrücken,0,73,31,-15.07% ↘
3,4,Emden,0,90,51,13.33% ↗
5,6,Pirmasens,0,112,46,-17.86% ↘
8,9,Wilhelmshaven,0,128,60,-6.25% ↘
11,12,Neumünster,0,145,102,40.69% ↗
18,19,Amberg,0,170,83,-2.35% ↘
19,20,Schwerin,1,180,94,4.44% ↗
20,21,Flensburg,0,181,100,10.50% ↗
21,22,Trier,0,191,95,-0.52% ↘
23,24,Kaiserslautern,1,193,113,17.10% ↗
24,25,Koblenz,1,194,91,-6.19% ↘
25,26,Speyer,0,197,114,15.74% ↗
32,33,Frankenthal,0,218,103,-5.50% ↘
33,34,Neustadt a.d.Weinstraße,0,218,122,11.93% ↗
34,35,Hof,0,220,143,30.00% ↗
35,36,Brandenburg a.d.Havel,1,221,147,33.03% ↗
39,40,Ansbach,0,233,146,25.32% ↗
40,41,Coburg,0,234,163,39.32% ↗
41,42,Weiden i.d.OPf.,0,238,165,38.66% ↗
44,45,Landau i.d.Pfalz,0,246,134,8.94% ↗
50,51,Bremerhaven,0,270,137,1.48% ↗
53,54,Baden-Baden,0,279,177,26.88% ↗
55,56,Delmenhorst,0,280,189,35.00% ↗
56,57,Bayreuth,1,291,181,24.40% ↗
57,58,Bottrop,0,293,177,20.82% ↗
58,59,Remscheid,0,294,196,33.33% ↗
62,63,Suhl,0,314,194,23.57% ↗
64,65,Schwabach,0,315,199,26.35% ↗
71,72,Osnabrück,0,331,158,-4.53% ↘
74,75,Oldenburg,0,341,178,4.40% ↗
75,76,Salzgitter,1,344,226,31.40% ↗
80,81,Kaufbeuren,0,351,198,12.82% ↗
85,86,Frankfurt (Oder),0,360,195,8.33% ↗
87,88,Worms,0,365,269,47.40% ↗
90,91,Mülheim a.d.Ruhr,0,383,215,12.27% ↗
92,93,Aschaffenburg,0,392,250,27.55% ↗
100,101,Oberhausen,0,410,253,23.41% ↗
101,102,Lübeck,1,411,234,13.87% ↗
102,103,Hamm,0,412,225,9.22% ↗
105,106,Wolfsburg,0,417,216,3.60% ↗
106,107,Bamberg,0,420,273,30.00% ↗
108,109,Herne,0,428,263,22.90% ↗
109,110,Schweinfurt,0,432,258,19.44% ↗
116,117,Memmingen,0,456,268,17.54% ↗
118,119,Straubing,0,458,288,25.76% ↗
119,120,Darmstadt,0,461,251,8.89% ↗
122,123,Erlangen,0,467,299,28.05% ↗
125,126,Passau,0,477,256,7.34% ↗
128,129,Landshut,0,481,312,29.73% ↗
129,130,Solingen,1,483,311,28.78% ↗
132,133,Dessau-Roßlau,1,498,307,23.29% ↗
134,135,Heidelberg,0,506,322,27.27% ↗
135,136,Kassel,0,506,269,6.32% ↗
136,137,Kiel,0,508,303,19.29% ↗
142,143,Cottbus,0,523,289,10.52% ↗
145,146,Braunschweig,0,539,275,2.04% ↗
148,149,Weimar,0,544,279,2.57% ↗
155,156,Hagen,0,581,352,21.17% ↗
156,157,Rosenheim,0,591,362,22.50% ↗
157,158,Würzburg,0,592,350,18.24% ↗
160,161,Mainz,0,606,331,9.24% ↗
166,167,Krefeld,0,638,369,15.67% ↗
169,170,Münster,0,659,344,4.40% ↗
172,173,Leverkusen,0,678,368,8.55% ↗
184,185,Ludwigshafen,0,726,384,5.79% ↗
185,186,Wiesbaden,0,730,413,13.15% ↗
193,194,Gelsenkirchen,1,746,356,-4.56% ↘
197,198,Gera,1,755,393,4.11% ↗
198,199,Bonn,0,755,424,12.32% ↗
200,201,Jena,0,760,422,11.05% ↗
205,206,Mönchengladbach,0,768,498,29.69% ↗
206,207,Offenbach,0,768,413,7.55% ↗
226,227,Ulm,0,842,511,21.38% ↗
232,233,Kempten,0,868,540,24.42% ↗
238,239,Magdeburg,0,883,612,38.62% ↗
241,242,Potsdam,0,891,540,21.21% ↗
243,244,Rostock,0,920,555,20.65% ↗
257,258,Bremen,0,1006,549,9.15% ↗
