,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Straubing,27,0,0,0.00% →
1,2,Dessau-Roßlau,26,0,0,0.00% →
4,5,Suhl,21,0,0,0.00% →
12,13,Passau,14,0,0,0.00% →
27,28,Bayreuth,4,1,1,100.00% ↗
28,29,Amberg,3,1,1,100.00% ↗
29,30,Wilhelmshaven,2,1,1,100.00% ↗
37,38,Kempten,10,2,0,-100.00% ↘
38,39,Weiden i.d.OPf.,9,2,0,-100.00% ↘
45,46,Kaufbeuren,2,2,2,100.00% ↗
48,49,Mülheim a.d.Ruhr,0,2,1,0.00% →
50,51,Magdeburg,0,2,2,100.00% ↗
51,52,Zweibrücken,10,3,0,-100.00% ↘
54,55,Emden,7,3,0,-100.00% ↘
59,60,Schwabach,5,3,1,-33.33% ↘
63,64,Brandenburg a.d.Havel,1,3,2,33.33% ↗
65,66,Speyer,1,3,2,33.33% ↗
68,69,Pirmasens,0,3,3,100.00% ↗
69,70,Memmingen,0,3,2,33.33% ↗
73,74,Coburg,6,4,2,0.00% →
77,78,Gera,4,4,1,-50.00% ↘
78,79,Flensburg,2,4,4,100.00% ↗
83,84,Jena,0,4,3,50.00% ↗
86,87,Rosenheim,0,4,3,50.00% ↗
87,88,Erfurt,0,4,3,50.00% ↗
88,89,Frankfurt (Oder),0,4,2,0.00% →
102,103,Frankenthal,1,5,2,-20.00% ↘
103,104,Hof,0,5,3,20.00% ↗
104,105,Weimar,0,5,4,60.00% ↗
105,106,Landau i.d.Pfalz,0,5,3,20.00% ↗
112,113,Neustadt a.d.Weinstraße,3,6,1,-66.67% ↘
115,116,Schwerin,3,6,3,0.00% →
123,124,Eisenach,0,6,3,0.00% →
128,129,Rostock,0,6,5,66.67% ↗
140,141,Remscheid,0,7,1,-71.43% ↘
141,142,Cottbus,0,7,5,42.86% ↗
143,144,Potsdam,0,7,6,71.43% ↗
144,145,Neumünster,0,7,4,14.29% ↗
149,150,Delmenhorst,1,8,7,75.00% ↗
154,155,Salzgitter,4,9,3,-33.33% ↘
158,159,Bremerhaven,2,9,6,33.33% ↗
169,170,Oldenburg,0,9,5,11.11% ↗
180,181,Landshut,0,10,4,-20.00% ↘
184,185,Herne,0,11,7,27.27% ↗
188,189,Halle,0,11,7,27.27% ↗
189,190,Worms,0,11,6,9.09% ↗
192,193,Erlangen,2,12,6,0.00% →
198,199,Ansbach,4,13,3,-53.85% ↘
203,204,Bamberg,0,13,7,7.69% ↗
212,213,Ingolstadt,0,14,3,-57.14% ↘
218,219,Pforzheim,0,14,5,-28.57% ↘
227,228,Bottrop,0,15,7,-6.67% ↘
232,233,Aschaffenburg,0,16,11,37.50% ↗
233,234,Trier,0,16,12,50.00% ↗
239,240,Mönchengladbach,0,16,10,25.00% ↗
240,241,Osnabrück,0,16,12,50.00% ↗
241,242,Schweinfurt,0,16,7,-12.50% ↘
250,251,Chemnitz,0,17,5,-41.18% ↘
252,253,Kaiserslautern,0,18,8,-11.11% ↘
258,259,Lübeck,1,19,13,36.84% ↗
265,266,Koblenz,0,20,13,30.00% ↗
266,267,Kassel,0,20,12,20.00% ↗
268,269,Solingen,0,21,9,-14.29% ↘
275,276,Mannheim,3,22,9,-18.18% ↘
279,280,Bielefeld,0,22,18,63.64% ↗
280,281,Berlin Steglitz-Zehlendorf,0,22,12,9.09% ↗
283,284,Baden-Baden,0,23,10,-13.04% ↘
284,285,Berlin Lichtenberg,0,23,8,-30.43% ↘
288,289,Wolfsburg,0,24,10,-16.67% ↘
292,293,Heidelberg,0,25,10,-20.00% ↘
295,296,Darmstadt,0,25,18,44.00% ↗
297,298,Leverkusen,0,25,15,20.00% ↗
299,300,Berlin Tempelhof-Schöneberg,0,26,12,-7.69% ↘
300,301,Berlin Marzahn-Hellersdorf,0,26,10,-23.08% ↘
306,307,Gelsenkirchen,0,26,15,15.38% ↗
307,308,Kiel,0,26,12,-7.69% ↘
308,309,Krefeld,0,26,14,7.69% ↗
312,313,Münster,0,27,18,33.33% ↗
313,314,Berlin Spandau,0,28,14,0.00% →
316,317,Mainz,0,28,18,28.57% ↗
317,318,Oberhausen,0,28,15,7.14% ↗
318,319,Fürth,1,29,11,-24.14% ↘
321,322,Berlin Treptow-Köpenick,0,29,11,-24.14% ↘
322,323,Regensburg,0,29,21,44.83% ↗
330,331,Braunschweig,0,30,23,53.33% ↗
331,332,Bochum,0,30,10,-33.33% ↘
332,333,Bonn,1,31,16,3.23% ↗
334,335,Würzburg,0,31,13,-16.13% ↘
335,336,Freiburg i.Breisgau,0,31,20,29.03% ↗
336,337,Hagen,0,31,13,-16.13% ↘
337,338,Hamm,0,32,11,-31.25% ↘
341,342,Ulm,0,33,19,15.15% ↗
347,348,Berlin Pankow,0,35,19,8.57% ↗
350,351,Leipzig,0,35,15,-14.29% ↘
356,357,Berlin Neukölln,0,39,23,17.95% ↗
360,361,Offenbach,0,40,29,45.00% ↗
364,365,Berlin Friedrichshain-Kreuzberg,0,43,21,-2.33% ↘
367,368,Duisburg,0,45,24,6.67% ↗
369,370,Berlin Charlottenburg-Wilmersdorf,0,47,27,14.89% ↗
370,371,Wiesbaden,0,48,18,-25.00% ↘
371,372,Karlsruhe,0,49,33,34.69% ↗
372,373,Berlin Reinickendorf,0,49,20,-18.37% ↘
375,376,Wuppertal,0,49,19,-22.45% ↘
378,379,Ludwigshafen,0,52,22,-15.38% ↘
382,383,Heilbronn,0,59,19,-35.59% ↘
386,387,Augsburg,0,60,24,-20.00% ↘
388,389,Dresden,0,61,17,-44.26% ↘
397,398,Essen,0,77,38,-1.30% ↘
398,399,Berlin Mitte,0,81,43,6.17% ↗
400,401,Dortmund,0,83,34,-18.07% ↘
403,404,Bremen,0,92,54,17.39% ↗
404,405,Nürnberg,0,111,53,-4.50% ↘
405,406,Stuttgart,0,118,53,-10.17% ↘
407,408,Düsseldorf,0,127,87,37.01% ↗
408,409,Köln,0,222,118,6.31% ↗
409,410,Frankfurt am Main,0,280,158,12.86% ↗
410,411,München,0,334,173,3.59% ↗
411,412,Hamburg,0,346,179,3.47% ↗
