,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
271,272,Ulm,0,56,21,-25.00% ↘
273,274,Herne,0,57,39,36.84% ↗
276,277,Heilbronn,0,59,43,45.76% ↗
286,287,Ludwigshafen,0,61,33,8.20% ↗
289,290,Oberhausen,0,64,32,0.00% →
290,291,Offenbach,0,64,29,-9.38% ↘
292,293,Berlin Marzahn-Hellersdorf,0,66,26,-21.21% ↘
295,296,Hagen,0,69,41,18.84% ↗
298,299,Karlsruhe,0,70,35,0.00% →
304,305,Braunschweig,0,75,41,9.33% ↗
305,306,Regensburg,0,75,40,6.67% ↗
308,309,Hamm,0,78,35,-10.26% ↘
309,310,Kaiserslautern,0,78,27,-30.77% ↘
313,314,Leverkusen,0,79,47,18.99% ↗
316,317,Gelsenkirchen,0,81,57,40.74% ↗
318,319,Osnabrück,0,86,61,41.86% ↗
328,329,Freiburg i.Breisgau,0,98,44,-10.20% ↘
330,331,Berlin Lichtenberg,0,98,51,4.08% ↗
331,332,Mainz,0,99,44,-11.11% ↘
335,336,Darmstadt,0,102,42,-17.65% ↘
336,337,Salzgitter,0,103,71,37.86% ↗
338,339,Mönchengladbach,0,104,69,32.69% ↗
339,340,Wolfsburg,0,106,66,24.53% ↗
341,342,Krefeld,0,107,61,14.02% ↗
350,351,Lübeck,0,115,73,26.96% ↗
351,352,Münster,0,115,67,16.52% ↗
357,358,Berlin Reinickendorf,0,122,69,13.11% ↗
360,361,Leipzig,0,126,80,26.98% ↗
364,365,Dresden,0,128,58,-9.38% ↘
367,368,Berlin Steglitz-Zehlendorf,0,132,78,18.18% ↗
368,369,Augsburg,0,133,67,0.75% ↗
369,370,Wiesbaden,0,135,69,2.22% ↗
371,372,Kiel,0,138,90,30.43% ↗
372,373,Berlin Spandau,0,145,97,33.79% ↗
373,374,Nürnberg,0,145,79,8.97% ↗
375,376,Bielefeld,0,149,95,27.52% ↗
376,377,Mannheim,0,149,106,42.28% ↗
380,381,Bochum,0,158,105,32.91% ↗
381,382,Berlin Tempelhof-Schöneberg,0,162,88,8.64% ↗
384,385,Berlin Neukölln,1,171,96,12.28% ↗
386,387,Solingen,0,176,61,-30.68% ↘
387,388,Bonn,0,180,100,11.11% ↗
391,392,Duisburg,0,194,119,22.68% ↗
392,393,Essen,0,208,139,33.65% ↗
394,395,Berlin Pankow,0,212,111,4.72% ↗
395,396,Wuppertal,0,215,123,14.42% ↗
396,397,Bremen,0,217,120,10.60% ↗
397,398,Dortmund,0,224,150,33.93% ↗
399,400,Berlin Charlottenburg-Wilmersdorf,0,229,116,1.31% ↗
402,403,Berlin Mitte,0,265,124,-6.42% ↘
403,404,Stuttgart,0,268,122,-8.96% ↘
404,405,Berlin Friedrichshain-Kreuzberg,0,270,130,-3.70% ↘
406,407,Düsseldorf,0,500,246,-1.60% ↘
407,408,Frankfurt am Main,0,560,276,-1.43% ↘
409,410,Köln,0,740,369,-0.27% ↘
410,411,München,0,744,393,5.65% ↗
411,412,Hamburg,0,1148,648,12.89% ↗
