,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
339,340,Berlin Charlottenburg-Wilmersdorf,0,432,191,-11.57% ↘
340,341,Leverkusen,0,432,188,-12.96% ↘
342,343,Karlsruhe,0,441,222,0.68% ↗
345,346,Mönchengladbach,0,456,195,-14.47% ↘
346,347,Ludwigshafen,0,469,193,-17.70% ↘
347,348,Bremerhaven,0,470,259,10.21% ↗
348,349,Offenbach,0,471,206,-12.53% ↘
349,350,Hagen,0,476,217,-8.82% ↘
350,351,Leipzig,0,476,188,-21.01% ↘
353,354,Berlin Pankow,0,494,254,2.83% ↗
357,358,Bochum,0,517,190,-26.50% ↘
358,359,Gelsenkirchen,0,517,199,-23.02% ↘
359,360,Wiesbaden,0,525,206,-21.52% ↘
361,362,Berlin Reinickendorf,0,537,233,-13.22% ↘
363,364,Berlin Friedrichshain-Kreuzberg,0,547,248,-9.32% ↘
368,369,Berlin Tempelhof-Schöneberg,0,574,267,-6.97% ↘
369,370,Berlin Spandau,0,587,202,-31.18% ↘
370,371,Dresden,0,603,303,0.50% ↗
372,373,Bielefeld,0,644,251,-22.05% ↘
375,376,Berlin Neukölln,0,669,305,-8.82% ↘
380,381,Bonn,0,727,228,-37.28% ↘
382,383,Augsburg,0,772,310,-19.69% ↘
387,388,Mannheim,0,803,347,-13.57% ↘
391,392,Berlin Mitte,0,852,400,-6.10% ↘
395,396,Duisburg,0,940,400,-14.89% ↘
398,399,Dortmund,0,952,394,-17.23% ↘
400,401,Bremen,0,1035,477,-7.83% ↘
401,402,Wuppertal,0,1078,400,-25.79% ↘
402,403,Essen,0,1089,457,-16.07% ↘
404,405,Düsseldorf,0,1229,551,-10.33% ↘
405,406,Nürnberg,0,1260,671,6.51% ↗
406,407,Stuttgart,0,1445,733,1.45% ↗
407,408,Frankfurt am Main,0,1777,748,-15.81% ↘
408,409,Köln,0,1827,756,-17.24% ↘
410,411,Hamburg,0,2550,1136,-10.90% ↘
411,412,München,0,3642,1711,-6.04% ↘
