,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
218,219,Offenbach,0,852,382,-10.33% ↘
220,221,Dessau-Roßlau,3,859,347,-19.21% ↘
225,226,Münster,0,873,482,10.42% ↗
228,229,Mönchengladbach,0,889,319,-28.23% ↘
229,230,Hagen,0,897,377,-15.94% ↘
234,235,Weimar,1,915,388,-15.19% ↘
235,236,Heilbronn,0,921,358,-22.26% ↘
236,237,Gelsenkirchen,0,924,432,-6.49% ↘
239,240,Ludwigshafen,0,933,358,-23.26% ↘
242,243,Brandenburg a.d.Havel,3,946,388,-17.97% ↘
250,251,Krefeld,0,1024,404,-21.09% ↘
252,253,Potsdam,0,1046,445,-14.91% ↘
257,258,Oberhausen,0,1078,460,-14.66% ↘
258,259,Pforzheim,0,1081,288,-46.72% ↘
278,279,Augsburg,0,1188,476,-19.87% ↘
281,282,Freiburg i.Breisgau,0,1209,552,-8.68% ↘
289,290,Bonn,0,1267,654,3.24% ↗
290,291,Gera,1,1273,487,-23.49% ↘
291,292,Jena,0,1281,513,-19.91% ↘
295,296,Berlin Steglitz-Zehlendorf,0,1306,620,-5.05% ↘
296,297,Wiesbaden,0,1342,600,-10.58% ↘
297,298,Rostock,0,1342,572,-14.75% ↘
298,299,Bochum,0,1374,616,-10.33% ↘
313,314,Berlin Charlottenburg-Wilmersdorf,3,1521,646,-15.06% ↘
314,315,Mannheim,0,1530,680,-11.11% ↘
315,316,Bielefeld,0,1531,575,-24.89% ↘
316,317,Berlin Spandau,0,1538,719,-6.50% ↘
319,320,Karlsruhe,0,1563,705,-9.79% ↘
324,325,Berlin Reinickendorf,0,1606,830,3.36% ↗
340,341,Duisburg,0,1785,808,-9.47% ↘
345,346,Berlin Lichtenberg,3,1840,1032,12.17% ↗
349,350,Cottbus,0,1915,720,-24.80% ↘
351,352,Berlin Friedrichshain-Kreuzberg,0,1957,969,-0.97% ↘
352,353,Berlin Tempelhof-Schöneberg,3,1959,954,-2.60% ↘
353,354,Wuppertal,0,1968,894,-9.15% ↘
354,355,Berlin Marzahn-Hellersdorf,3,1974,485,-50.86% ↘
357,358,Berlin Treptow-Köpenick,2,2032,1033,1.67% ↗
371,372,Magdeburg,0,2379,1002,-15.76% ↘
372,373,Berlin Neukölln,0,2401,1153,-3.96% ↘
379,380,Berlin Mitte,1,2521,1268,0.60% ↗
380,381,Halle,0,2559,858,-32.94% ↘
382,383,Dortmund,0,2637,1191,-9.67% ↘
385,386,Chemnitz,0,2744,930,-32.22% ↘
387,388,Essen,0,2832,1170,-17.37% ↘
388,389,Nürnberg,0,2840,1182,-16.76% ↘
389,390,Berlin Pankow,0,2854,1403,-1.68% ↘
393,394,Düsseldorf,0,3107,1552,-0.10% ↘
394,395,Erfurt,2,3300,1634,-0.97% ↘
395,396,Bremen,0,3372,1698,0.71% ↗
399,400,Frankfurt am Main,0,3654,1734,-5.09% ↘
404,405,Leipzig,0,4200,1646,-21.62% ↘
406,407,Stuttgart,0,4611,1603,-30.47% ↘
407,408,Köln,0,5492,2487,-9.43% ↘
408,409,München,0,6091,2637,-13.41% ↘
409,410,Dresden,0,6894,2653,-23.03% ↘
410,411,Hamburg,0,12425,6370,2.54% ↗
