,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Emden,0,136,50,-26.47% ↘
3,4,Weiden i.d.OPf.,0,187,61,-34.76% ↘
5,6,Zweibrücken,0,229,113,-1.31% ↘
6,7,Wilhelmshaven,0,250,121,-3.20% ↘
7,8,Neumünster,0,260,132,1.54% ↗
9,10,Flensburg,0,267,167,25.09% ↗
15,16,Schwabach,0,293,122,-16.72% ↘
16,17,Delmenhorst,0,294,129,-12.24% ↘
19,20,Straubing,0,303,109,-28.05% ↘
22,23,Pirmasens,0,317,155,-2.21% ↘
23,24,Passau,0,318,132,-16.98% ↘
24,25,Landau i.d.Pfalz,0,319,147,-7.84% ↘
25,26,Hof,0,321,157,-2.18% ↘
29,30,Amberg,0,366,133,-27.32% ↘
30,31,Ansbach,0,372,155,-16.67% ↘
31,32,Baden-Baden,0,375,177,-5.60% ↘
32,33,Trier,0,375,150,-20.00% ↘
44,45,Coburg,0,417,224,7.43% ↗
45,46,Oldenburg,0,419,190,-9.31% ↘
47,48,Frankenthal,0,428,181,-15.42% ↘
50,51,Aschaffenburg,0,441,172,-22.00% ↘
52,53,Memmingen,0,445,153,-31.24% ↘
54,55,Kaufbeuren,0,451,175,-22.39% ↘
55,56,Schwerin,0,455,250,9.89% ↗
56,57,Bayreuth,0,461,188,-18.44% ↘
59,60,Bottrop,0,490,214,-12.65% ↘
62,63,Bremerhaven,0,512,216,-15.62% ↘
63,64,Koblenz,0,514,205,-20.23% ↘
73,74,Speyer,0,577,243,-15.77% ↘
74,75,Erlangen,0,579,208,-28.15% ↘
76,77,Landshut,0,589,217,-26.32% ↘
78,79,Neustadt a.d.Weinstraße,0,594,243,-18.18% ↘
79,80,Wolfsburg,0,604,297,-1.66% ↘
83,84,Schweinfurt,0,637,323,1.41% ↗
84,85,Salzgitter,0,639,257,-19.56% ↘
85,86,Osnabrück,0,641,357,11.39% ↗
88,89,Mülheim a.d.Ruhr,0,654,286,-12.54% ↘
93,94,Kempten,0,662,249,-24.77% ↘
95,96,Rosenheim,0,675,242,-28.30% ↘
97,98,Würzburg,0,687,296,-13.83% ↘
101,102,Bamberg,0,710,367,3.38% ↗
108,109,Suhl,0,744,323,-13.17% ↘
114,115,Worms,0,773,256,-33.76% ↘
117,118,Kiel,0,797,384,-3.64% ↘
118,119,Darmstadt,0,805,395,-1.86% ↘
124,125,Remscheid,0,816,418,2.45% ↗
128,129,Kaiserslautern,0,822,387,-5.84% ↘
129,130,Frankfurt (Oder),0,833,395,-5.16% ↘
134,135,Solingen,0,839,414,-1.31% ↘
145,146,Mainz,0,902,375,-16.85% ↘
155,156,Münster,0,948,425,-10.34% ↘
158,159,Heidelberg,0,955,419,-12.25% ↘
159,160,Braunschweig,0,960,398,-17.08% ↘
161,162,Ulm,0,974,424,-12.94% ↘
167,168,Fürth,0,987,457,-7.40% ↘
168,169,Kassel,0,988,552,11.74% ↗
180,181,Leverkusen,0,1021,461,-9.70% ↘
184,185,Lübeck,0,1034,540,4.45% ↗
185,186,Brandenburg a.d.Havel,0,1036,442,-14.67% ↘
186,187,Herne,0,1036,456,-11.97% ↘
187,188,Oberhausen,0,1043,558,7.00% ↗
192,193,Weimar,0,1094,511,-6.58% ↘
193,194,Hamm,0,1100,482,-12.36% ↘
201,202,Mönchengladbach,0,1141,405,-29.01% ↘
206,207,Regensburg,0,1156,516,-10.73% ↘
208,209,Offenbach,0,1169,528,-9.67% ↘
222,223,Dessau-Roßlau,0,1258,584,-7.15% ↘
225,226,Potsdam,0,1273,612,-3.85% ↘
226,227,Ludwigshafen,0,1326,613,-7.54% ↘
228,229,Ingolstadt,0,1332,572,-14.11% ↘
243,244,Hagen,0,1454,563,-22.56% ↘
246,247,Berlin Steglitz-Zehlendorf,0,1476,656,-11.11% ↘
253,254,Gelsenkirchen,0,1521,616,-19.00% ↘
255,256,Heilbronn,0,1541,603,-21.74% ↘
259,260,Krefeld,0,1604,799,-0.37% ↘
260,261,Berlin Reinickendorf,0,1608,719,-10.57% ↘
