,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Zweibrücken,0,21,12,14.29% ↗
2,3,Emden,0,23,13,13.04% ↗
4,5,Brandenburg a.d.Havel,0,41,21,2.44% ↗
6,7,Pirmasens,0,45,30,33.33% ↗
8,9,Hof,0,54,34,25.93% ↗
9,10,Neustadt a.d.Weinstraße,0,55,32,16.36% ↗
10,11,Wilhelmshaven,0,56,33,17.86% ↗
12,13,Frankfurt (Oder),0,58,25,-13.79% ↘
15,16,Coburg,0,62,38,22.58% ↗
17,18,Landau i.d.Pfalz,0,63,24,-23.81% ↘
19,20,Weiden i.d.OPf.,0,65,36,10.77% ↗
22,23,Ansbach,1,69,27,-21.74% ↘
28,29,Bayreuth,0,75,39,4.00% ↗
31,32,Trier,0,78,43,10.26% ↗
33,34,Dessau-Roßlau,0,79,62,56.96% ↗
36,37,Kaufbeuren,0,80,55,37.50% ↗
38,39,Suhl,0,83,58,39.76% ↗
39,40,Aschaffenburg,0,84,36,-14.29% ↘
43,44,Neumünster,0,88,51,15.91% ↗
46,47,Koblenz,0,90,57,26.67% ↗
47,48,Flensburg,0,90,54,20.00% ↗
49,50,Schwerin,0,94,56,19.15% ↗
50,51,Delmenhorst,0,95,47,-1.05% ↘
53,54,Passau,0,97,54,11.34% ↗
55,56,Remscheid,0,98,57,16.33% ↗
57,58,Frankenthal,0,102,47,-7.84% ↘
61,62,Bamberg,0,105,61,16.19% ↗
66,67,Schwabach,0,111,51,-8.11% ↘
67,68,Kaiserslautern,0,112,55,-1.79% ↘
70,71,Memmingen,0,117,79,35.04% ↗
83,84,Amberg,0,127,72,13.39% ↗
87,88,Oldenburg,0,129,44,-31.78% ↘
91,92,Salzgitter,0,140,67,-4.29% ↘
99,100,Erlangen,0,143,80,11.89% ↗
103,104,Bottrop,0,146,40,-45.21% ↘
104,105,Lübeck,0,149,105,40.94% ↗
105,106,Worms,0,151,89,17.88% ↗
106,107,Mülheim a.d.Ruhr,0,153,88,15.03% ↗
107,108,Osnabrück,0,154,77,0.00% →
114,115,Herne,0,157,103,31.21% ↗
118,119,Landshut,0,159,85,6.92% ↗
121,122,Speyer,0,161,96,19.25% ↗
126,127,Heidelberg,0,169,116,37.28% ↗
128,129,Oberhausen,0,171,88,2.92% ↗
131,132,Baden-Baden,0,173,109,26.01% ↗
133,134,Kassel,0,176,101,14.77% ↗
138,139,Solingen,0,184,94,2.17% ↗
142,143,Braunschweig,0,189,112,18.52% ↗
144,145,Schweinfurt,0,196,129,31.63% ↗
147,148,Hamm,0,198,86,-13.13% ↘
150,151,Wolfsburg,0,202,106,4.95% ↗
155,156,Darmstadt,0,206,112,8.74% ↗
157,158,Halle,0,207,104,0.48% ↗
161,162,Leverkusen,0,215,132,22.79% ↗
166,167,Würzburg,0,219,131,19.63% ↗
177,178,Straubing,0,231,152,31.60% ↗
191,192,Cottbus,0,250,155,24.00% ↗
199,200,Kempten,0,261,131,0.38% ↗
201,202,Bonn,0,263,156,18.63% ↗
202,203,Jena,0,263,182,38.40% ↗
