,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
312,313,Berlin Steglitz-Zehlendorf,0,429,232,8.16% ↗
313,314,Berlin Marzahn-Hellersdorf,0,439,244,11.16% ↗
315,316,Freiburg i.Breisgau,0,440,257,16.82% ↗
324,325,Hagen,0,465,201,-13.55% ↘
328,329,Chemnitz,0,480,290,20.83% ↗
330,331,Berlin Lichtenberg,0,490,265,8.16% ↗
336,337,Berlin Spandau,0,502,276,9.96% ↗
341,342,Essen,0,516,265,2.71% ↗
343,344,Pforzheim,0,520,281,8.08% ↗
345,346,Berlin Charlottenburg-Wilmersdorf,0,527,303,14.99% ↗
352,353,Duisburg,0,578,317,9.69% ↗
357,358,Berlin Pankow,0,602,343,13.95% ↗
361,362,Karlsruhe,0,608,360,18.42% ↗
363,364,Regensburg,0,618,394,27.51% ↗
368,369,Mannheim,0,656,392,19.51% ↗
369,370,Bremen,0,672,336,0.00% →
371,372,Berlin Reinickendorf,0,680,369,8.53% ↗
372,373,Berlin Tempelhof-Schöneberg,0,693,393,13.42% ↗
373,374,Dortmund,0,699,369,5.58% ↗
374,375,Augsburg,0,702,409,16.52% ↗
376,377,Berlin Friedrichshain-Kreuzberg,0,710,396,11.55% ↗
378,379,Erfurt,0,744,480,29.03% ↗
386,387,Berlin Neukölln,0,836,506,21.05% ↗
389,390,Leipzig,0,886,470,6.09% ↗
391,392,Düsseldorf,0,895,516,15.31% ↗
394,395,Berlin Mitte,0,1018,551,8.25% ↗
404,405,Nürnberg,0,1400,776,10.86% ↗
405,406,Frankfurt am Main,0,1414,708,0.14% ↗
406,407,Stuttgart,0,1487,733,-1.41% ↘
407,408,Köln,0,1497,836,11.69% ↗
408,409,Dresden,0,1554,1004,29.21% ↗
409,410,Hamburg,0,2729,1606,17.70% ↗
410,411,München,0,3643,2038,11.89% ↗
