,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
3,4,Suhl,3,8,7,75.00% ↗
8,9,Weimar,0,12,10,66.67% ↗
13,14,Brandenburg a.d.Havel,0,16,11,37.50% ↗
15,16,Pirmasens,0,17,14,64.71% ↗
17,18,Coburg,2,18,12,33.33% ↗
23,24,Frankfurt (Oder),2,20,4,-60.00% ↘
24,25,Dessau-Roßlau,0,20,13,30.00% ↗
27,28,Hof,0,20,9,-10.00% ↘
33,34,Eisenach,0,23,16,39.13% ↗
35,36,Jena,0,24,11,-8.33% ↘
38,39,Schwabach,0,26,17,30.77% ↗
40,41,Zweibrücken,3,28,14,0.00% →
50,51,Wilhelmshaven,1,33,16,-3.03% ↘
52,53,Emden,0,33,26,57.58% ↗
53,54,Ansbach,0,33,17,3.03% ↗
54,55,Passau,0,33,19,15.15% ↗
55,56,Bayreuth,0,33,20,21.21% ↗
56,57,Kaufbeuren,2,34,25,47.06% ↗
65,66,Landau i.d.Pfalz,0,36,24,33.33% ↗
73,74,Straubing,0,39,33,69.23% ↗
90,91,Neustadt a.d.Weinstraße,0,47,30,27.66% ↗
95,96,Gera,0,48,24,0.00% →
98,99,Memmingen,0,50,38,52.00% ↗
99,100,Amberg,1,52,30,15.38% ↗
103,104,Erlangen,0,56,29,3.57% ↗
104,105,Erfurt,0,57,26,-8.77% ↘
105,106,Kempten,0,57,34,19.30% ↗
116,117,Baden-Baden,0,63,44,39.68% ↗
117,118,Speyer,1,64,34,6.25% ↗
119,120,Weiden i.d.OPf.,0,65,29,-10.77% ↘
121,122,Landshut,0,66,48,45.45% ↗
122,123,Frankenthal,0,66,25,-24.24% ↘
125,126,Delmenhorst,0,67,43,28.36% ↗
131,132,Aschaffenburg,0,70,41,17.14% ↗
138,139,Bamberg,1,75,37,-1.33% ↘
148,149,Schweinfurt,0,78,54,38.46% ↗
151,152,Magdeburg,0,79,52,31.65% ↗
158,159,Chemnitz,0,81,54,33.33% ↗
161,162,Schwerin,2,82,42,2.44% ↗
171,172,Kaiserslautern,0,88,51,15.91% ↗
181,182,Trier,0,96,54,12.50% ↗
182,183,Salzgitter,0,96,65,35.42% ↗
187,188,Ulm,0,99,69,39.39% ↗
192,193,Cottbus,2,103,45,-12.62% ↘
195,196,Fürth,0,103,67,30.10% ↗
208,209,Halle,0,112,63,12.50% ↗
210,211,Heidelberg,0,114,64,12.28% ↗
213,214,Würzburg,0,116,77,32.76% ↗
216,217,Potsdam,0,119,51,-14.29% ↘
234,235,Neumünster,1,133,76,14.29% ↗
236,237,Bremerhaven,0,133,82,23.31% ↗
242,243,Rosenheim,0,136,96,41.18% ↗
247,248,Worms,0,143,95,32.87% ↗
248,249,Ingolstadt,0,143,91,27.27% ↗
251,252,Heilbronn,0,146,93,27.40% ↗
253,254,Pforzheim,0,147,79,7.48% ↗
255,256,Oldenburg,0,148,88,18.92% ↗
257,258,Bottrop,0,151,107,41.72% ↗
264,265,Flensburg,0,159,60,-24.53% ↘
269,270,Osnabrück,0,165,99,20.00% ↗
270,271,Darmstadt,0,166,88,6.02% ↗
272,273,Regensburg,0,167,107,28.14% ↗
277,278,Berlin Treptow-Köpenick,0,175,98,12.00% ↗
278,279,Freiburg i.Breisgau,0,175,110,25.71% ↗
281,282,Wolfsburg,0,177,92,3.95% ↗
282,283,Braunschweig,0,181,99,9.39% ↗
292,293,Koblenz,0,193,137,41.97% ↗
296,297,Kassel,0,204,143,40.20% ↗
302,303,Lübeck,0,216,87,-19.44% ↘
306,307,Remscheid,0,223,152,36.32% ↗
307,308,Mainz,0,226,126,11.50% ↗
311,312,Leipzig,0,231,98,-15.15% ↘
314,315,Offenbach,0,243,126,3.70% ↗
316,317,Rostock,0,248,124,0.00% →
318,319,Karlsruhe,0,253,131,3.56% ↗
322,323,Ludwigshafen,0,267,145,8.61% ↗
323,324,Mülheim a.d.Ruhr,0,268,183,36.57% ↗
329,330,Berlin Steglitz-Zehlendorf,0,282,156,10.64% ↗
331,332,Dresden,0,291,163,12.03% ↗
334,335,Oberhausen,0,299,216,44.48% ↗
335,336,Herne,0,301,185,22.92% ↗
336,337,Berlin Marzahn-Hellersdorf,0,304,168,10.53% ↗
342,343,Münster,0,335,208,24.18% ↗
343,344,Wiesbaden,0,335,192,14.63% ↗
344,345,Berlin Lichtenberg,0,338,182,7.69% ↗
346,347,Mannheim,0,353,186,5.38% ↗
348,349,Berlin Pankow,0,367,168,-8.45% ↘
352,353,Augsburg,0,376,245,30.32% ↗
354,355,Hamm,0,394,251,27.41% ↗
356,357,Hagen,0,405,287,41.73% ↗
357,358,Solingen,0,412,286,38.83% ↗
359,360,Kiel,0,426,198,-7.04% ↘
360,361,Berlin Reinickendorf,0,434,240,10.60% ↗
362,363,Nürnberg,0,450,279,24.00% ↗
364,365,Leverkusen,0,463,333,43.84% ↗
366,367,Berlin Spandau,0,469,202,-13.86% ↘
367,368,Gelsenkirchen,0,469,313,33.48% ↗
369,370,Krefeld,0,473,322,36.15% ↗
373,374,Berlin Tempelhof-Schöneberg,0,480,255,6.25% ↗
375,376,Berlin Charlottenburg-Wilmersdorf,0,496,234,-5.65% ↘
376,377,Berlin Friedrichshain-Kreuzberg,0,499,248,-0.60% ↘
378,379,Bremen,0,506,285,12.65% ↗
388,389,Mönchengladbach,0,660,413,25.15% ↗
389,390,Berlin Mitte,0,666,344,3.30% ↗
390,391,Stuttgart,0,673,433,28.68% ↗
391,392,Berlin Neukölln,0,732,312,-14.75% ↘
392,393,Bonn,0,735,426,15.92% ↗
396,397,Bochum,0,789,497,25.98% ↗
398,399,Bielefeld,0,877,564,28.62% ↗
402,403,Wuppertal,0,998,646,29.46% ↗
403,404,Duisburg,0,1026,644,25.54% ↗
404,405,Frankfurt am Main,0,1064,633,18.98% ↗
405,406,Essen,0,1068,679,27.15% ↗
407,408,Dortmund,0,1263,841,33.17% ↗
408,409,Düsseldorf,0,1386,864,24.68% ↗
409,410,München,0,1494,929,24.36% ↗
410,411,Köln,0,2550,1576,23.61% ↗
411,412,Hamburg,0,3124,1498,-4.10% ↘
