,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,15,0,0,0.00% →
1,2,Frankfurt (Oder),0,3,2,33.33% ↗
3,4,Dessau-Roßlau,0,23,16,39.13% ↗
12,13,Suhl,0,36,20,11.11% ↗
15,16,Weimar,0,37,21,13.51% ↗
20,21,Pirmasens,0,45,29,28.89% ↗
23,24,Coburg,0,51,23,-9.80% ↘
26,27,Zweibrücken,0,53,30,13.21% ↗
31,32,Hof,0,55,40,45.45% ↗
33,34,Brandenburg a.d.Havel,0,58,43,48.28% ↗
36,37,Weiden i.d.OPf.,0,61,22,-27.87% ↘
49,50,Emden,0,69,29,-15.94% ↘
51,52,Gera,0,70,47,34.29% ↗
66,67,Schwerin,1,81,44,8.64% ↗
68,69,Passau,0,82,41,0.00% →
71,72,Bayreuth,0,84,37,-11.90% ↘
73,74,Ansbach,0,86,48,11.63% ↗
76,77,Straubing,0,87,41,-5.75% ↘
78,79,Amberg,0,89,43,-3.37% ↘
81,82,Jena,0,91,66,45.05% ↗
86,87,Wilhelmshaven,0,95,48,1.05% ↗
87,88,Schwabach,0,96,48,0.00% →
102,103,Neumünster,0,109,47,-13.76% ↘
108,109,Bamberg,0,115,74,28.70% ↗
109,110,Flensburg,0,116,50,-13.79% ↘
113,114,Aschaffenburg,0,118,63,6.78% ↗
115,116,Cottbus,0,119,71,19.33% ↗
116,117,Kaufbeuren,0,119,64,7.56% ↗
119,120,Landau i.d.Pfalz,0,120,64,6.67% ↗
121,122,Memmingen,0,125,46,-26.40% ↘
126,127,Erlangen,0,131,73,11.45% ↗
132,133,Magdeburg,0,137,93,35.77% ↗
135,136,Frankenthal,0,139,58,-16.55% ↘
138,139,Chemnitz,0,143,76,6.29% ↗
139,140,Kempten,0,145,95,31.03% ↗
140,141,Baden-Baden,0,146,70,-4.11% ↘
145,146,Potsdam,0,149,78,4.70% ↗
155,156,Speyer,0,160,81,1.25% ↗
159,160,Kaiserslautern,0,164,79,-3.66% ↘
160,161,Schweinfurt,0,165,69,-16.36% ↘
166,167,Trier,0,174,76,-12.64% ↘
171,172,Landshut,0,178,93,4.49% ↗
172,173,Neustadt a.d.Weinstraße,0,179,110,22.91% ↗
174,175,Halle,0,181,112,23.76% ↗
194,195,Delmenhorst,0,206,113,9.71% ↗
195,196,Worms,0,208,115,10.58% ↗
203,204,Erfurt,0,217,119,9.68% ↗
206,207,Heidelberg,0,220,118,7.27% ↗
207,208,Fürth,0,222,120,8.11% ↗
211,212,Oldenburg,0,225,136,20.89% ↗
222,223,Ulm,0,250,137,9.60% ↗
225,226,Regensburg,0,255,132,3.53% ↗
229,230,Würzburg,0,261,124,-4.98% ↘
232,233,Rosenheim,0,263,141,7.22% ↗
234,235,Berlin Treptow-Köpenick,0,268,129,-3.73% ↘
242,243,Rostock,0,285,132,-7.37% ↘
251,252,Pforzheim,0,300,149,-0.67% ↘
252,253,Wolfsburg,0,300,153,2.00% ↗
259,260,Bottrop,0,309,123,-20.39% ↘
260,261,Braunschweig,0,309,160,3.56% ↗
261,262,Lübeck,0,309,132,-14.56% ↘
264,265,Darmstadt,0,320,167,4.38% ↗
265,266,Koblenz,0,321,121,-24.61% ↘
269,270,Osnabrück,0,330,172,4.24% ↗
272,273,Berlin Steglitz-Zehlendorf,0,334,150,-10.18% ↘
278,279,Heilbronn,0,344,152,-11.63% ↘
280,281,Freiburg i.Breisgau,0,351,195,11.11% ↗
282,283,Remscheid,0,353,158,-10.48% ↘
285,286,Berlin Marzahn-Hellersdorf,0,363,189,4.13% ↗
287,288,Ingolstadt,0,366,127,-30.60% ↘
293,294,Salzgitter,0,387,226,16.80% ↗
294,295,Herne,0,388,197,1.55% ↗
296,297,Leipzig,0,392,225,14.80% ↗
300,301,Berlin Lichtenberg,0,403,195,-3.23% ↘
303,304,Karlsruhe,0,405,235,16.05% ↗
308,309,Kiel,0,416,204,-1.92% ↘
309,310,Solingen,0,420,191,-9.05% ↘
310,311,Münster,0,427,233,9.13% ↗
320,321,Bremerhaven,0,461,254,10.20% ↗
321,322,Mülheim a.d.Ruhr,0,463,220,-4.97% ↘
324,325,Hagen,0,475,210,-11.58% ↘
331,332,Berlin Pankow,0,493,257,4.26% ↗
332,333,Berlin Spandau,0,507,223,-12.03% ↘
334,335,Berlin Charlottenburg-Wilmersdorf,0,528,263,-0.38% ↘
335,336,Dresden,0,528,328,24.24% ↗
336,337,Hamm,0,533,234,-12.20% ↘
338,339,Mainz,0,539,296,9.83% ↗
344,345,Offenbach,0,568,303,6.69% ↗
346,347,Kassel,0,588,317,7.82% ↗
347,348,Berlin Tempelhof-Schöneberg,0,598,323,8.03% ↗
348,349,Oberhausen,0,598,296,-1.00% ↘
349,350,Berlin Reinickendorf,0,604,278,-7.95% ↘
351,352,Berlin Friedrichshain-Kreuzberg,0,617,339,9.89% ↗
358,359,Ludwigshafen,0,676,371,9.76% ↗
364,365,Wiesbaden,0,719,364,1.25% ↗
366,367,Krefeld,0,721,283,-21.50% ↘
367,368,Mönchengladbach,0,731,285,-22.02% ↘
368,369,Leverkusen,0,732,351,-4.10% ↘
370,371,Bonn,0,757,388,2.51% ↗
372,373,Mannheim,0,803,451,12.33% ↗
377,378,Berlin Neukölln,0,833,374,-10.20% ↘
379,380,Gelsenkirchen,0,851,410,-3.64% ↘
380,381,Berlin Mitte,0,875,436,-0.34% ↘
383,384,Nürnberg,0,913,483,5.81% ↗
385,386,Augsburg,0,944,485,2.75% ↗
388,389,Bochum,0,981,444,-9.48% ↘
392,393,Bielefeld,0,1022,460,-9.98% ↘
394,395,Bremen,0,1032,574,11.24% ↗
399,400,Stuttgart,0,1274,633,-0.63% ↘
