,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
274,275,Darmstadt,0,73,32,-12.33% ↘
277,278,Oberhausen,0,74,42,13.51% ↗
282,283,Ludwigshafen,0,79,41,3.80% ↗
284,285,Freiburg i.Breisgau,0,81,36,-11.11% ↘
286,287,Kaiserslautern,1,83,51,22.89% ↗
288,289,Osnabrück,0,83,29,-30.12% ↘
293,294,Kassel,0,86,56,30.23% ↗
294,295,Regensburg,0,86,44,2.33% ↗
295,296,Berlin Treptow-Köpenick,0,87,61,40.23% ↗
298,299,Oldenburg,0,88,59,34.09% ↗
299,300,Heilbronn,0,89,36,-19.10% ↘
302,303,Berlin Marzahn-Hellersdorf,1,91,65,42.86% ↗
303,304,Braunschweig,0,91,48,5.49% ↗
308,309,Hamm,0,96,59,22.92% ↗
310,311,Neumünster,0,97,72,48.45% ↗
311,312,Mainz,0,99,63,27.27% ↗
312,313,Flensburg,0,100,75,50.00% ↗
317,318,Herne,0,107,60,12.15% ↗
320,321,Salzgitter,1,113,42,-25.66% ↘
324,325,Dresden,0,117,51,-12.82% ↘
327,328,Hagen,0,120,73,21.67% ↗
329,330,Karlsruhe,0,121,83,37.19% ↗
332,333,Leverkusen,0,125,77,23.20% ↗
333,334,Wolfsburg,0,125,63,0.80% ↗
336,337,Berlin Lichtenberg,1,129,76,17.83% ↗
346,347,Münster,0,145,84,15.86% ↗
352,353,Nürnberg,0,160,85,6.25% ↗
354,355,Gelsenkirchen,1,165,104,26.06% ↗
357,358,Augsburg,0,169,100,18.34% ↗
358,359,Leipzig,0,170,88,3.53% ↗
359,360,Wiesbaden,0,170,98,15.29% ↗
360,361,Krefeld,0,170,100,17.65% ↗
363,364,Berlin Steglitz-Zehlendorf,0,178,104,16.85% ↗
369,370,Lübeck,0,194,121,24.74% ↗
370,371,Mannheim,0,196,91,-7.14% ↘
372,373,Berlin Reinickendorf,0,199,133,33.67% ↗
373,374,Solingen,0,201,127,26.37% ↗
374,375,Bielefeld,0,202,100,-0.99% ↘
375,376,Berlin Spandau,0,211,103,-2.37% ↘
378,379,Berlin Tempelhof-Schöneberg,1,214,125,16.82% ↗
380,381,Berlin Pankow,1,226,116,2.65% ↗
383,384,Mönchengladbach,0,239,166,38.91% ↗
384,385,Kiel,0,240,156,30.00% ↗
385,386,Berlin Charlottenburg-Wilmersdorf,1,244,126,3.28% ↗
388,389,Bonn,0,257,137,6.61% ↗
389,390,Bremen,0,258,131,1.55% ↗
391,392,Stuttgart,0,273,137,0.37% ↗
393,394,Wuppertal,0,279,159,13.98% ↗
394,395,Berlin Mitte,1,286,157,9.79% ↗
395,396,Berlin Friedrichshain-Kreuzberg,0,291,152,4.47% ↗
396,397,Bochum,0,299,180,20.40% ↗
399,400,Berlin Neukölln,1,315,177,12.38% ↗
401,402,Duisburg,0,341,200,17.30% ↗
403,404,Essen,0,346,195,12.72% ↗
404,405,Dortmund,0,347,194,11.82% ↗
406,407,Frankfurt am Main,0,525,272,3.62% ↗
407,408,Düsseldorf,0,545,296,8.62% ↗
409,410,München,0,803,394,-1.87% ↘
410,411,Köln,0,932,525,12.66% ↗
411,412,Hamburg,0,1758,1058,20.36% ↗
