,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Emden,0,113,70,23.89% ↗
2,3,Pirmasens,0,113,58,2.65% ↗
3,4,Weiden i.d.OPf.,0,122,67,9.84% ↗
4,5,Wilhelmshaven,0,125,76,21.60% ↗
5,6,Zweibrücken,0,126,68,7.94% ↗
8,9,Passau,0,149,76,2.01% ↗
11,12,Schwabach,0,151,73,-3.31% ↘
12,13,Straubing,0,170,61,-28.24% ↘
13,14,Ansbach,0,176,81,-7.95% ↘
14,15,Landau i.d.Pfalz,0,183,101,10.38% ↗
15,16,Coburg,0,186,76,-18.28% ↘
18,19,Kaufbeuren,0,195,106,8.72% ↗
19,20,Amberg,0,198,110,11.11% ↗
20,21,Landshut,0,207,121,16.91% ↗
24,25,Speyer,0,216,117,8.33% ↗
25,26,Memmingen,0,217,100,-7.83% ↘
27,28,Hof,0,223,114,2.24% ↗
29,30,Neustadt a.d.Weinstraße,0,224,102,-8.93% ↘
30,31,Aschaffenburg,0,227,143,25.99% ↗
38,39,Bayreuth,0,257,166,29.18% ↗
39,40,Rosenheim,0,257,138,7.39% ↗
42,43,Worms,0,266,110,-17.29% ↘
46,47,Frankenthal,0,272,111,-18.38% ↘
48,49,Baden-Baden,0,287,171,19.16% ↗
50,51,Bamberg,0,300,147,-2.00% ↘
57,58,Suhl,0,314,125,-20.38% ↘
58,59,Trier,0,320,180,12.50% ↗
60,61,Schwerin,0,331,160,-3.32% ↘
63,64,Erlangen,0,337,162,-3.86% ↘
68,69,Bottrop,0,349,163,-6.59% ↘
70,71,Kempten,0,355,196,10.42% ↗
77,78,Neumünster,0,368,242,31.52% ↗
82,83,Schweinfurt,0,380,182,-4.21% ↘
84,85,Frankfurt (Oder),0,382,143,-25.13% ↘
89,90,Delmenhorst,0,388,263,35.57% ↗
102,103,Salzgitter,0,419,251,19.81% ↗
107,108,Koblenz,0,433,236,9.01% ↗
110,111,Bremerhaven,0,436,282,29.36% ↗
122,123,Dessau-Roßlau,0,477,174,-27.04% ↘
127,128,Fürth,0,487,199,-18.28% ↘
133,134,Ulm,0,497,235,-5.43% ↘
141,142,Flensburg,0,510,340,33.33% ↗
143,144,Remscheid,0,517,271,4.84% ↗
144,145,Wolfsburg,0,518,279,7.72% ↗
149,150,Weimar,0,535,228,-14.77% ↘
152,153,Regensburg,0,551,293,6.35% ↗
158,159,Würzburg,0,565,340,20.35% ↗
169,170,Osnabrück,0,595,340,14.29% ↗
170,171,Hamm,0,599,304,1.50% ↗
171,172,Lübeck,0,603,396,31.34% ↗
185,186,Hagen,0,642,292,-9.03% ↘
186,187,Oldenburg,0,649,427,31.59% ↗
189,190,Gera,0,657,258,-21.46% ↘
193,194,Herne,0,671,323,-3.73% ↘
195,196,Heidelberg,0,676,370,9.47% ↗
198,199,Mülheim a.d.Ruhr,0,680,362,6.47% ↗
202,203,Kaiserslautern,0,688,455,32.27% ↗
205,206,Brandenburg a.d.Havel,0,698,316,-9.46% ↘
209,210,Ingolstadt,0,712,367,3.09% ↗
214,215,Kassel,0,733,432,17.87% ↗
221,222,Heilbronn,0,764,382,0.00% →
224,225,Leverkusen,0,769,434,12.87% ↗
225,226,Mönchengladbach,0,784,467,19.13% ↗
227,228,Darmstadt,0,791,525,32.74% ↗
229,230,Offenbach,0,798,392,-1.75% ↘
231,232,Ludwigshafen,0,808,410,1.49% ↗
236,237,Pforzheim,0,825,483,17.09% ↗
245,246,Jena,0,867,351,-19.03% ↘
246,247,Solingen,0,873,513,17.53% ↗
249,250,Gelsenkirchen,0,900,461,2.44% ↗
257,258,Mainz,0,956,628,31.38% ↗
260,261,Berlin Marzahn-Hellersdorf,0,971,577,18.85% ↗
262,263,Krefeld,0,980,573,16.94% ↗
263,264,Oberhausen,0,981,506,3.16% ↗
266,267,Braunschweig,0,986,552,11.97% ↗
268,269,Potsdam,0,992,513,3.43% ↗
293,294,Augsburg,0,1168,636,8.90% ↗
297,298,Bielefeld,0,1200,479,-20.17% ↘
304,305,Rostock,0,1234,600,-2.76% ↘
305,306,Freiburg i.Breisgau,0,1241,642,3.46% ↗
316,317,Cottbus,0,1337,538,-19.52% ↘
319,320,Berlin Spandau,0,1343,674,0.37% ↗
321,322,Bochum,0,1345,723,7.51% ↗
322,323,Berlin Charlottenburg-Wilmersdorf,0,1348,709,5.19% ↗
324,325,Kiel,0,1356,981,44.69% ↗
329,330,Bonn,0,1409,870,23.49% ↗
337,338,Mannheim,0,1489,802,7.72% ↗
338,339,Wiesbaden,0,1491,861,15.49% ↗
341,342,Magdeburg,0,1518,606,-20.16% ↘
343,344,Berlin Steglitz-Zehlendorf,0,1536,794,3.39% ↗
345,346,Halle,0,1571,748,-4.77% ↘
349,350,Karlsruhe,0,1613,885,9.73% ↗
353,354,Münster,0,1632,993,21.69% ↗
359,360,Chemnitz,0,1699,723,-14.89% ↘
362,363,Berlin Lichtenberg,0,1756,800,-8.88% ↘
364,365,Duisburg,0,1800,937,4.11% ↗
367,368,Berlin Reinickendorf,0,1874,997,6.40% ↗
369,370,Berlin Treptow-Köpenick,0,1889,814,-13.82% ↘
370,371,Berlin Tempelhof-Schöneberg,0,1891,1041,10.10% ↗
382,383,Berlin Friedrichshain-Kreuzberg,0,2144,1003,-6.44% ↘
