,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,27,0,0,0.00% →
1,2,Frankfurt (Oder),2,8,6,50.00% ↗
3,4,Weiden i.d.OPf.,0,28,9,-35.71% ↘
6,7,Suhl,2,32,14,-12.50% ↘
7,8,Dessau-Roßlau,3,34,19,11.76% ↗
17,18,Coburg,1,46,29,26.09% ↗
19,20,Schwerin,0,50,22,-12.00% ↘
20,21,Zweibrücken,2,51,18,-29.41% ↘
23,24,Emden,0,54,21,-22.22% ↘
25,26,Bayreuth,0,59,39,32.20% ↗
27,28,Flensburg,0,63,20,-36.51% ↘
44,45,Pirmasens,2,77,35,-9.09% ↘
47,48,Weimar,0,77,40,3.90% ↗
51,52,Schwabach,0,78,38,-2.56% ↘
55,56,Amberg,2,81,44,8.64% ↗
60,61,Passau,0,83,48,15.66% ↗
62,63,Ansbach,0,84,37,-11.90% ↘
63,64,Straubing,1,87,36,-17.24% ↘
74,75,Kaufbeuren,0,95,47,-1.05% ↘
83,84,Hof,0,102,29,-43.14% ↘
85,86,Gera,3,104,51,-1.92% ↘
89,90,Trier,0,108,37,-31.48% ↘
90,91,Memmingen,0,109,61,11.93% ↗
94,95,Frankenthal,0,112,56,0.00% →
95,96,Baden-Baden,2,114,55,-3.51% ↘
105,106,Neumünster,0,121,63,4.13% ↗
107,108,Delmenhorst,0,123,43,-30.08% ↘
113,114,Jena,1,127,62,-2.36% ↘
114,115,Koblenz,0,129,39,-39.53% ↘
116,117,Wilhelmshaven,0,130,47,-27.69% ↘
122,123,Remscheid,1,137,42,-38.69% ↘
123,124,Brandenburg a.d.Havel,0,137,58,-15.33% ↘
124,125,Schweinfurt,1,138,75,8.70% ↗
127,128,Landau i.d.Pfalz,0,141,68,-3.55% ↘
128,129,Bamberg,0,144,64,-11.11% ↘
129,130,Rostock,0,144,49,-31.94% ↘
130,131,Kempten,0,144,56,-22.22% ↘
134,135,Speyer,0,149,67,-10.07% ↘
