,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
116,117,Worms,0,222,132,18.92% ↗
119,120,Solingen,0,230,130,13.04% ↗
122,123,Baden-Baden,0,237,135,13.92% ↗
126,127,Kassel,0,243,148,21.81% ↗
128,129,Hamm,0,244,143,17.21% ↗
130,131,Oberhausen,0,246,157,27.64% ↗
132,133,Herne,0,247,155,25.51% ↗
134,135,Braunschweig,0,252,140,11.11% ↗
138,139,Heidelberg,0,262,165,25.95% ↗
145,146,Landshut,0,271,185,36.53% ↗
153,154,Darmstadt,0,285,170,19.30% ↗
154,155,Schweinfurt,0,285,171,20.00% ↗
165,166,Halle,0,301,209,38.87% ↗
167,168,Straubing,0,304,163,7.24% ↗
169,170,Bremerhaven,0,306,149,-2.61% ↘
175,176,Cottbus,0,318,178,11.95% ↗
183,184,Kempten,0,335,192,14.63% ↗
190,191,Kiel,0,340,192,12.94% ↗
192,193,Würzburg,0,354,235,32.77% ↗
197,198,Ludwigshafen,0,366,232,26.78% ↗
199,200,Magdeburg,0,370,181,-2.16% ↘
201,202,Weimar,0,373,212,13.67% ↗
202,203,Jena,0,374,207,10.70% ↗
211,212,Mainz,0,382,264,38.22% ↗
214,215,Gera,0,388,223,14.95% ↗
221,222,Potsdam,0,399,230,15.29% ↗
225,226,Leverkusen,0,405,278,37.28% ↗
234,235,Krefeld,0,413,243,17.68% ↗
235,236,Wiesbaden,0,413,264,27.85% ↗
238,239,Münster,0,423,263,24.35% ↗
239,240,Rostock,0,426,221,3.76% ↗
242,243,Bonn,0,431,285,32.25% ↗
244,245,Rosenheim,0,435,236,8.51% ↗
249,250,Fürth,0,443,266,20.09% ↗
251,252,Offenbach,0,448,257,14.73% ↗
255,256,Hagen,0,455,253,11.21% ↗
269,270,Ulm,0,493,259,5.07% ↗
274,275,Berlin Treptow-Köpenick,0,505,271,7.33% ↗
280,281,Gelsenkirchen,0,530,309,16.60% ↗
281,282,Heilbronn,0,532,303,13.91% ↗
282,283,Berlin Marzahn-Hellersdorf,0,533,279,4.69% ↗
284,285,Mönchengladbach,0,537,330,22.91% ↗
293,294,Wuppertal,0,567,364,28.40% ↗
298,299,Ingolstadt,0,595,350,17.65% ↗
301,302,Berlin Steglitz-Zehlendorf,0,609,341,11.99% ↗
302,303,Bochum,0,613,371,21.04% ↗
304,305,Berlin Lichtenberg,0,614,338,10.10% ↗
313,314,Berlin Spandau,0,663,374,12.82% ↗
320,321,Bielefeld,0,687,417,21.40% ↗
323,324,Freiburg i.Breisgau,0,704,415,17.90% ↗
324,325,Bremen,0,705,378,7.23% ↗
329,330,Essen,0,736,451,22.55% ↗
335,336,Duisburg,0,758,426,12.40% ↗
337,338,Berlin Pankow,1,764,411,7.59% ↗
340,341,Berlin Charlottenburg-Wilmersdorf,0,769,438,13.91% ↗
341,342,Pforzheim,0,771,464,20.36% ↗
349,350,Chemnitz,0,858,555,29.37% ↗
350,351,Berlin Reinickendorf,0,861,442,2.67% ↗
351,352,Mannheim,0,876,496,13.24% ↗
355,356,Karlsruhe,0,885,507,14.58% ↗
360,361,Berlin Friedrichshain-Kreuzberg,0,946,546,15.43% ↗
365,366,Berlin Tempelhof-Schöneberg,0,971,511,5.25% ↗
372,373,Regensburg,0,1025,586,14.34% ↗
373,374,Dortmund,0,1027,643,25.22% ↗
376,377,Augsburg,0,1056,623,17.99% ↗
380,381,Berlin Neukölln,0,1119,587,4.92% ↗
385,386,Berlin Mitte,0,1247,695,11.47% ↗
386,387,Leipzig,0,1251,704,12.55% ↗
388,389,Erfurt,0,1284,735,14.49% ↗
390,391,Düsseldorf,0,1393,821,17.88% ↗
403,404,Frankfurt am Main,0,1944,1176,20.99% ↗
404,405,Nürnberg,0,1948,1154,18.48% ↗
405,406,Stuttgart,0,1953,1156,18.38% ↗
407,408,Köln,0,2353,1438,22.23% ↗
408,409,Dresden,0,2914,1769,21.41% ↗
409,410,Hamburg,0,3881,2120,9.25% ↗
410,411,München,0,5142,2565,-0.23% ↘
