,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
184,185,Kiel,0,315,179,13.65% ↗
192,193,Ludwigshafen,0,334,214,28.14% ↗
198,199,Leverkusen,0,342,242,41.52% ↗
202,203,Jena,0,348,200,14.94% ↗
204,205,Weimar,0,354,216,22.03% ↗
205,206,Magdeburg,0,355,183,3.10% ↗
211,212,Potsdam,0,362,222,22.65% ↗
219,220,Mainz,0,367,238,29.70% ↗
226,227,Bonn,0,377,239,26.79% ↗
228,229,Wiesbaden,0,379,230,21.37% ↗
229,230,Gera,0,380,226,18.95% ↗
231,232,Münster,0,386,252,30.57% ↗
238,239,Krefeld,0,394,231,17.26% ↗
239,240,Rostock,0,395,204,3.29% ↗
248,249,Rosenheim,0,412,246,19.42% ↗
255,256,Fürth,0,430,254,18.14% ↗
257,258,Offenbach,0,431,264,22.51% ↗
266,267,Berlin Treptow-Köpenick,0,449,239,6.46% ↗
269,270,Hagen,0,455,254,11.65% ↗
275,276,Ulm,0,475,246,3.58% ↗
277,278,Berlin Marzahn-Hellersdorf,0,485,242,-0.21% ↘
280,281,Heilbronn,0,491,292,18.94% ↗
283,284,Gelsenkirchen,0,510,298,16.86% ↗
289,290,Mönchengladbach,0,529,313,18.34% ↗
291,292,Wuppertal,0,537,357,32.96% ↗
303,304,Ingolstadt,0,568,361,27.11% ↗
304,305,Berlin Steglitz-Zehlendorf,0,580,339,16.90% ↗
305,306,Berlin Lichtenberg,0,582,315,8.25% ↗
306,307,Bochum,0,587,358,21.98% ↗
310,311,Berlin Spandau,0,608,328,7.89% ↗
319,320,Bielefeld,0,642,390,21.50% ↗
325,326,Essen,0,668,401,20.06% ↗
326,327,Freiburg i.Breisgau,0,672,414,23.21% ↗
333,334,Bremen,0,705,371,5.25% ↗
335,336,Duisburg,0,709,390,10.01% ↗
340,341,Pforzheim,0,729,448,22.91% ↗
341,342,Berlin Charlottenburg-Wilmersdorf,0,739,430,16.37% ↗
346,347,Berlin Pankow,0,798,464,16.29% ↗
348,349,Chemnitz,0,806,509,26.30% ↗
350,351,Berlin Reinickendorf,0,810,437,7.90% ↗
356,357,Karlsruhe,0,849,485,14.25% ↗
357,358,Mannheim,0,853,462,8.32% ↗
363,364,Berlin Friedrichshain-Kreuzberg,0,893,493,10.41% ↗
367,368,Augsburg,0,929,517,11.30% ↗
369,370,Berlin Tempelhof-Schöneberg,0,942,542,15.07% ↗
370,371,Dortmund,0,946,577,21.99% ↗
373,374,Regensburg,0,971,584,20.29% ↗
380,381,Berlin Neukölln,0,1072,558,4.10% ↗
385,386,Leipzig,0,1170,655,11.97% ↗
387,388,Berlin Mitte,0,1207,653,8.20% ↗
388,389,Erfurt,0,1209,729,20.60% ↗
391,392,Düsseldorf,0,1313,796,21.25% ↗
403,404,Frankfurt am Main,0,1805,1087,20.44% ↗
404,405,Nürnberg,0,1811,1034,14.19% ↗
405,406,Stuttgart,0,1819,1083,19.08% ↗
407,408,Köln,0,2146,1283,19.57% ↗
408,409,Dresden,0,2703,1690,25.05% ↗
409,410,Hamburg,0,3694,2068,11.97% ↗
410,411,München,0,4967,2577,3.76% ↗
