,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,11,4,0,-100.00% ↘
1,2,Frankfurt (Oder),0,4,1,-50.00% ↘
4,5,Dessau-Roßlau,2,18,7,-22.22% ↘
7,8,Pirmasens,2,24,16,33.33% ↗
10,11,Brandenburg a.d.Havel,2,29,14,-3.45% ↘
11,12,Weimar,1,29,13,-10.34% ↘
15,16,Suhl,0,31,26,67.74% ↗
22,23,Hof,0,40,13,-35.00% ↘
23,24,Coburg,0,41,23,12.20% ↗
26,27,Zweibrücken,0,46,33,43.48% ↗
27,28,Gera,1,47,27,14.89% ↗
58,59,Weiden i.d.OPf.,1,63,38,20.63% ↗
63,64,Ansbach,2,67,39,16.42% ↗
64,65,Jena,0,67,43,28.36% ↗
70,71,Wilhelmshaven,0,74,40,8.11% ↗
71,72,Amberg,1,76,43,13.16% ↗
72,73,Emden,0,76,46,21.05% ↗
74,75,Straubing,0,77,45,16.88% ↗
81,82,Schwerin,0,82,48,17.07% ↗
84,85,Schwabach,0,84,45,7.14% ↗
88,89,Bayreuth,1,86,44,2.33% ↗
92,93,Passau,0,89,33,-25.84% ↘
101,102,Bamberg,0,95,51,7.37% ↗
105,106,Landau i.d.Pfalz,0,98,58,18.37% ↗
108,109,Cottbus,0,104,60,15.38% ↗
109,110,Aschaffenburg,0,105,64,21.90% ↗
111,112,Erlangen,0,106,53,0.00% →
115,116,Kaufbeuren,0,109,76,39.45% ↗
118,119,Magdeburg,0,113,74,30.97% ↗
119,120,Chemnitz,0,114,44,-22.81% ↘
123,124,Kempten,0,116,56,-3.45% ↘
130,131,Speyer,0,123,77,25.20% ↗
133,134,Neumünster,0,125,55,-12.00% ↘
137,138,Neustadt a.d.Weinstraße,0,129,74,14.73% ↗
141,142,Flensburg,0,133,77,15.79% ↗
143,144,Frankenthal,1,134,73,8.96% ↗
144,145,Potsdam,0,134,75,11.94% ↗
150,151,Memmingen,0,138,61,-11.59% ↘
155,156,Baden-Baden,0,143,73,2.10% ↗
161,162,Halle,0,148,94,27.03% ↗
162,163,Kaiserslautern,1,149,90,20.81% ↗
171,172,Worms,1,163,82,0.61% ↗
173,174,Schweinfurt,0,166,60,-27.71% ↘
175,176,Erfurt,0,167,97,16.17% ↗
182,183,Landshut,0,175,103,17.71% ↗
183,184,Delmenhorst,1,181,102,12.71% ↗
188,189,Trier,0,186,109,17.20% ↗
207,208,Ulm,0,215,108,0.47% ↗
213,214,Fürth,0,219,104,-5.02% ↘
214,215,Heidelberg,0,220,109,-0.91% ↘
217,218,Oldenburg,0,223,113,1.35% ↗
234,235,Berlin Treptow-Köpenick,0,247,116,-6.07% ↘
235,236,Würzburg,0,249,112,-10.04% ↘
248,249,Regensburg,0,270,115,-14.81% ↘
252,253,Pforzheim,0,274,114,-16.79% ↘
254,255,Rosenheim,0,278,139,0.00% →
256,257,Rostock,0,281,153,8.90% ↗
258,259,Ingolstadt,0,285,115,-19.30% ↘
261,262,Wolfsburg,0,290,157,8.28% ↗
264,265,Salzgitter,1,301,185,22.92% ↗
266,267,Braunschweig,0,303,141,-6.93% ↘
268,269,Lübeck,0,310,145,-6.45% ↘
271,272,Darmstadt,0,316,178,12.66% ↗
273,274,Osnabrück,0,325,178,9.54% ↗
276,277,Freiburg i.Breisgau,0,327,168,2.75% ↗
279,280,Koblenz,1,334,169,1.20% ↗
282,283,Berlin Marzahn-Hellersdorf,1,340,187,10.00% ↗
286,287,Remscheid,0,345,176,2.03% ↗
289,290,Leipzig,0,347,224,29.11% ↗
291,292,Bottrop,0,352,159,-9.66% ↘
293,294,Karlsruhe,0,355,208,17.18% ↗
294,295,Heilbronn,0,357,174,-2.52% ↘
306,307,Bremerhaven,0,386,236,22.28% ↗
307,308,Berlin Steglitz-Zehlendorf,0,389,178,-8.48% ↘
309,310,Berlin Lichtenberg,1,391,195,-0.26% ↘
312,313,Herne,0,396,203,2.53% ↗
314,315,Münster,0,413,173,-16.22% ↘
316,317,Solingen,1,421,177,-15.91% ↘
319,320,Berlin Friedrichshain-Kreuzberg,3,430,166,-22.79% ↘
322,323,Kiel,0,435,238,9.43% ↗
325,326,Mülheim a.d.Ruhr,0,449,205,-8.69% ↘
326,327,Mainz,0,453,297,31.13% ↗
327,328,Dresden,0,457,250,9.41% ↗
329,330,Berlin Pankow,1,460,283,23.04% ↗
330,331,Offenbach,0,466,293,25.75% ↗
331,332,Berlin Spandau,0,471,227,-3.61% ↘
341,342,Kassel,0,520,330,26.92% ↗
345,346,Berlin Charlottenburg-Wilmersdorf,0,550,300,9.09% ↗
346,347,Hagen,0,552,215,-22.10% ↘
350,351,Ludwigshafen,0,595,337,13.28% ↗
351,352,Berlin Tempelhof-Schöneberg,1,598,324,8.36% ↗
354,355,Hamm,0,622,290,-6.75% ↘
355,356,Berlin Reinickendorf,0,628,336,7.01% ↗
356,357,Oberhausen,0,629,314,-0.16% ↘
358,359,Wiesbaden,0,643,403,25.35% ↗
366,367,Berlin Neukölln,2,725,307,-15.31% ↘
369,370,Mannheim,0,740,443,19.73% ↗
371,372,Krefeld,0,764,330,-13.61% ↘
372,373,Leverkusen,0,769,403,4.81% ↗
374,375,Mönchengladbach,0,793,375,-5.42% ↘
375,376,Berlin Mitte,1,808,438,8.42% ↗
376,377,Gelsenkirchen,1,811,439,8.26% ↗
378,379,Bonn,0,819,386,-5.74% ↘
385,386,Augsburg,0,879,500,13.77% ↗
386,387,Nürnberg,0,885,466,5.31% ↗
389,390,Bremen,0,981,571,16.41% ↗
390,391,Bochum,0,1032,503,-2.52% ↘
395,396,Bielefeld,0,1114,535,-3.95% ↘
400,401,Stuttgart,0,1283,687,7.09% ↗
402,403,Duisburg,0,1558,744,-4.49% ↘
403,404,Essen,0,1667,850,1.98% ↗
404,405,Wuppertal,0,1690,808,-4.38% ↘
405,406,Dortmund,0,1754,807,-7.98% ↘
406,407,Frankfurt am Main,0,2002,1216,21.48% ↗
407,408,Düsseldorf,0,2018,990,-1.88% ↘
409,410,München,0,2424,1036,-14.52% ↘
410,411,Köln,0,3197,1365,-14.61% ↘
411,412,Hamburg,0,3373,1651,-2.10% ↘
