,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Zweibrücken,0,11,6,9.09% ↗
4,5,Emden,0,27,12,-11.11% ↘
9,10,Kaufbeuren,0,35,19,8.57% ↗
14,15,Wilhelmshaven,0,42,18,-14.29% ↘
15,16,Coburg,0,43,28,30.23% ↗
16,17,Suhl,0,44,23,4.55% ↗
20,21,Weiden i.d.OPf.,0,47,32,36.17% ↗
22,23,Dessau-Roßlau,0,49,22,-10.20% ↘
25,26,Ansbach,0,52,28,7.69% ↗
26,27,Flensburg,0,52,24,-7.69% ↘
27,28,Pirmasens,0,52,18,-30.77% ↘
28,29,Frankfurt (Oder),0,54,28,3.70% ↗
31,32,Bamberg,0,57,23,-19.30% ↘
33,34,Hof,0,58,23,-20.69% ↘
35,36,Landau i.d.Pfalz,0,59,29,-1.69% ↘
44,45,Brandenburg a.d.Havel,0,67,24,-28.36% ↘
47,48,Memmingen,0,69,21,-39.13% ↘
51,52,Neustadt a.d.Weinstraße,0,71,34,-4.23% ↘
52,53,Schwabach,0,71,33,-7.04% ↘
53,54,Remscheid,0,71,30,-15.49% ↘
60,61,Trier,0,78,41,5.13% ↗
66,67,Passau,0,82,38,-7.32% ↘
68,69,Straubing,0,83,51,22.89% ↗
70,71,Heidelberg,0,87,50,14.94% ↗
71,72,Weimar,0,87,39,-10.34% ↘
72,73,Neumünster,0,88,41,-6.82% ↘
76,77,Speyer,0,93,39,-16.13% ↘
80,81,Baden-Baden,0,96,58,20.83% ↗
82,83,Koblenz,0,98,48,-2.04% ↘
85,86,Kempten,0,101,57,12.87% ↗
86,87,Lübeck,0,101,56,10.89% ↗
89,90,Halle,0,103,50,-2.91% ↘
101,102,Schwerin,0,109,58,6.42% ↗
102,103,Delmenhorst,0,111,56,0.90% ↗
103,104,Cottbus,0,111,58,4.50% ↗
118,119,Bottrop,0,119,63,5.88% ↗
122,123,Wolfsburg,0,123,82,33.33% ↗
124,125,Braunschweig,0,124,58,-6.45% ↘
126,127,Amberg,0,126,54,-14.29% ↘
127,128,Erlangen,0,127,63,-0.79% ↘
128,129,Aschaffenburg,0,129,59,-8.53% ↘
130,131,Bayreuth,0,132,65,-1.52% ↘
132,133,Frankenthal,0,135,62,-8.15% ↘
137,138,Jena,0,137,66,-3.65% ↘
138,139,Osnabrück,0,138,92,33.33% ↗
142,143,Salzgitter,0,141,74,4.96% ↗
148,149,Landshut,0,145,70,-3.45% ↘
153,154,Gera,0,148,77,4.05% ↗
154,155,Magdeburg,0,148,61,-17.57% ↘
157,158,Rostock,0,150,88,17.33% ↗
170,171,Schweinfurt,0,159,66,-16.98% ↘
174,175,Worms,0,163,68,-16.56% ↘
183,184,Herne,0,171,72,-15.79% ↘
187,188,Hamm,0,176,81,-7.95% ↘
189,190,Würzburg,0,178,90,1.12% ↗
191,192,Münster,0,179,88,-1.68% ↘
192,193,Kaiserslautern,0,180,64,-28.89% ↘
203,204,Leverkusen,0,191,77,-19.37% ↘
204,205,Oldenburg,0,193,89,-7.77% ↘
206,207,Mülheim a.d.Ruhr,0,195,93,-4.62% ↘
209,210,Rosenheim,0,197,107,8.63% ↗
210,211,Solingen,0,198,89,-10.10% ↘
214,215,Kiel,0,204,87,-14.71% ↘
223,224,Darmstadt,0,215,82,-23.72% ↘
225,226,Kassel,0,216,98,-9.26% ↘
227,228,Regensburg,0,218,97,-11.01% ↘
230,231,Krefeld,0,219,107,-2.28% ↘
247,248,Ulm,0,235,118,0.43% ↗
256,257,Potsdam,0,247,127,2.83% ↗
265,266,Ingolstadt,0,255,134,5.10% ↗
267,268,Oberhausen,0,257,110,-14.40% ↘
281,282,Chemnitz,0,280,157,12.14% ↗
297,298,Bonn,0,303,110,-27.39% ↘
302,303,Mainz,0,309,114,-26.21% ↘
305,306,Berlin Steglitz-Zehlendorf,0,312,164,5.13% ↗
312,313,Berlin Treptow-Köpenick,0,321,120,-25.23% ↘
314,315,Ludwigshafen,0,323,150,-7.12% ↘
315,316,Bochum,0,324,158,-2.47% ↘
316,317,Fürth,0,324,136,-16.05% ↘
322,323,Erfurt,0,339,151,-10.91% ↘
325,326,Berlin Marzahn-Hellersdorf,0,348,194,11.49% ↗
326,327,Berlin Lichtenberg,0,353,197,11.61% ↗
329,330,Wuppertal,0,363,155,-14.60% ↘
333,334,Freiburg i.Breisgau,0,365,211,15.62% ↗
339,340,Offenbach,0,388,179,-7.73% ↘
342,343,Bielefeld,0,392,178,-9.18% ↘
344,345,Karlsruhe,0,397,192,-3.27% ↘
345,346,Heilbronn,0,398,218,9.55% ↗
347,348,Wiesbaden,0,408,199,-2.45% ↘
348,349,Berlin Charlottenburg-Wilmersdorf,0,433,225,3.93% ↗
349,350,Berlin Spandau,0,435,235,8.05% ↗
351,352,Mönchengladbach,0,447,226,1.12% ↗
353,354,Gelsenkirchen,0,452,193,-14.60% ↘
