,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
376,377,Mannheim,0,646,344,6.50% ↗
380,381,Berlin Friedrichshain-Kreuzberg,0,658,349,6.08% ↗
381,382,Bremen,0,708,329,-7.06% ↘
382,383,Berlin Neukölln,0,712,360,1.12% ↗
383,384,Dortmund,0,713,320,-10.24% ↘
387,388,Leipzig,0,774,418,8.01% ↗
392,393,Düsseldorf,0,844,419,-0.71% ↘
394,395,Berlin Mitte,0,921,481,4.45% ↗
402,403,Dresden,0,1126,618,9.77% ↗
405,406,Köln,0,1319,661,0.23% ↗
406,407,Frankfurt am Main,1,1334,566,-15.14% ↘
407,408,Nürnberg,0,1339,676,0.97% ↗
408,409,Stuttgart,0,1405,634,-9.75% ↘
409,410,Hamburg,0,2216,1088,-1.81% ↘
410,411,München,0,3153,1626,3.14% ↗
