,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Zweibrücken,0,152,83,9.21% ↗
2,3,Pirmasens,0,164,95,15.85% ↗
3,4,Coburg,0,169,93,10.06% ↗
5,6,Ansbach,0,183,85,-7.10% ↘
6,7,Schwabach,0,200,125,25.00% ↗
7,8,Weiden i.d.OPf.,0,211,155,46.92% ↗
8,9,Straubing,0,215,141,31.16% ↗
9,10,Suhl,0,215,86,-20.00% ↘
11,12,Hof,0,240,131,9.17% ↗
13,14,Amberg,0,254,145,14.17% ↗
14,15,Memmingen,0,260,172,32.31% ↗
17,18,Kaufbeuren,0,269,179,33.09% ↗
19,20,Neustadt a.d.Weinstraße,0,271,140,3.32% ↗
21,22,Frankenthal,0,277,153,10.47% ↗
22,23,Emden,0,283,192,35.69% ↗
25,26,Landau i.d.Pfalz,0,306,180,17.65% ↗
27,28,Passau,0,320,232,45.00% ↗
33,34,Speyer,0,354,205,15.82% ↗
37,38,Wilhelmshaven,0,373,190,1.88% ↗
41,42,Dessau-Roßlau,0,394,223,13.20% ↗
44,45,Aschaffenburg,0,400,242,21.00% ↗
47,48,Bamberg,0,404,213,5.45% ↗
49,50,Landshut,0,406,247,21.67% ↗
53,54,Frankfurt (Oder),0,412,213,3.40% ↗
56,57,Baden-Baden,0,433,249,15.01% ↗
57,58,Weimar,0,434,204,-5.99% ↘
65,66,Rosenheim,0,476,319,34.03% ↗
66,67,Schweinfurt,0,477,267,11.95% ↗
67,68,Kempten,0,480,273,13.75% ↗
72,73,Worms,0,492,392,59.35% ↗
73,74,Gera,0,494,202,-18.22% ↘
76,77,Bayreuth,0,504,314,24.60% ↗
101,102,Brandenburg a.d.Havel,0,588,298,1.36% ↗
105,106,Fürth,0,608,396,30.26% ↗
107,108,Schwerin,0,612,390,27.45% ↗
112,113,Erlangen,0,630,444,40.95% ↗
123,124,Bottrop,0,661,429,29.80% ↗
126,127,Jena,0,675,353,4.59% ↗
131,132,Trier,0,701,442,26.11% ↗
135,136,Neumünster,0,717,450,25.52% ↗
145,146,Salzgitter,0,748,486,29.95% ↗
152,153,Koblenz,0,778,476,22.37% ↗
156,157,Remscheid,0,793,505,27.36% ↗
167,168,Wolfsburg,0,830,560,34.94% ↗
171,172,Ulm,0,843,563,33.57% ↗
179,180,Heilbronn,0,868,461,6.22% ↗
193,194,Pforzheim,0,939,441,-6.07% ↘
201,202,Hagen,0,980,621,26.73% ↗
205,206,Osnabrück,0,999,590,18.12% ↗
210,211,Hamm,0,1022,631,23.48% ↗
211,212,Delmenhorst,0,1041,744,42.94% ↗
215,216,Herne,0,1048,683,30.34% ↗
218,219,Ludwigshafen,0,1065,556,4.41% ↗
219,220,Cottbus,0,1066,515,-3.38% ↘
221,222,Flensburg,0,1079,701,29.94% ↗
222,223,Regensburg,0,1084,761,40.41% ↗
232,233,Ingolstadt,0,1144,751,31.29% ↗
234,235,Würzburg,0,1174,734,25.04% ↗
236,237,Kaiserslautern,0,1185,724,22.19% ↗
240,241,Offenbach,0,1220,718,17.70% ↗
242,243,Mülheim a.d.Ruhr,0,1227,834,35.94% ↗
247,248,Heidelberg,0,1253,813,29.77% ↗
249,250,Chemnitz,0,1267,432,-31.81% ↘
253,254,Kassel,0,1293,845,30.70% ↗
255,256,Bremerhaven,0,1306,917,40.43% ↗
265,266,Oldenburg,0,1369,862,25.93% ↗
267,268,Magdeburg,0,1379,756,9.64% ↗
271,272,Berlin Marzahn-Hellersdorf,3,1449,830,14.56% ↗
274,275,Leverkusen,0,1463,981,34.11% ↗
275,276,Gelsenkirchen,0,1468,965,31.47% ↗
278,279,Braunschweig,0,1503,908,20.83% ↗
284,285,Rostock,0,1525,924,21.18% ↗
285,286,Darmstadt,0,1526,930,21.89% ↗
286,287,Halle,0,1546,783,1.29% ↗
288,289,Oberhausen,0,1569,996,26.96% ↗
293,294,Solingen,0,1640,1076,31.22% ↗
301,302,Mönchengladbach,0,1717,1183,37.80% ↗
306,307,Potsdam,0,1759,1117,27.00% ↗
310,311,Erfurt,0,1821,617,-32.24% ↘
324,325,Bielefeld,0,1903,1173,23.28% ↗
326,327,Mainz,0,1913,1200,25.46% ↗
328,329,Krefeld,0,1920,1234,28.54% ↗
344,345,Freiburg i.Breisgau,0,2201,1394,26.67% ↗
347,348,Mannheim,0,2239,1391,24.25% ↗
348,349,Augsburg,0,2246,1484,32.15% ↗
350,351,Bonn,0,2258,1299,15.06% ↗
351,352,Bochum,0,2329,1449,24.43% ↗
355,356,Karlsruhe,0,2485,1498,20.56% ↗
357,358,Münster,0,2537,1552,22.35% ↗
358,359,Wiesbaden,0,2548,1612,26.53% ↗
367,368,Berlin Treptow-Köpenick,0,2823,1852,31.21% ↗
371,372,Lübeck,0,2948,2319,57.33% ↗
374,375,Berlin Spandau,0,3039,2199,44.72% ↗
375,376,Duisburg,0,3067,2023,31.92% ↗
379,380,Berlin Lichtenberg,0,3256,2128,30.71% ↗
380,381,Kiel,0,3268,2057,25.89% ↗
386,387,Nürnberg,0,3589,2457,36.92% ↗
387,388,Berlin Reinickendorf,0,3603,2558,41.99% ↗
388,389,Berlin Steglitz-Zehlendorf,0,3680,2133,15.92% ↗
389,390,Berlin Charlottenburg-Wilmersdorf,0,3694,2885,56.20% ↗
390,391,Wuppertal,0,3724,2329,25.08% ↗
392,393,Leipzig,0,3849,2138,11.09% ↗
394,395,Stuttgart,0,4049,2167,7.04% ↗
395,396,Dresden,0,4054,1804,-11.00% ↘
396,397,Essen,0,4211,2674,27.00% ↗
397,398,Berlin Tempelhof-Schöneberg,0,4669,3327,42.51% ↗
398,399,Dortmund,0,4971,3373,35.71% ↗
400,401,Berlin Friedrichshain-Kreuzberg,0,5367,3847,43.36% ↗
401,402,Berlin Mitte,0,5533,3727,34.72% ↗
402,403,Berlin Pankow,0,5682,3823,34.57% ↗
403,404,Berlin Neukölln,0,5765,3963,37.48% ↗
405,406,Düsseldorf,0,6875,4343,26.34% ↗
406,407,Frankfurt am Main,0,8384,5428,29.48% ↗
407,408,Köln,0,9298,5405,16.26% ↗
408,409,Bremen,0,11828,8145,37.72% ↗
409,410,München,0,13889,9614,38.44% ↗
410,411,Hamburg,0,22947,13080,14.00% ↗
