,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
381,382,Berlin Pankow,0,13173,5100,-22.57% ↘
384,385,Bremen,0,13638,6713,-1.55% ↘
391,392,Berlin Charlottenburg-Wilmersdorf,0,15005,3601,-52.00% ↘
392,393,Dresden,0,15175,7626,0.51% ↗
393,394,Duisburg,0,15509,7151,-7.78% ↘
399,400,Leipzig,0,16828,9191,9.23% ↗
400,401,Nürnberg,0,17247,6123,-29.00% ↘
402,403,Essen,0,18353,9358,1.98% ↗
404,405,Dortmund,0,23281,10141,-12.88% ↘
405,406,Düsseldorf,0,23380,9990,-14.54% ↘
406,407,Frankfurt am Main,0,34186,15676,-8.29% ↘
408,409,Köln,0,39468,18960,-3.92% ↘
409,410,Hamburg,0,60997,26106,-14.40% ↘
410,411,München,0,65926,30361,-7.89% ↘
