,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
316,317,Salzgitter,0,446,209,-6.28% ↘
319,320,Bremerhaven,0,462,199,-13.85% ↘
321,322,Karlsruhe,0,468,223,-4.70% ↘
325,326,Hamm,0,480,187,-22.08% ↘
326,327,Hagen,0,485,254,4.74% ↗
327,328,Berlin Pankow,0,494,223,-9.72% ↘
328,329,Leipzig,0,496,246,-0.81% ↘
331,332,Krefeld,0,510,201,-21.18% ↘
336,337,Berlin Charlottenburg-Wilmersdorf,0,522,259,-0.77% ↘
338,339,Oberhausen,0,536,231,-13.81% ↘
339,340,Mainz,0,538,244,-9.29% ↘
346,347,Kassel,0,577,238,-17.50% ↘
348,349,Berlin Spandau,0,585,410,40.17% ↗
350,351,Offenbach,0,597,286,-4.19% ↘
353,354,Berlin Reinickendorf,0,606,297,-1.98% ↘
354,355,Mönchengladbach,0,619,267,-13.73% ↘
356,357,Berlin Tempelhof-Schöneberg,0,628,304,-3.18% ↘
357,358,Dresden,0,636,313,-1.57% ↘
360,361,Berlin Friedrichshain-Kreuzberg,0,647,302,-6.65% ↘
361,362,Leverkusen,0,659,257,-22.00% ↘
363,364,Ludwigshafen,0,705,298,-15.46% ↘
365,366,Wiesbaden,0,728,335,-7.97% ↘
368,369,Berlin Neukölln,0,749,312,-16.69% ↘
372,373,Gelsenkirchen,0,779,346,-11.17% ↘
378,379,Bochum,0,858,373,-13.05% ↘
379,380,Bonn,0,865,518,19.77% ↗
380,381,Berlin Mitte,0,881,458,3.97% ↗
382,383,Bielefeld,0,911,402,-11.75% ↘
386,387,Mannheim,0,950,442,-6.95% ↘
387,388,Augsburg,0,958,425,-11.27% ↘
396,397,Nürnberg,0,1050,545,3.81% ↗
398,399,Bremen,0,1124,588,4.63% ↗
401,402,Duisburg,0,1244,553,-11.09% ↘
402,403,Stuttgart,0,1275,644,1.02% ↗
403,404,Dortmund,0,1331,612,-8.04% ↘
404,405,Wuppertal,0,1466,713,-2.73% ↘
405,406,Essen,0,1484,645,-13.07% ↘
406,407,Düsseldorf,0,1622,743,-8.38% ↘
407,408,Frankfurt am Main,0,2310,1031,-10.74% ↘
408,409,Köln,0,2456,1076,-12.38% ↘
410,411,München,0,2988,1229,-17.74% ↘
411,412,Hamburg,0,3198,1414,-11.57% ↘
