,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
182,183,Chemnitz,0,1022,368,-27.98% ↘
194,195,Heilbronn,0,1111,746,34.29% ↗
197,198,Pforzheim,0,1121,681,21.50% ↗
201,202,Berlin Marzahn-Hellersdorf,6,1143,174,-69.55% ↘
204,205,Ulm,0,1182,816,38.07% ↗
205,206,Flensburg,0,1206,631,4.64% ↗
218,219,Kaiserslautern,0,1279,685,7.11% ↗
224,225,Hagen,0,1305,801,22.76% ↗
230,231,Ludwigshafen,0,1343,694,3.35% ↗
232,233,Würzburg,0,1365,760,11.36% ↗
233,234,Osnabrück,0,1400,842,20.29% ↗
234,235,Delmenhorst,0,1405,842,19.86% ↗
236,237,Herne,0,1451,932,28.46% ↗
237,238,Erfurt,0,1453,497,-31.59% ↘
238,239,Hamm,0,1457,952,30.68% ↗
239,240,Offenbach,0,1487,823,10.69% ↗
240,241,Regensburg,0,1492,990,32.71% ↗
242,243,Mülheim a.d.Ruhr,0,1505,877,16.54% ↗
249,250,Heidelberg,0,1534,931,21.38% ↗
251,252,Magdeburg,0,1549,840,8.46% ↗
259,260,Halle,0,1594,841,5.52% ↗
264,265,Ingolstadt,0,1616,1169,44.68% ↗
266,267,Kassel,0,1634,981,20.07% ↗
267,268,Oldenburg,0,1634,942,15.30% ↗
272,273,Bremerhaven,0,1702,985,15.75% ↗
277,278,Rostock,0,1746,896,2.63% ↗
286,287,Braunschweig,0,1848,1152,24.68% ↗
291,292,Leverkusen,0,1886,1182,25.34% ↗
298,299,Solingen,0,1941,1138,17.26% ↗
299,300,Oberhausen,0,1958,1155,17.98% ↗
302,303,Gelsenkirchen,0,1994,1241,24.47% ↗
304,305,Mönchengladbach,0,2020,1209,19.70% ↗
305,306,Darmstadt,0,2023,1262,24.77% ↗
323,324,Mainz,0,2366,1266,7.02% ↗
324,325,Bielefeld,0,2373,1360,14.62% ↗
326,327,Potsdam,0,2452,1507,22.92% ↗
331,332,Krefeld,0,2509,1551,23.63% ↗
346,347,Freiburg i.Breisgau,0,2790,1723,23.51% ↗
348,349,Mannheim,0,2875,1909,32.80% ↗
349,350,Augsburg,0,2896,1906,31.63% ↗
351,352,Bonn,0,2948,1725,17.03% ↗
353,354,Karlsruhe,0,2977,1899,27.58% ↗
361,362,Münster,0,3234,1882,16.39% ↗
362,363,Wiesbaden,0,3319,2106,26.91% ↗
365,366,Bochum,0,3414,2048,19.98% ↗
369,370,Berlin Treptow-Köpenick,0,3750,2225,18.67% ↗
373,374,Lübeck,0,3836,2024,5.53% ↗
374,375,Berlin Spandau,0,3891,2315,18.99% ↗
376,377,Kiel,0,3950,2243,13.57% ↗
380,381,Dresden,0,4075,1803,-11.51% ↘
381,382,Berlin Steglitz-Zehlendorf,0,4113,1910,-7.12% ↘
383,384,Leipzig,0,4246,2146,1.08% ↗
386,387,Duisburg,0,4367,2856,30.80% ↗
387,388,Nürnberg,0,4427,2759,24.64% ↗
388,389,Wuppertal,0,4534,2594,14.42% ↗
390,391,Berlin Lichtenberg,0,4566,2638,15.55% ↗
392,393,Berlin Reinickendorf,0,4806,3056,27.17% ↗
393,394,Berlin Charlottenburg-Wilmersdorf,0,4969,2935,18.13% ↗
394,395,Stuttgart,0,5037,3398,34.92% ↗
396,397,Berlin Tempelhof-Schöneberg,0,5509,2795,1.47% ↗
397,398,Essen,0,5631,3487,23.85% ↗
399,400,Berlin Pankow,0,6303,3599,14.20% ↗
400,401,Dortmund,0,6404,3908,22.05% ↗
401,402,Düsseldorf,0,6981,3604,3.25% ↗
402,403,Berlin Friedrichshain-Kreuzberg,0,7653,4695,22.70% ↗
404,405,Berlin Neukölln,0,8037,4807,19.62% ↗
405,406,Berlin Mitte,0,8129,5073,24.81% ↗
406,407,Köln,0,10187,4396,-13.69% ↘
407,408,Frankfurt am Main,0,11819,7437,25.85% ↗
408,409,Bremen,0,14929,8609,15.33% ↗
409,410,München,0,19089,12443,30.37% ↗
410,411,Hamburg,0,29224,16574,13.43% ↗
