,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Suhl,0,709,369,4.09% ↗
3,4,Landau i.d.Pfalz,1,899,288,-35.93% ↘
6,7,Pirmasens,0,939,469,-0.11% ↘
7,8,Zweibrücken,0,977,486,-0.51% ↘
8,9,Coburg,0,985,632,28.32% ↗
9,10,Neustadt a.d.Weinstraße,1,998,516,3.41% ↗
10,11,Hof,0,1001,582,16.28% ↗
14,15,Frankenthal,0,1073,534,-0.47% ↘
16,17,Speyer,0,1129,497,-11.96% ↘
18,19,Weimar,0,1241,709,14.26% ↗
21,22,Emden,1,1380,688,-0.29% ↘
22,23,Ansbach,0,1380,688,-0.29% ↘
25,26,Straubing,0,1417,939,32.53% ↗
26,27,Weiden i.d.OPf.,0,1419,724,2.04% ↗
27,28,Passau,0,1455,704,-3.23% ↘
30,31,Amberg,0,1531,758,-0.98% ↘
34,35,Schwabach,0,1557,861,10.60% ↗
35,36,Kaufbeuren,0,1568,728,-7.14% ↘
36,37,Baden-Baden,0,1632,795,-2.57% ↘
40,41,Brandenburg a.d.Havel,1,1707,866,1.46% ↗
41,42,Memmingen,0,1711,918,7.31% ↗
44,45,Delmenhorst,0,1793,818,-8.76% ↘
45,46,Gera,0,1851,1132,22.31% ↗
48,49,Wilhelmshaven,0,1893,877,-7.34% ↘
54,55,Schweinfurt,0,1979,815,-17.64% ↘
58,59,Jena,0,2021,1094,8.26% ↗
65,66,Frankfurt (Oder),0,2088,981,-6.03% ↘
67,68,Neumünster,0,2092,1043,-0.29% ↘
74,75,Dessau-Roßlau,1,2162,1045,-3.33% ↘
76,77,Bamberg,0,2182,1148,5.22% ↗
81,82,Flensburg,0,2241,1052,-6.11% ↘
86,87,Koblenz,1,2495,1088,-12.79% ↘
87,88,Kempten,0,2497,1263,1.16% ↗
91,92,Kaiserslautern,1,2650,1247,-5.89% ↘
92,93,Cottbus,0,2659,1526,14.78% ↗
94,95,Aschaffenburg,0,2664,1484,11.41% ↗
97,98,Schwerin,0,2843,1369,-3.69% ↘
99,100,Landshut,0,2915,1502,3.05% ↗
100,101,Rosenheim,0,2930,1517,3.55% ↗
108,109,Bayreuth,0,3026,1539,1.72% ↗
111,112,Worms,0,3058,1648,7.78% ↗
115,116,Trier,0,3101,1564,0.87% ↗
120,121,Erlangen,0,3184,1627,2.20% ↗
123,124,Erfurt,0,3255,1786,9.74% ↗
129,130,Heidelberg,0,3361,1996,18.77% ↗
138,139,Oldenburg,0,3454,1522,-11.87% ↘
139,140,Salzgitter,1,3490,1700,-2.58% ↘
140,141,Regensburg,0,3551,1598,-10.00% ↘
146,147,Chemnitz,0,3704,2298,24.08% ↗
150,151,Wolfsburg,0,3756,2073,10.38% ↗
157,158,Kiel,0,3877,1866,-3.74% ↘
161,162,Pforzheim,0,3938,1803,-8.43% ↘
165,166,Bottrop,0,3984,1625,-18.42% ↘
177,178,Mülheim a.d.Ruhr,0,4171,1174,-43.71% ↘
180,181,Bremerhaven,0,4220,1963,-6.97% ↘
193,194,Ludwigshafen,0,4440,1769,-20.32% ↘
195,196,Heilbronn,0,4456,2250,0.99% ↗
197,198,Lübeck,0,4502,2257,0.27% ↗
199,200,Osnabrück,0,4545,2465,8.47% ↗
203,204,Leverkusen,0,4659,2503,7.45% ↗
212,213,Remscheid,1,4993,2395,-4.07% ↘
220,221,Fürth,0,5061,2522,-0.34% ↘
227,228,Rostock,0,5133,2886,12.45% ↗
237,238,Braunschweig,0,5299,3201,20.82% ↗
240,241,Darmstadt,0,5374,2321,-13.62% ↘
249,250,Mannheim,0,5683,2708,-4.70% ↘
252,253,Mönchengladbach,0,5741,2772,-3.43% ↘
253,254,Offenbach,0,5804,2523,-13.06% ↘
254,255,Ulm,0,5806,2904,0.03% ↗
255,256,Oberhausen,0,5807,2848,-1.91% ↘
257,258,Würzburg,0,5816,2807,-3.47% ↘
260,261,Potsdam,0,5963,2459,-17.52% ↘
264,265,Mainz,1,6045,3011,-0.38% ↘
268,269,Herne,0,6161,2746,-10.86% ↘
277,278,Solingen,1,6352,3496,10.08% ↗
288,289,Berlin Treptow-Köpenick,2,6623,3658,10.46% ↗
294,295,Ingolstadt,0,6843,3200,-6.47% ↘
295,296,Hagen,0,6852,3406,-0.58% ↘
296,297,Hamm,0,6902,3107,-9.97% ↘
299,300,Krefeld,0,6992,2936,-16.02% ↘
300,301,Kassel,0,7028,4496,27.95% ↗
